#Constrained by relation between 12+log(O/H), log(U) and log(N/O)
12+log(O/H)     	 log(N/O)        	 log(U)          	 OII_3727        	 NeIII_3868      	 OIII_4363       	 OIII_5007       	 NII_6584        	 SII_6717,31    
7.3000000 	 -1.0000000 	 -1.5000000 	 0.1958000 	 0.0507000 	 0.0035000 	 0.1223000 	 0.0781000 	 0.1905000
7.3000000 	 -1.1250000 	 -1.5000000 	 0.1958000 	 0.0507000 	 0.0035000 	 0.1224000 	 0.0586000 	 0.1885000
7.3000000 	 -1.0000000 	 -1.5000000 	 0.1958000 	 0.0507000 	 0.0035000 	 0.1223000 	 0.0781000 	 0.1905000
7.3000000 	 -1.1250000 	 -1.5000000 	 0.1958000 	 0.0507000 	 0.0035000 	 0.1224000 	 0.0586000 	 0.1885000
7.3000000 	 -1.0000000 	 -1.7500000 	 0.1863000 	 0.0508000 	 0.0070000 	 0.2272000 	 0.0751000 	 0.1495000
7.3000000 	 -1.1250000 	 -1.7500000 	 0.1861000 	 0.0508000 	 0.0070000 	 0.2272000 	 0.0563000 	 0.1489000
7.3000000 	 -1.0000000 	 -2.0000000 	 0.1896000 	 0.0549000 	 0.0119000 	 0.3835000 	 0.0730000 	 0.1427000
7.3000000 	 -1.1250000 	 -2.0000000 	 0.1894000 	 0.0549000 	 0.0119000 	 0.3834000 	 0.0548000 	 0.1425000
7.3000000 	 -1.0000000 	 -2.2500000 	 0.2117000 	 0.0630000 	 0.0168000 	 0.5594000 	 0.0736000 	 0.1394000
7.3000000 	 -1.1250000 	 -2.2500000 	 0.2117000 	 0.0630000 	 0.0169000 	 0.5598000 	 0.0552000 	 0.1387000
7.3000000 	 -1.0000000 	 -2.5000000 	 0.2565000 	 0.0730000 	 0.0196000 	 0.7010000 	 0.0775000 	 0.1503000
7.3000000 	 -1.1250000 	 -2.5000000 	 0.2565000 	 0.0730000 	 0.0197000 	 0.7020000 	 0.0581000 	 0.1491000
7.4000000 	 -1.0000000 	 -0.5000000 	 0.2811000 	 0.0516000 	 0.0000000 	 0.0330000 	 0.0950000 	 0.8855000
