#Cloudy 17.00 models results grids
# O/H: 7.1 - 8.9, log U: -4.0 - -1.5, T*: 30 - 60 kK
# SED: WM-Basic (Pauldrach et al 2001 (30-60 kK)
#spherical geometry
#
12+log(O/H) T_eff log(U) ArII_7m ArV_8m	ArIII_9m SIV_10m NeII_12m ArV_13m NeV_14m NeIII_15m SIII_18m NeV_24m OIV_26m SIII_33m OIII_52m NIII_57m OIII_88m NII_122m NII_205m
8.3 32500.00 -3.23 0.0779 0.0000 0.0112 0.0000 0.1979 0.0000 0.0000 0.0000 0.0993 0.0000 0.0000 0.1590 0.0011 0.0015 0.0014 0.0367 0.0109
8.3 32500.00 -2.99 0.0776 0.0000 0.0130 0.0000 0.2040 0.0000 0.0000 0.0000 0.1479 0.0000 0.0000 0.2351 0.0032 0.0042 0.0040 0.0373 0.0110
8.3 32500.00 -2.72 0.0751 0.0000 0.0160 0.0000 0.2071 0.0000 0.0000 0.0000 0.2007 0.0000 0.0000 0.3171 0.0111 0.0122 0.0137 0.0366 0.0107
8.3 32500.00 -2.48 0.0706 0.0000 0.0199 0.0000 0.2069 0.0000 0.0000 0.0013 0.2353 0.0000 0.0000 0.3703 0.0301 0.0247 0.0368 0.0347 0.0101
8.3 32500.00 -2.23 0.0646 0.0000 0.0246 0.0017 0.2045 0.0000 0.0000 0.0028 0.2576 0.0000 0.0000 0.4039 0.0628 0.0393 0.0759 0.0321 0.0093
8.3 32500.00 -1.98 0.0572 0.0000 0.0302 0.0038 0.2005 0.0000 0.0000 0.0055 0.2719 0.0000 0.0000 0.4244 0.1065 0.0553 0.1255 0.0291 0.0084
8.3 32500.00 -1.73 0.0488 0.0000 0.0364 0.0075 0.1952 0.0000 0.0000 0.0094 0.2802 0.0000 0.0000 0.4353 0.1570 0.0724 0.1788 0.0259 0.0075
8.3 32500.00 -1.48 0.0394 0.0000 0.0433 0.0140 0.1883 0.0000 0.0000 0.0150 0.2847 0.0000 0.0000 0.4396 0.2175 0.0917 0.2380 0.0221 0.0064
8.3 35000.00 -3.98 0.0813 0.0000 0.0130 0.0000 0.1915 0.0000 0.0000 0.0000 0.0349 0.0000 0.0000 0.0579 0.0000 0.0000 0.0000 0.0369 0.0116
8.3 35000.00 -3.73 0.0780 0.0000 0.0163 0.0000 0.2027 0.0000 0.0000 0.0000 0.0573 0.0000 0.0000 0.0934 0.0000 0.0000 0.0011 0.0379 0.0116
8.3 35000.00 -3.49 0.0680 0.0000 0.0298 0.0000 0.2208 0.0000 0.0000 0.0000 0.1052 0.0000 0.0000 0.1685 0.0039 0.0038 0.0048 0.0402 0.0120
8.3 35000.00 -3.23 0.0641 0.0000 0.0350 0.0000 0.2282 0.0000 0.0000 0.0012 0.1595 0.0000 0.0000 0.2527 0.0123 0.0116 0.0151 0.0404 0.0119
8.3 35000.00 -2.97 0.0727 0.0000 0.0265 0.0000 0.2275 0.0000 0.0000 0.0000 0.2019 0.0000 0.0000 0.3186 0.0218 0.0158 0.0268 0.0397 0.0117
8.3 35000.00 -2.72 0.0530 0.0000 0.0478 0.0024 0.2358 0.0000 0.0000 0.0052 0.2702 0.0000 0.0000 0.4220 0.1022 0.0630 0.1252 0.0343 0.0100
8.3 35000.00 -2.47 0.0449 0.0000 0.0556 0.0065 0.2343 0.0000 0.0000 0.0109 0.3048 0.0000 0.0000 0.4739 0.2054 0.0957 0.2477 0.0294 0.0086
8.3 35000.00 -2.22 0.0352 0.0000 0.0644 0.0148 0.2291 0.0000 0.0000 0.0206 0.3274 0.0000 0.0000 0.5070 0.3253 0.1266 0.3809 0.0246 0.0072
8.3 35000.00 -1.97 0.0247 0.0000 0.0734 0.0293 0.2210 0.0000 0.0000 0.0343 0.3418 0.0000 0.0000 0.5272 0.4520 0.1561 0.5095 0.0198 0.0058
8.3 35000.00 -1.73 0.0152 0.0000 0.0815 0.0516 0.2105 0.0000 0.0000 0.0511 0.3504 0.0000 0.0000 0.5380 0.5807 0.1826 0.6294 0.0154 0.0045
8.3 35000.00 -1.49 0.0080 0.0000 0.0875 0.0845 0.1972 0.0000 0.0000 0.0722 0.3548 0.0000 0.0000 0.5421 0.7128 0.2051 0.7426 0.0116 0.0034
8.3 37500.00 -3.99 0.0645 0.0000 0.0362 0.0000 0.2223 0.0000 0.0000 0.0012 0.0607 0.0000 0.0000 0.0993 0.0024 0.0012 0.0030 0.0401 0.0127
8.3 37500.00 -3.73 0.0541 0.0000 0.0447 0.0000 0.2259 0.0000 0.0000 0.0021 0.0953 0.0000 0.0000 0.1533 0.0074 0.0039 0.0092 0.0405 0.0124
8.3 37500.00 -3.49 0.0427 0.0000 0.0571 0.0000 0.2352 0.0000 0.0000 0.0036 0.1486 0.0000 0.0000 0.2360 0.0190 0.0134 0.0234 0.0410 0.0122
8.3 37500.00 -3.23 0.0325 0.0000 0.0669 0.0011 0.2372 0.0000 0.0000 0.0070 0.2092 0.0000 0.0000 0.3289 0.0603 0.0389 0.0743 0.0381 0.0112
8.3 37500.00 -2.98 0.0233 0.0000 0.0759 0.0042 0.2363 0.0000 0.0000 0.0141 0.2670 0.0000 0.0000 0.4166 0.1690 0.0857 0.2074 0.0314 0.0092
8.3 37500.00 -2.72 0.0157 0.0000 0.0831 0.0127 0.2297 0.0000 0.0000 0.0282 0.3095 0.0000 0.0000 0.4805 0.3545 0.1356 0.4296 0.0238 0.0069
8.3 37500.00 -2.47 0.0100 0.0000 0.0884 0.0315 0.2164 0.0000 0.0000 0.0516 0.3355 0.0000 0.0000 0.5186 0.5523 0.1742 0.6516 0.0178 0.0052
8.3 37500.00 -2.22 0.0063 0.0000 0.0918 0.0648 0.1987 0.0000 0.0000 0.0812 0.3496 0.0000 0.0000 0.5381 0.7257 0.2025 0.8254 0.0133 0.0039
8.3 37500.00 -1.97 0.0040 0.0000 0.0937 0.1147 0.1788 0.0000 0.0000 0.1142 0.3559 0.0000 0.0000 0.5451 0.8767 0.2234 0.9591 0.0101 0.0030
8.3 37500.00 -1.73 0.0027 0.0000 0.0946 0.1832 0.1569 0.0000 0.0000 0.1505 0.3564 0.0000 0.0000 0.5428 1.0100 0.2390 1.0632 0.0077 0.0023
8.3 37500.00 -1.48 0.0019 0.0000 0.0946 0.2680 0.1346 0.0000 0.0000 0.1878 0.3524 0.0000 0.0000 0.5337 1.1218 0.2504 1.1398 0.0060 0.0018
8.3 40000.00 -3.99 0.0424 0.0000 0.0711 0.0000 0.2692 0.0000 0.0000 0.0189 0.1098 0.0000 0.0000 0.1760 0.0148 0.0054 0.0185 0.0464 0.0152
8.3 40000.00 -3.73 0.0300 0.0000 0.0789 0.0000 0.2531 0.0000 0.0000 0.0313 0.1590 0.0000 0.0000 0.2513 0.0461 0.0164 0.0572 0.0451 0.0142
8.3 40000.00 -3.49 0.0228 0.0000 0.0826 0.0017 0.2510 0.0000 0.0000 0.0208 0.2121 0.0000 0.0000 0.3325 0.0821 0.0393 0.1015 0.0412 0.0126
8.3 40000.00 -3.23 0.0146 0.0000 0.0892 0.0064 0.2385 0.0000 0.0000 0.0381 0.2709 0.0000 0.0000 0.4212 0.2293 0.0910 0.2824 0.0333 0.0100
8.3 40000.00 -2.97 0.0088 0.0000 0.0938 0.0225 0.2165 0.0000 0.0000 0.0707 0.3185 0.0000 0.0000 0.4922 0.5018 0.1546 0.6125 0.0231 0.0069
8.3 40000.00 -2.72 0.0054 0.0000 0.0965 0.0627 0.1853 0.0000 0.0000 0.1191 0.3455 0.0000 0.0000 0.5311 0.7707 0.1998 0.9215 0.0158 0.0048
8.3 40000.00 -2.46 0.0035 0.0000 0.0978 0.1417 0.1512 0.0000 0.0000 0.1740 0.3563 0.0000 0.0000 0.5442 0.9765 0.2290 1.1300 0.0112 0.0034
8.3 40000.00 -2.21 0.0025 0.0000 0.0979 0.2533 0.1217 0.0000 0.0000 0.2232 0.3556 0.0000 0.0000 0.5394 1.1259 0.2479 1.2556 0.0084 0.0026
8.3 40000.00 -1.97 0.0018 0.0000 0.0972 0.3840 0.0971 0.0000 0.0000 0.2656 0.3484 0.0000 0.0000 0.5245 1.2405 0.2610 1.3345 0.0066 0.0020
8.3 40000.00 -1.71 0.0014 0.0000 0.0955 0.5398 0.0755 0.0000 0.0000 0.3046 0.3363 0.0000 0.0000 0.5018 1.3404 0.2714 1.3899 0.0053 0.0016
8.3 40000.00 -1.47 0.0011 0.0000 0.0931 0.7031 0.0588 0.0000 0.0000 0.3362 0.3211 0.0000 0.0000 0.4749 1.4221 0.2791 1.4258 0.0044 0.0014
8.3 45000.00 -3.99 0.0397 0.0000 0.0803 0.0000 0.2690 0.0000 0.0000 0.0564 0.1335 0.0000 0.0000 0.2126 0.0228 0.0072 0.0286 0.0497 0.0165
8.3 45000.00 -3.74 0.0275 0.0000 0.0870 0.0014 0.2361 0.0000 0.0000 0.0870 0.1867 0.0000 0.0000 0.2930 0.0698 0.0216 0.0869 0.0475 0.0151
8.3 45000.00 -3.48 0.0183 0.0000 0.0912 0.0032 0.2253 0.0000 0.0000 0.0826 0.2448 0.0000 0.0000 0.3811 0.1239 0.0509 0.1535 0.0420 0.0130
8.3 45000.00 -3.23 0.0114 0.0000 0.0959 0.0123 0.1886 0.0000 0.0000 0.1329 0.3010 0.0000 0.0000 0.4647 0.3311 0.1112 0.4080 0.0323 0.0098
8.3 45000.00 -2.97 0.0069 0.0000 0.0987 0.0407 0.1435 0.0000 0.0000 0.1988 0.3409 0.0000 0.0000 0.5230 0.6396 0.1736 0.7796 0.0219 0.0067
8.3 45000.00 -2.71 0.0043 0.0000 0.0993 0.1119 0.1011 0.0000 0.0000 0.2640 0.3608 0.0000 0.0000 0.5499 0.9132 0.2164 1.0878 0.0148 0.0045
8.3 45000.00 -2.46 0.0029 0.0000 0.0978 0.2317 0.0715 0.0000 0.0000 0.3128 0.3634 0.0000 0.0000 0.5497 1.1012 0.2417 1.2700 0.0107 0.0033
8.3 45000.00 -2.22 0.0021 0.0000 0.0948 0.3856 0.0513 0.0000 0.0000 0.3490 0.3558 0.0000 0.0000 0.5338 1.2412 0.2580 1.3803 0.0082 0.0025
8.3 45000.00 -1.96 0.0016 0.0000 0.0908 0.5585 0.0371 0.0000 0.0000 0.3770 0.3424 0.0000 0.0000 0.5092 1.3545 0.2686 1.4515 0.0065 0.0020
8.3 45000.00 -1.72 0.0013 0.0000 0.0861 0.7405 0.0272 0.0000 0.0000 0.3989 0.3254 0.0000 0.0012 0.4796 1.4488 0.2751 1.4980 0.0053 0.0017
8.3 45000.00 -1.47 0.0011 0.0000 0.0809 0.9241 0.0204 0.0000 0.0000 0.4165 0.3061 0.0000 0.0020 0.4473 1.5291 0.2783 1.5289 0.0045 0.0014
8.3 50000.00 -3.99 0.0374 0.0000 0.0877 0.0000 0.2502 0.0000 0.0000 0.1213 0.1435 0.0000 0.0000 0.2276 0.0350 0.0097 0.0441 0.0520 0.0176
8.3 50000.00 -3.74 0.0256 0.0000 0.0929 0.0025 0.2002 0.0000 0.0000 0.1689 0.1974 0.0000 0.0000 0.3086 0.1049 0.0281 0.1308 0.0488 0.0159
8.3 50000.00 -3.49 0.0164 0.0000 0.0963 0.0064 0.1865 0.0000 0.0000 0.1612 0.2572 0.0000 0.0000 0.3985 0.2086 0.0655 0.2586 0.0416 0.0131
8.3 50000.00 -3.23 0.0102 0.0000 0.0997 0.0236 0.1381 0.0000 0.0000 0.2254 0.3103 0.0000 0.0000 0.4767 0.4841 0.1298 0.5963 0.0307 0.0096
8.3 50000.00 -2.97 0.0062 0.0000 0.1009 0.0789 0.0916 0.0000 0.0000 0.2911 0.3459 0.0000 0.0022 0.5276 0.8165 0.1894 0.9930 0.0203 0.0063
8.3 50000.00 -2.71 0.0039 0.0000 0.0990 0.2079 0.0585 0.0000 0.0000 0.3419 0.3569 0.0000 0.0040 0.5400 1.0674 0.2248 1.2670 0.0138 0.0043
8.3 50000.00 -2.47 0.0028 0.0000 0.0946 0.3926 0.0394 0.0000 0.0000 0.3748 0.3489 0.0000 0.0062 0.5232 1.2309 0.2406 1.4149 0.0102 0.0032
8.3 50000.00 -2.22 0.0021 0.0000 0.0890 0.6011 0.0274 0.0000 0.0000 0.3990 0.3319 0.0000 0.0103 0.4932 1.3557 0.2459 1.5031 0.0079 0.0025
8.3 50000.00 -2.01 0.0017 0.0000 0.0841 0.7730 0.0208 0.0000 0.0000 0.4148 0.3149 0.0000 0.0170 0.4644 1.4402 0.2450 1.5504 0.0066 0.0021
8.3 50000.00 -1.76 0.0014 0.0000 0.0778 0.9738 0.0152 0.0000 0.0000 0.4307 0.2922 0.0000 0.0312 0.4270 1.5264 0.2394 1.5905 0.0054 0.0017
8.3 50000.00 -1.47 0.0012 0.0000 0.0705 1.1862 0.0110 0.0000 0.0000 0.4462 0.2648 0.0000 0.0566 0.3831 1.6094 0.2281 1.6246 0.0045 0.0014
8.3 55000.00 -3.99 0.0326 0.0000 0.0944 0.0000 0.2811 0.0000 0.0000 0.0739 0.1631 0.0000 0.0000 0.2576 0.0270 0.0111 0.0341 0.0534 0.0180
8.3 55000.00 -3.74 0.0217 0.0000 0.0984 0.0019 0.2394 0.0000 0.0000 0.1104 0.2186 0.0000 0.0000 0.3405 0.0827 0.0319 0.1032 0.0496 0.0161
8.3 55000.00 -3.49 0.0140 0.0000 0.1018 0.0072 0.1942 0.0000 0.0000 0.1621 0.2767 0.0000 0.0000 0.4257 0.2314 0.0781 0.2872 0.0417 0.0132
8.3 55000.00 -3.23 0.0086 0.0000 0.1042 0.0275 0.1426 0.0000 0.0000 0.2292 0.3287 0.0000 0.0000 0.5008 0.5352 0.1473 0.6597 0.0296 0.0093
8.3 55000.00 -2.97 0.0053 0.0000 0.1050 0.0900 0.0954 0.0000 0.0000 0.2961 0.3609 0.0000 0.0011 0.5453 0.8689 0.2041 1.0568 0.0195 0.0061
8.3 55000.00 -2.72 0.0035 0.0000 0.1033 0.2316 0.0618 0.0000 0.0000 0.3479 0.3684 0.0000 0.0020 0.5519 1.1144 0.2380 1.3226 0.0133 0.0042
8.3 55000.00 -2.47 0.0025 0.0000 0.0991 0.4314 0.0420 0.0000 0.0000 0.3823 0.3577 0.0000 0.0031 0.5311 1.2794 0.2552 1.4692 0.0099 0.0031
8.3 55000.00 -2.22 0.0019 0.0000 0.0938 0.6461 0.0297 0.0000 0.0000 0.4072 0.3395 0.0000 0.0048 0.4995 1.4054 0.2629 1.5558 0.0077 0.0024
8.3 55000.00 -2.03 0.0016 0.0000 0.0894 0.8122 0.0232 0.0000 0.0000 0.4227 0.3231 0.0000 0.0072 0.4721 1.4878 0.2646 1.6000 0.0064 0.0020
8.3 55000.00 -1.72 0.0012 0.0000 0.0822 1.0582 0.0162 0.0000 0.0000 0.4425 0.2956 0.0000 0.0148 0.4275 1.5950 0.2618 1.6443 0.0051 0.0016
8.3 55000.00 -1.48 0.0011 0.0000 0.0761 1.2390 0.0125 0.0000 0.0000 0.4556 0.2728 0.0000 0.0253 0.3915 1.6667 0.2556 1.6678 0.0044 0.0014
8.3 60000.00 -3.99 0.0326 0.0000 0.0977 0.0000 0.2605 0.0000 0.0000 0.1280 0.1456 0.0000 0.0000 0.2293 0.0422 0.0139 0.0533 0.0548 0.0188
8.3 60000.00 -3.74 0.0218 0.0000 0.1009 0.0028 0.2065 0.0000 0.0000 0.1767 0.1998 0.0000 0.0000 0.3103 0.1250 0.0386 0.1562 0.0500 0.0165
8.3 60000.00 -3.49 0.0139 0.0000 0.1037 0.0116 0.1522 0.0000 0.0000 0.2369 0.2607 0.0000 0.0000 0.3996 0.3324 0.0914 0.4127 0.0406 0.0131
8.3 60000.00 -3.24 0.0088 0.0000 0.1052 0.0431 0.1032 0.0000 0.0000 0.2979 0.3135 0.0000 0.0026 0.4757 0.6596 0.1580 0.8127 0.0287 0.0092
8.3 60000.00 -2.97 0.0054 0.0000 0.1040 0.1473 0.0632 0.0000 0.0000 0.3524 0.3461 0.0000 0.0073 0.5203 0.9883 0.2128 1.1998 0.0187 0.0060
8.3 60000.00 -2.72 0.0036 0.0000 0.0985 0.3494 0.0400 0.0000 0.0000 0.3877 0.3465 0.0000 0.0133 0.5162 1.2006 0.2413 1.4226 0.0131 0.0042
8.3 60000.00 -2.47 0.0026 0.0000 0.0906 0.6063 0.0267 0.0000 0.0000 0.4119 0.3284 0.0000 0.0216 0.4845 1.3504 0.2543 1.5481 0.0098 0.0031
8.3 60000.00 -2.22 0.0020 0.0000 0.0829 0.8506 0.0189 0.0000 0.0000 0.4294 0.3056 0.0000 0.0359 0.4468 1.4629 0.2577 1.6192 0.0077 0.0025
8.3 60000.00 -2.04 0.0017 0.0000 0.0775 1.0198 0.0150 0.0000 0.0000 0.4400 0.2878 0.0000 0.0527 0.4180 1.5321 0.2566 1.6544 0.0066 0.0021
8.3 60000.00 -1.73 0.0014 0.0000 0.0687 1.2775 0.0105 0.0011 0.0000 0.4545 0.2576 0.0000 0.0914 0.3702 1.6285 0.2495 1.6965 0.0052 0.0017
8.3 60000.00 -1.48 0.0012 0.0013 0.0622 1.4522 0.0082 0.0021 0.0000 0.4638 0.2344 0.0000 0.1296 0.3345 1.6905 0.2400 1.7206 0.0045 0.0014
8.6 30000.00 -3.96 0.0371 0.0000 0.0021 0.0000 0.0926 0.0000 0.0000 0.0000 0.0091 0.0000 0.0000 0.0157 0.0000 0.0000 0.0000 0.0376 0.0104
8.6 30000.00 -3.69 0.0500 0.0000 0.0042 0.0000 0.1462 0.0000 0.0000 0.0000 0.0212 0.0000 0.0000 0.0364 0.0000 0.0000 0.0000 0.0518 0.0141
8.6 30000.00 -3.46 0.0758 0.0000 0.0032 0.0000 0.2174 0.0000 0.0000 0.0000 0.0387 0.0000 0.0000 0.0662 0.0000 0.0000 0.0000 0.0738 0.0211
8.6 30000.00 -3.19 0.0787 0.0000 0.0039 0.0000 0.2406 0.0000 0.0000 0.0000 0.0727 0.0000 0.0000 0.1224 0.0000 0.0000 0.0000 0.0765 0.0218
8.6 30000.00 -2.94 0.0833 0.0000 0.0047 0.0000 0.2609 0.0000 0.0000 0.0000 0.1310 0.0000 0.0000 0.2179 0.0000 0.0013 0.0000 0.0804 0.0231
8.6 30000.00 -2.68 0.0850 0.0000 0.0058 0.0000 0.2704 0.0000 0.0000 0.0000 0.2005 0.0000 0.0000 0.3310 0.0013 0.0039 0.0016 0.0820 0.0235
8.6 30000.00 -2.43 0.0828 0.0000 0.0076 0.0000 0.2698 0.0000 0.0000 0.0000 0.2525 0.0000 0.0000 0.4149 0.0042 0.0109 0.0051 0.0803 0.0229
8.6 30000.00 -2.18 0.0780 0.0000 0.0101 0.0000 0.2636 0.0000 0.0000 0.0000 0.2844 0.0000 0.0000 0.4649 0.0113 0.0240 0.0135 0.0763 0.0216
8.6 30000.00 -1.93 0.0715 0.0000 0.0134 0.0000 0.2546 0.0000 0.0000 0.0000 0.3023 0.0000 0.0000 0.4908 0.0239 0.0412 0.0282 0.0709 0.0200
8.6 30000.00 -1.69 0.0643 0.0000 0.0170 0.0015 0.2446 0.0000 0.0000 0.0016 0.3105 0.0000 0.0000 0.5001 0.0401 0.0601 0.0458 0.0650 0.0183
8.6 30000.00 -1.45 0.0561 0.0000 0.0211 0.0030 0.2338 0.0000 0.0000 0.0028 0.3124 0.0000 0.0000 0.4981 0.0596 0.0819 0.0648 0.0584 0.0164
8.6 32500.00 -3.96 0.0750 0.0000 0.0100 0.0000 0.2237 0.0000 0.0000 0.0000 0.0312 0.0000 0.0000 0.0537 0.0000 0.0000 0.0000 0.0802 0.0223
8.6 32500.00 -3.71 0.0908 0.0000 0.0094 0.0000 0.2723 0.0000 0.0000 0.0000 0.0471 0.0000 0.0000 0.0808 0.0000 0.0000 0.0000 0.0918 0.0267
8.6 32500.00 -3.46 0.0916 0.0000 0.0115 0.0000 0.2978 0.0000 0.0000 0.0000 0.0792 0.0000 0.0000 0.1342 0.0000 0.0015 0.0000 0.0945 0.0272
8.6 32500.00 -3.20 0.0955 0.0000 0.0143 0.0000 0.3267 0.0000 0.0000 0.0000 0.1422 0.0000 0.0000 0.2376 0.0020 0.0042 0.0024 0.0998 0.0287
8.6 32500.00 -2.95 0.1001 0.0000 0.0174 0.0000 0.3512 0.0000 0.0000 0.0000 0.2325 0.0000 0.0000 0.3839 0.0054 0.0119 0.0065 0.1055 0.0304
8.6 32500.00 -2.68 0.1007 0.0000 0.0218 0.0000 0.3661 0.0000 0.0000 0.0000 0.3345 0.0000 0.0000 0.5476 0.0178 0.0356 0.0216 0.1068 0.0307
8.6 32500.00 -2.43 0.0966 0.0000 0.0270 0.0011 0.3701 0.0000 0.0000 0.0020 0.4013 0.0000 0.0000 0.6528 0.0471 0.0741 0.0566 0.1025 0.0294
8.6 32500.00 -2.19 0.0897 0.0000 0.0334 0.0029 0.3689 0.0000 0.0000 0.0040 0.4444 0.0000 0.0000 0.7191 0.0970 0.1192 0.1141 0.0959 0.0275
8.6 32500.00 -1.94 0.0806 0.0000 0.0409 0.0064 0.3642 0.0000 0.0000 0.0076 0.4720 0.0000 0.0000 0.7595 0.1620 0.1677 0.1823 0.0879 0.0251
8.6 32500.00 -1.70 0.0701 0.0000 0.0494 0.0126 0.3573 0.0000 0.0000 0.0130 0.4887 0.0000 0.0000 0.7818 0.2352 0.2197 0.2501 0.0789 0.0226
8.6 32500.00 -1.45 0.0578 0.0000 0.0590 0.0235 0.3477 0.0000 0.0000 0.0209 0.4980 0.0000 0.0000 0.7915 0.3217 0.2780 0.3210 0.0685 0.0196
8.6 35000.00 -3.98 0.0953 0.0000 0.0225 0.0000 0.3210 0.0000 0.0000 0.0000 0.0566 0.0000 0.0000 0.0973 0.0000 0.0011 0.0000 0.1049 0.0318
8.6 35000.00 -3.72 0.0890 0.0000 0.0288 0.0000 0.3391 0.0000 0.0000 0.0000 0.0909 0.0000 0.0000 0.1542 0.0023 0.0032 0.0028 0.1058 0.0312
8.6 35000.00 -3.47 0.0846 0.0000 0.0358 0.0000 0.3581 0.0000 0.0000 0.0000 0.1457 0.0000 0.0000 0.2440 0.0063 0.0094 0.0075 0.1082 0.0315
8.6 35000.00 -3.20 0.0817 0.0000 0.0449 0.0000 0.3832 0.0000 0.0000 0.0017 0.2398 0.0000 0.0000 0.3961 0.0198 0.0313 0.0239 0.1118 0.0324
8.6 35000.00 -2.93 0.0785 0.0000 0.0544 0.0012 0.4042 0.0000 0.0000 0.0036 0.3538 0.0000 0.0000 0.5776 0.0614 0.0908 0.0744 0.1103 0.0318
8.6 35000.00 -2.68 0.0722 0.0000 0.0643 0.0040 0.4151 0.0000 0.0000 0.0077 0.4501 0.0000 0.0000 0.7281 0.1621 0.1886 0.1952 0.1003 0.0289
8.6 35000.00 -2.43 0.0628 0.0000 0.0750 0.0112 0.4170 0.0000 0.0000 0.0157 0.5150 0.0000 0.0000 0.8282 0.3260 0.2908 0.3817 0.0872 0.0251
8.6 35000.00 -2.18 0.0509 0.0000 0.0867 0.0260 0.4118 0.0000 0.0000 0.0295 0.5565 0.0000 0.0000 0.8902 0.5161 0.3855 0.5728 0.0740 0.0213
8.6 35000.00 -1.94 0.0375 0.0000 0.0992 0.0519 0.4015 0.0000 0.0000 0.0493 0.5827 0.0000 0.0000 0.9273 0.7150 0.4757 0.7440 0.0606 0.0175
8.6 35000.00 -1.70 0.0245 0.0000 0.1108 0.0919 0.3873 0.0000 0.0000 0.0739 0.5982 0.0000 0.0000 0.9470 0.9199 0.5581 0.8983 0.0478 0.0137
8.6 35000.00 -1.46 0.0135 0.0000 0.1203 0.1511 0.3687 0.0000 0.0000 0.1051 0.6058 0.0000 0.0000 0.9542 1.1380 0.6301 1.0451 0.0362 0.0104
8.6 37500.00 -3.98 0.0813 0.0000 0.0465 0.0000 0.3696 0.0000 0.0000 0.0016 0.0886 0.0000 0.0000 0.1512 0.0033 0.0036 0.0040 0.1118 0.0344
8.6 37500.00 -3.72 0.0685 0.0000 0.0582 0.0000 0.3792 0.0000 0.0000 0.0029 0.1399 0.0000 0.0000 0.2353 0.0101 0.0112 0.0121 0.1123 0.0335
8.6 37500.00 -3.47 0.0568 0.0000 0.0714 0.0000 0.3913 0.0000 0.0000 0.0052 0.2150 0.0000 0.0000 0.3571 0.0297 0.0342 0.0358 0.1127 0.0331
8.6 37500.00 -3.20 0.0444 0.0000 0.0875 0.0017 0.4063 0.0000 0.0000 0.0104 0.3251 0.0000 0.0000 0.5328 0.0962 0.1075 0.1163 0.1084 0.0314
8.6 37500.00 -2.94 0.0324 0.0000 0.1023 0.0069 0.4139 0.0000 0.0000 0.0212 0.4356 0.0000 0.0000 0.7057 0.2739 0.2544 0.3303 0.0917 0.0265
8.6 37500.00 -2.68 0.0221 0.0000 0.1136 0.0220 0.4086 0.0000 0.0000 0.0423 0.5161 0.0000 0.0000 0.8304 0.5847 0.4170 0.6893 0.0699 0.0202
8.6 37500.00 -2.43 0.0142 0.0000 0.1216 0.0564 0.3905 0.0000 0.0000 0.0779 0.5637 0.0000 0.0000 0.9025 0.9255 0.5415 1.0374 0.0523 0.0151
8.6 37500.00 -2.18 0.0089 0.0000 0.1268 0.1181 0.3644 0.0000 0.0000 0.1245 0.5888 0.0000 0.0000 0.9380 1.2281 0.6307 1.2908 0.0394 0.0114
8.6 37500.00 -1.94 0.0057 0.0000 0.1297 0.2112 0.3341 0.0000 0.0000 0.1773 0.5993 0.0000 0.0000 0.9497 1.4958 0.6955 1.4744 0.0298 0.0087
8.6 37500.00 -1.69 0.0037 0.0000 0.1311 0.3390 0.2994 0.0000 0.0000 0.2368 0.5994 0.0000 0.0000 0.9450 1.7383 0.7433 1.6127 0.0226 0.0066
8.6 37500.00 -1.45 0.0026 0.0000 0.1313 0.4970 0.2621 0.0000 0.0000 0.3002 0.5918 0.0000 0.0000 0.9279 1.9460 0.7775 1.7102 0.0176 0.0052
8.6 40000.00 -3.98 0.0613 0.0000 0.0849 0.0000 0.4455 0.0000 0.0000 0.0102 0.1531 0.0000 0.0000 0.2583 0.0139 0.0115 0.0171 0.1263 0.0404
8.6 40000.00 -3.72 0.0452 0.0000 0.0975 0.0000 0.4388 0.0000 0.0000 0.0177 0.2293 0.0000 0.0000 0.3809 0.0436 0.0361 0.0531 0.1248 0.0386
8.6 40000.00 -3.47 0.0318 0.0000 0.1103 0.0024 0.4340 0.0000 0.0000 0.0316 0.3287 0.0000 0.0000 0.5381 0.1321 0.1065 0.1607 0.1186 0.0358
8.6 40000.00 -3.21 0.0205 0.0000 0.1218 0.0100 0.4217 0.0000 0.0000 0.0588 0.4394 0.0000 0.0000 0.7100 0.3774 0.2656 0.4578 0.0987 0.0294
8.6 40000.00 -2.94 0.0122 0.0000 0.1295 0.0380 0.3901 0.0000 0.0000 0.1112 0.5294 0.0000 0.0000 0.8490 0.8494 0.4746 1.0135 0.0687 0.0205
8.6 40000.00 -2.68 0.0074 0.0000 0.1334 0.1123 0.3395 0.0000 0.0000 0.1920 0.5784 0.0000 0.0000 0.9227 1.3360 0.6251 1.5324 0.0463 0.0138
8.6 40000.00 -2.42 0.0047 0.0000 0.1353 0.2630 0.2816 0.0000 0.0000 0.2876 0.5965 0.0000 0.0000 0.9458 1.7136 0.7189 1.8525 0.0325 0.0098
8.6 40000.00 -2.17 0.0032 0.0000 0.1355 0.4773 0.2303 0.0000 0.0000 0.3746 0.5936 0.0000 0.0000 0.9350 1.9863 0.7775 2.0180 0.0243 0.0073
8.6 40000.00 -1.93 0.0024 0.0000 0.1344 0.7264 0.1865 0.0000 0.0000 0.4502 0.5795 0.0000 0.0000 0.9068 2.1946 0.8174 2.1060 0.0191 0.0058
8.6 40000.00 -1.68 0.0018 0.0000 0.1320 1.0209 0.1466 0.0000 0.0000 0.5204 0.5568 0.0000 0.0000 0.8650 2.3743 0.8484 2.1550 0.0152 0.0046
