#Cloudy 17.00 models results grids
# O/H: 7.1 - 8.9, log U: -4.0 - -1.5, T*: 30 - 60 kK
# SED: WM-Basic (Pauldrach et al 2001 (30-60 kK)
#plane-parallel geometry
12+log(O/H) T_eff log(U) ArII_7m ArV_8m	ArIII_9m SIV_10m NeII_12m ArV_13m NeV_14m NeIII_15m SIII_18m NeV_24m OIV_26m SIII_33m OIII_52m NIII_57m OIII_88m NII_122m NII_205m
7.4 37500.00 -2.25 0.0000 0.0000 0.0116 0.0035 0.0323 0.0000 0.0000 0.0102 0.0612 0.0000 0.0000 0.0860 0.1029 0.0097 0.1259 0.0000 0.0000
7.4 37500.00 -2.00 0.0000 0.0000 0.0121 0.0066 0.0291 0.0000 0.0000 0.0160 0.0644 0.0000 0.0000 0.0897 0.1387 0.0113 0.1688 0.0000 0.0000
7.4 37500.00 -1.75 0.0000 0.0000 0.0124 0.0119 0.0248 0.0000 0.0000 0.0233 0.0661 0.0000 0.0000 0.0915 0.1686 0.0123 0.2039 0.0000 0.0000
7.4 37500.00 -1.50 0.0000 0.0000 0.0125 0.0202 0.0200 0.0000 0.0000 0.0313 0.0665 0.0000 0.0000 0.0914 0.1912 0.0131 0.2297 0.0000 0.0000
7.4 40000.00 -4.00 0.0051 0.0000 0.0078 0.0000 0.0391 0.0000 0.0000 0.0011 0.0173 0.0000 0.0000 0.0264 0.0012 0.0000 0.0015 0.0023 0.0000
7.4 40000.00 -3.75 0.0038 0.0000 0.0087 0.0000 0.0374 0.0000 0.0000 0.0019 0.0246 0.0000 0.0000 0.0368 0.0035 0.0000 0.0044 0.0022 0.0000
7.4 40000.00 -3.50 0.0027 0.0000 0.0096 0.0000 0.0360 0.0000 0.0000 0.0032 0.0330 0.0000 0.0000 0.0487 0.0100 0.0017 0.0124 0.0021 0.0000
7.4 40000.00 -3.25 0.0018 0.0000 0.0104 0.0000 0.0345 0.0000 0.0000 0.0055 0.0416 0.0000 0.0000 0.0606 0.0257 0.0036 0.0318 0.0018 0.0000
7.4 40000.00 -3.00 0.0012 0.0000 0.0111 0.0017 0.0323 0.0000 0.0000 0.0094 0.0495 0.0000 0.0000 0.0712 0.0558 0.0062 0.0688 0.0014 0.0000
7.4 40000.00 -2.75 0.0000 0.0000 0.0116 0.0040 0.0291 0.0000 0.0000 0.0152 0.0559 0.0000 0.0000 0.0794 0.0972 0.0088 0.1195 0.0000 0.0000
7.4 40000.00 -2.50 0.0000 0.0000 0.0121 0.0083 0.0248 0.0000 0.0000 0.0229 0.0606 0.0000 0.0000 0.0852 0.1393 0.0107 0.1706 0.0000 0.0000
7.4 40000.00 -2.25 0.0000 0.0000 0.0124 0.0159 0.0199 0.0000 0.0000 0.0318 0.0638 0.0000 0.0000 0.0886 0.1742 0.0121 0.2121 0.0000 0.0000
7.4 40000.00 -2.00 0.0000 0.0000 0.0126 0.0282 0.0150 0.0000 0.0000 0.0406 0.0650 0.0000 0.0000 0.0895 0.2002 0.0131 0.2423 0.0000 0.0000
7.4 40000.00 -1.75 0.0000 0.0000 0.0126 0.0464 0.0109 0.0000 0.0000 0.0481 0.0644 0.0000 0.0000 0.0879 0.2190 0.0138 0.2631 0.0000 0.0000
7.4 40000.00 -1.50 0.0000 0.0000 0.0124 0.0714 0.0077 0.0000 0.0000 0.0541 0.0619 0.0000 0.0000 0.0837 0.2329 0.0143 0.2775 0.0000 0.0000
7.4 45000.00 -4.00 0.0044 0.0000 0.0089 0.0000 0.0390 0.0000 0.0000 0.0048 0.0206 0.0000 0.0000 0.0312 0.0018 0.0000 0.0022 0.0024 0.0000
7.4 45000.00 -3.75 0.0031 0.0000 0.0096 0.0000 0.0354 0.0000 0.0000 0.0076 0.0282 0.0000 0.0000 0.0421 0.0051 0.0000 0.0064 0.0023 0.0000
7.4 45000.00 -3.50 0.0021 0.0000 0.0103 0.0000 0.0316 0.0000 0.0000 0.0121 0.0367 0.0000 0.0000 0.0540 0.0144 0.0020 0.0178 0.0021 0.0000
7.4 45000.00 -3.25 0.0014 0.0000 0.0110 0.0011 0.0271 0.0000 0.0000 0.0186 0.0450 0.0000 0.0000 0.0653 0.0360 0.0043 0.0445 0.0017 0.0000
7.4 45000.00 -3.00 0.0000 0.0000 0.0115 0.0030 0.0219 0.0000 0.0000 0.0269 0.0522 0.0000 0.0000 0.0747 0.0727 0.0070 0.0897 0.0013 0.0000
7.4 45000.00 -2.75 0.0000 0.0000 0.0119 0.0068 0.0165 0.0000 0.0000 0.0361 0.0579 0.0000 0.0000 0.0818 0.1175 0.0094 0.1443 0.0000 0.0000
7.4 45000.00 -2.50 0.0000 0.0000 0.0122 0.0141 0.0117 0.0000 0.0000 0.0447 0.0619 0.0000 0.0000 0.0864 0.1587 0.0113 0.1940 0.0000 0.0000
7.4 45000.00 -2.25 0.0000 0.0000 0.0123 0.0264 0.0079 0.0000 0.0000 0.0519 0.0641 0.0000 0.0000 0.0885 0.1910 0.0125 0.2322 0.0000 0.0000
7.4 45000.00 -2.00 0.0000 0.0000 0.0121 0.0452 0.0053 0.0000 0.0000 0.0575 0.0643 0.0000 0.0000 0.0878 0.2150 0.0134 0.2595 0.0000 0.0000
7.4 45000.00 -1.75 0.0000 0.0000 0.0116 0.0715 0.0035 0.0000 0.0000 0.0617 0.0623 0.0000 0.0000 0.0843 0.2329 0.0140 0.2789 0.0000 0.0000
7.4 45000.00 -1.50 0.0000 0.0000 0.0108 0.1047 0.0024 0.0000 0.0000 0.0647 0.0583 0.0000 0.0000 0.0782 0.2467 0.0143 0.2929 0.0000 0.0000
7.4 50000.00 -4.00 0.0040 0.0000 0.0095 0.0000 0.0373 0.0000 0.0000 0.0109 0.0217 0.0000 0.0000 0.0329 0.0031 0.0000 0.0039 0.0024 0.0000
7.4 50000.00 -3.75 0.0028 0.0000 0.0102 0.0000 0.0316 0.0000 0.0000 0.0160 0.0294 0.0000 0.0000 0.0438 0.0091 0.0011 0.0113 0.0023 0.0000
7.4 50000.00 -3.50 0.0019 0.0000 0.0108 0.0000 0.0258 0.0000 0.0000 0.0229 0.0377 0.0000 0.0000 0.0554 0.0243 0.0026 0.0302 0.0020 0.0000
7.4 50000.00 -3.25 0.0012 0.0000 0.0113 0.0021 0.0198 0.0000 0.0000 0.0312 0.0457 0.0000 0.0000 0.0661 0.0551 0.0051 0.0681 0.0016 0.0000
7.4 50000.00 -3.00 0.0000 0.0000 0.0117 0.0056 0.0142 0.0000 0.0000 0.0398 0.0524 0.0000 0.0000 0.0748 0.0986 0.0077 0.1216 0.0011 0.0000
7.4 50000.00 -2.75 0.0000 0.0000 0.0119 0.0128 0.0096 0.0000 0.0000 0.0475 0.0574 0.0000 0.0000 0.0809 0.1429 0.0099 0.1754 0.0000 0.0000
7.4 50000.00 -2.50 0.0000 0.0000 0.0120 0.0258 0.0062 0.0000 0.0000 0.0538 0.0603 0.0000 0.0000 0.0839 0.1790 0.0114 0.2187 0.0000 0.0000
7.4 50000.00 -2.25 0.0000 0.0000 0.0117 0.0468 0.0040 0.0000 0.0000 0.0586 0.0608 0.0000 0.0000 0.0836 0.2061 0.0123 0.2502 0.0000 0.0000
7.4 50000.00 -2.00 0.0000 0.0000 0.0111 0.0764 0.0026 0.0000 0.0000 0.0623 0.0588 0.0000 0.0000 0.0801 0.2263 0.0126 0.2726 0.0000 0.0000
7.4 50000.00 -1.75 0.0000 0.0000 0.0101 0.1134 0.0017 0.0000 0.0000 0.0652 0.0546 0.0000 0.0014 0.0736 0.2418 0.0124 0.2889 0.0000 0.0000
7.4 50000.00 -1.50 0.0000 0.0000 0.0088 0.1540 0.0012 0.0000 0.0000 0.0674 0.0487 0.0000 0.0022 0.0650 0.2542 0.0118 0.3011 0.0000 0.0000
7.4 55000.00 -4.00 0.0035 0.0000 0.0102 0.0000 0.0383 0.0000 0.0000 0.0106 0.0237 0.0000 0.0000 0.0359 0.0034 0.0000 0.0043 0.0024 0.0000
7.4 55000.00 -3.75 0.0024 0.0000 0.0107 0.0000 0.0324 0.0000 0.0000 0.0156 0.0313 0.0000 0.0000 0.0466 0.0099 0.0013 0.0124 0.0023 0.0000
7.4 55000.00 -3.50 0.0016 0.0000 0.0111 0.0000 0.0264 0.0000 0.0000 0.0224 0.0394 0.0000 0.0000 0.0577 0.0263 0.0030 0.0326 0.0020 0.0000
7.4 55000.00 -3.25 0.0010 0.0000 0.0115 0.0023 0.0203 0.0000 0.0000 0.0307 0.0470 0.0000 0.0000 0.0678 0.0589 0.0056 0.0729 0.0015 0.0000
7.4 55000.00 -3.00 0.0000 0.0000 0.0119 0.0061 0.0146 0.0000 0.0000 0.0393 0.0533 0.0000 0.0000 0.0759 0.1034 0.0083 0.1274 0.0011 0.0000
7.4 55000.00 -2.75 0.0000 0.0000 0.0121 0.0139 0.0099 0.0000 0.0000 0.0471 0.0579 0.0000 0.0000 0.0813 0.1471 0.0103 0.1805 0.0000 0.0000
7.4 55000.00 -2.50 0.0000 0.0000 0.0122 0.0282 0.0065 0.0000 0.0000 0.0535 0.0605 0.0000 0.0000 0.0838 0.1825 0.0118 0.2227 0.0000 0.0000
7.4 55000.00 -2.25 0.0000 0.0000 0.0120 0.0507 0.0042 0.0000 0.0000 0.0585 0.0607 0.0000 0.0000 0.0831 0.2092 0.0127 0.2535 0.0000 0.0000
7.4 55000.00 -2.00 0.0000 0.0000 0.0114 0.0818 0.0028 0.0000 0.0000 0.0624 0.0584 0.0000 0.0000 0.0791 0.2295 0.0132 0.2759 0.0000 0.0000
7.4 55000.00 -1.75 0.0000 0.0000 0.0105 0.1198 0.0019 0.0000 0.0000 0.0654 0.0541 0.0000 0.0000 0.0725 0.2455 0.0133 0.2927 0.0000 0.0000
7.4 55000.00 -1.50 0.0000 0.0000 0.0094 0.1607 0.0013 0.0000 0.0000 0.0679 0.0484 0.0000 0.0010 0.0642 0.2588 0.0129 0.3057 0.0000 0.0000
7.4 60000.00 -4.00 0.0035 0.0000 0.0105 0.0000 0.0350 0.0000 0.0000 0.0179 0.0208 0.0000 0.0000 0.0315 0.0053 0.0000 0.0067 0.0025 0.0000
7.4 60000.00 -3.75 0.0023 0.0000 0.0108 0.0000 0.0276 0.0000 0.0000 0.0243 0.0282 0.0000 0.0000 0.0419 0.0149 0.0015 0.0186 0.0023 0.0000
7.4 60000.00 -3.50 0.0016 0.0000 0.0112 0.0012 0.0207 0.0000 0.0000 0.0319 0.0362 0.0000 0.0000 0.0531 0.0372 0.0035 0.0462 0.0019 0.0000
7.4 60000.00 -3.25 0.0010 0.0000 0.0115 0.0036 0.0146 0.0000 0.0000 0.0397 0.0440 0.0000 0.0000 0.0635 0.0754 0.0061 0.0933 0.0014 0.0000
7.4 60000.00 -3.00 0.0000 0.0000 0.0117 0.0095 0.0098 0.0000 0.0000 0.0468 0.0504 0.0000 0.0000 0.0717 0.1205 0.0086 0.1485 0.0000 0.0000
7.4 60000.00 -2.75 0.0000 0.0000 0.0118 0.0216 0.0063 0.0000 0.0000 0.0526 0.0547 0.0000 0.0000 0.0767 0.1604 0.0104 0.1967 0.0000 0.0000
7.4 60000.00 -2.50 0.0000 0.0000 0.0115 0.0428 0.0040 0.0000 0.0000 0.0571 0.0564 0.0000 0.0014 0.0780 0.1912 0.0117 0.2332 0.0000 0.0000
7.4 60000.00 -2.25 0.0000 0.0000 0.0107 0.0743 0.0026 0.0000 0.0000 0.0608 0.0550 0.0000 0.0021 0.0752 0.2144 0.0124 0.2596 0.0000 0.0000
7.4 60000.00 -2.00 0.0000 0.0000 0.0096 0.1140 0.0017 0.0000 0.0000 0.0637 0.0512 0.0000 0.0031 0.0692 0.2324 0.0127 0.2791 0.0000 0.0000
7.4 60000.00 -1.75 0.0000 0.0000 0.0083 0.1575 0.0011 0.0000 0.0000 0.0661 0.0456 0.0000 0.0046 0.0610 0.2470 0.0125 0.2940 0.0000 0.0000
7.4 60000.00 -1.50 0.0000 0.0000 0.0070 0.1992 0.0000 0.0000 0.0000 0.0681 0.0393 0.0000 0.0072 0.0522 0.2592 0.0119 0.3057 0.0000 0.0000
7.7 30000.00 -4.00 0.0194 0.0000 0.0000 0.0000 0.0337 0.0000 0.0000 0.0000 0.0035 0.0000 0.0000 0.0055 0.0000 0.0000 0.0000 0.0027 0.0000
7.7 30000.00 -3.75 0.0192 0.0000 0.0000 0.0000 0.0369 0.0000 0.0000 0.0000 0.0057 0.0000 0.0000 0.0089 0.0000 0.0000 0.0000 0.0027 0.0000
7.7 30000.00 -3.50 0.0191 0.0000 0.0000 0.0000 0.0393 0.0000 0.0000 0.0000 0.0093 0.0000 0.0000 0.0144 0.0000 0.0000 0.0000 0.0028 0.0000
7.7 30000.00 -3.25 0.0191 0.0000 0.0000 0.0000 0.0409 0.0000 0.0000 0.0000 0.0149 0.0000 0.0000 0.0227 0.0000 0.0000 0.0000 0.0028 0.0000
7.7 30000.00 -3.00 0.0190 0.0000 0.0000 0.0000 0.0418 0.0000 0.0000 0.0000 0.0223 0.0000 0.0000 0.0339 0.0000 0.0000 0.0000 0.0028 0.0000
7.7 30000.00 -2.75 0.0188 0.0000 0.0010 0.0000 0.0420 0.0000 0.0000 0.0000 0.0310 0.0000 0.0000 0.0469 0.0000 0.0000 0.0000 0.0028 0.0000
7.7 30000.00 -2.50 0.0184 0.0000 0.0012 0.0000 0.0418 0.0000 0.0000 0.0000 0.0396 0.0000 0.0000 0.0599 0.0000 0.0000 0.0000 0.0028 0.0000
7.7 30000.00 -2.25 0.0178 0.0000 0.0014 0.0000 0.0411 0.0000 0.0000 0.0000 0.0466 0.0000 0.0000 0.0704 0.0000 0.0000 0.0000 0.0027 0.0000
7.7 30000.00 -2.00 0.0168 0.0000 0.0017 0.0000 0.0398 0.0000 0.0000 0.0000 0.0512 0.0000 0.0000 0.0773 0.0000 0.0000 0.0000 0.0026 0.0000
7.7 30000.00 -1.75 0.0153 0.0000 0.0022 0.0000 0.0380 0.0000 0.0000 0.0000 0.0533 0.0000 0.0000 0.0802 0.0015 0.0000 0.0018 0.0025 0.0000
7.7 30000.00 -1.50 0.0134 0.0000 0.0029 0.0000 0.0355 0.0000 0.0000 0.0000 0.0532 0.0000 0.0000 0.0795 0.0032 0.0012 0.0040 0.0023 0.0000
7.7 32500.00 -4.00 0.0249 0.0000 0.0023 0.0000 0.0507 0.0000 0.0000 0.0000 0.0078 0.0000 0.0000 0.0123 0.0000 0.0000 0.0000 0.0036 0.0011
7.7 32500.00 -3.75 0.0243 0.0000 0.0027 0.0000 0.0536 0.0000 0.0000 0.0000 0.0124 0.0000 0.0000 0.0192 0.0000 0.0000 0.0000 0.0036 0.0011
7.7 32500.00 -3.50 0.0241 0.0000 0.0030 0.0000 0.0559 0.0000 0.0000 0.0000 0.0196 0.0000 0.0000 0.0299 0.0000 0.0000 0.0000 0.0037 0.0011
7.7 32500.00 -3.25 0.0240 0.0000 0.0033 0.0000 0.0577 0.0000 0.0000 0.0000 0.0298 0.0000 0.0000 0.0451 0.0000 0.0000 0.0000 0.0038 0.0011
7.7 32500.00 -3.00 0.0239 0.0000 0.0036 0.0000 0.0590 0.0000 0.0000 0.0000 0.0426 0.0000 0.0000 0.0640 0.0000 0.0000 0.0000 0.0039 0.0011
7.7 32500.00 -2.75 0.0236 0.0000 0.0041 0.0000 0.0599 0.0000 0.0000 0.0000 0.0564 0.0000 0.0000 0.0842 0.0010 0.0000 0.0013 0.0039 0.0011
7.7 32500.00 -2.50 0.0229 0.0000 0.0048 0.0000 0.0601 0.0000 0.0000 0.0000 0.0687 0.0000 0.0000 0.1022 0.0023 0.0000 0.0029 0.0038 0.0011
7.7 32500.00 -2.25 0.0217 0.0000 0.0057 0.0000 0.0599 0.0000 0.0000 0.0000 0.0783 0.0000 0.0000 0.1161 0.0051 0.0017 0.0063 0.0037 0.0011
7.7 32500.00 -2.00 0.0199 0.0000 0.0070 0.0000 0.0592 0.0000 0.0000 0.0000 0.0847 0.0000 0.0000 0.1252 0.0108 0.0029 0.0133 0.0035 0.0000
7.7 32500.00 -1.75 0.0174 0.0000 0.0087 0.0000 0.0579 0.0000 0.0000 0.0010 0.0883 0.0000 0.0000 0.1301 0.0216 0.0046 0.0266 0.0031 0.0000
7.7 32500.00 -1.50 0.0142 0.0000 0.0108 0.0000 0.0558 0.0000 0.0000 0.0020 0.0897 0.0000 0.0000 0.1315 0.0401 0.0067 0.0492 0.0027 0.0000
7.7 35000.00 -4.00 0.0242 0.0000 0.0065 0.0000 0.0627 0.0000 0.0000 0.0000 0.0147 0.0000 0.0000 0.0229 0.0000 0.0000 0.0000 0.0041 0.0013
7.7 35000.00 -3.75 0.0223 0.0000 0.0078 0.0000 0.0640 0.0000 0.0000 0.0000 0.0226 0.0000 0.0000 0.0346 0.0000 0.0000 0.0000 0.0041 0.0013
7.7 35000.00 -3.50 0.0208 0.0000 0.0091 0.0000 0.0654 0.0000 0.0000 0.0000 0.0337 0.0000 0.0000 0.0511 0.0000 0.0000 0.0011 0.0042 0.0013
7.7 35000.00 -3.25 0.0198 0.0000 0.0103 0.0000 0.0667 0.0000 0.0000 0.0000 0.0479 0.0000 0.0000 0.0718 0.0023 0.0000 0.0029 0.0042 0.0012
7.7 35000.00 -3.00 0.0187 0.0000 0.0116 0.0000 0.0680 0.0000 0.0000 0.0000 0.0640 0.0000 0.0000 0.0951 0.0058 0.0018 0.0072 0.0041 0.0012
7.7 35000.00 -2.75 0.0174 0.0000 0.0132 0.0000 0.0689 0.0000 0.0000 0.0000 0.0797 0.0000 0.0000 0.1174 0.0136 0.0036 0.0168 0.0039 0.0012
7.7 35000.00 -2.50 0.0156 0.0000 0.0151 0.0000 0.0695 0.0000 0.0000 0.0017 0.0931 0.0000 0.0000 0.1361 0.0292 0.0061 0.0361 0.0036 0.0010
7.7 35000.00 -2.25 0.0133 0.0000 0.0174 0.0011 0.0693 0.0000 0.0000 0.0032 0.1032 0.0000 0.0000 0.1500 0.0564 0.0092 0.0694 0.0031 0.0000
7.7 35000.00 -2.00 0.0103 0.0000 0.0200 0.0024 0.0680 0.0000 0.0000 0.0058 0.1102 0.0000 0.0000 0.1594 0.0978 0.0127 0.1199 0.0024 0.0000
7.7 35000.00 -1.75 0.0070 0.0000 0.0229 0.0047 0.0653 0.0000 0.0000 0.0102 0.1146 0.0000 0.0000 0.1650 0.1513 0.0161 0.1842 0.0018 0.0000
7.7 35000.00 -1.50 0.0039 0.0000 0.0255 0.0089 0.0607 0.0000 0.0000 0.0172 0.1171 0.0000 0.0000 0.1677 0.2102 0.0192 0.2531 0.0012 0.0000
7.7 37500.00 -4.00 0.0188 0.0000 0.0123 0.0000 0.0689 0.0000 0.0000 0.0000 0.0218 0.0000 0.0000 0.0337 0.0000 0.0000 0.0000 0.0042 0.0013
7.7 37500.00 -3.75 0.0156 0.0000 0.0146 0.0000 0.0685 0.0000 0.0000 0.0000 0.0327 0.0000 0.0000 0.0497 0.0016 0.0000 0.0020 0.0042 0.0013
7.7 37500.00 -3.50 0.0126 0.0000 0.0171 0.0000 0.0686 0.0000 0.0000 0.0011 0.0468 0.0000 0.0000 0.0703 0.0046 0.0011 0.0057 0.0042 0.0013
7.7 37500.00 -3.25 0.0099 0.0000 0.0195 0.0000 0.0687 0.0000 0.0000 0.0020 0.0629 0.0000 0.0000 0.0936 0.0123 0.0028 0.0153 0.0040 0.0012
7.7 37500.00 -3.00 0.0075 0.0000 0.0219 0.0000 0.0687 0.0000 0.0000 0.0035 0.0792 0.0000 0.0000 0.1167 0.0307 0.0059 0.0380 0.0035 0.0010
7.7 37500.00 -2.75 0.0054 0.0000 0.0242 0.0015 0.0681 0.0000 0.0000 0.0062 0.0935 0.0000 0.0000 0.1366 0.0661 0.0101 0.0815 0.0029 0.0000
7.7 37500.00 -2.50 0.0036 0.0000 0.0261 0.0033 0.0663 0.0000 0.0000 0.0106 0.1048 0.0000 0.0000 0.1520 0.1206 0.0145 0.1484 0.0021 0.0000
7.7 37500.00 -2.25 0.0023 0.0000 0.0276 0.0066 0.0626 0.0000 0.0000 0.0177 0.1129 0.0000 0.0000 0.1626 0.1865 0.0182 0.2283 0.0015 0.0000
7.7 37500.00 -2.00 0.0014 0.0000 0.0286 0.0126 0.0567 0.0000 0.0000 0.0278 0.1180 0.0000 0.0000 0.1690 0.2521 0.0211 0.3060 0.0010 0.0000
7.7 37500.00 -1.75 0.0000 0.0000 0.0291 0.0226 0.0488 0.0000 0.0000 0.0409 0.1207 0.0000 0.0000 0.1718 0.3079 0.0230 0.3698 0.0000 0.0000
7.7 37500.00 -1.50 0.0000 0.0000 0.0294 0.0387 0.0398 0.0000 0.0000 0.0555 0.1211 0.0000 0.0000 0.1713 0.3507 0.0244 0.4161 0.0000 0.0000
7.7 40000.00 -4.00 0.0128 0.0000 0.0193 0.0000 0.0770 0.0000 0.0000 0.0022 0.0334 0.0000 0.0000 0.0512 0.0023 0.0000 0.0029 0.0045 0.0014
7.7 40000.00 -3.75 0.0094 0.0000 0.0215 0.0000 0.0738 0.0000 0.0000 0.0036 0.0473 0.0000 0.0000 0.0714 0.0068 0.0012 0.0085 0.0043 0.0014
7.7 40000.00 -3.50 0.0066 0.0000 0.0236 0.0000 0.0709 0.0000 0.0000 0.0061 0.0634 0.0000 0.0000 0.0945 0.0191 0.0032 0.0238 0.0041 0.0012
7.7 40000.00 -3.25 0.0045 0.0000 0.0255 0.0012 0.0678 0.0000 0.0000 0.0104 0.0797 0.0000 0.0000 0.1175 0.0488 0.0069 0.0604 0.0035 0.0010
7.7 40000.00 -3.00 0.0029 0.0000 0.0270 0.0032 0.0635 0.0000 0.0000 0.0175 0.0942 0.0000 0.0000 0.1376 0.1052 0.0119 0.1300 0.0026 0.0000
7.7 40000.00 -2.75 0.0019 0.0000 0.0283 0.0076 0.0573 0.0000 0.0000 0.0281 0.1058 0.0000 0.0000 0.1530 0.1825 0.0167 0.2247 0.0018 0.0000
7.7 40000.00 -2.50 0.0012 0.0000 0.0292 0.0160 0.0491 0.0000 0.0000 0.0422 0.1140 0.0000 0.0000 0.1634 0.2610 0.0204 0.3196 0.0012 0.0000
7.7 40000.00 -2.25 0.0000 0.0000 0.0298 0.0307 0.0395 0.0000 0.0000 0.0586 0.1190 0.0000 0.0000 0.1691 0.3260 0.0230 0.3962 0.0000 0.0000
7.7 40000.00 -2.00 0.0000 0.0000 0.0301 0.0545 0.0301 0.0000 0.0000 0.0750 0.1207 0.0000 0.0000 0.1700 0.3744 0.0248 0.4504 0.0000 0.0000
7.7 40000.00 -1.75 0.0000 0.0000 0.0301 0.0904 0.0219 0.0000 0.0000 0.0893 0.1190 0.0000 0.0000 0.1662 0.4091 0.0260 0.4867 0.0000 0.0000
7.7 40000.00 -1.50 0.0000 0.0000 0.0295 0.1400 0.0156 0.0000 0.0000 0.1008 0.1139 0.0000 0.0000 0.1577 0.4347 0.0269 0.5107 0.0000 0.0000
7.7 45000.00 -4.00 0.0111 0.0000 0.0219 0.0000 0.0772 0.0000 0.0000 0.0093 0.0399 0.0000 0.0000 0.0610 0.0034 0.0000 0.0043 0.0046 0.0015
7.7 45000.00 -3.75 0.0078 0.0000 0.0238 0.0000 0.0702 0.0000 0.0000 0.0147 0.0547 0.0000 0.0000 0.0823 0.0100 0.0015 0.0124 0.0044 0.0014
7.7 45000.00 -3.50 0.0053 0.0000 0.0255 0.0000 0.0628 0.0000 0.0000 0.0232 0.0710 0.0000 0.0000 0.1054 0.0277 0.0039 0.0344 0.0041 0.0013
7.7 45000.00 -3.25 0.0035 0.0000 0.0270 0.0022 0.0540 0.0000 0.0000 0.0356 0.0868 0.0000 0.0000 0.1274 0.0688 0.0082 0.0853 0.0034 0.0010
7.7 45000.00 -3.00 0.0023 0.0000 0.0283 0.0057 0.0438 0.0000 0.0000 0.0513 0.1002 0.0000 0.0000 0.1455 0.1385 0.0134 0.1710 0.0025 0.0000
7.7 45000.00 -2.75 0.0014 0.0000 0.0292 0.0131 0.0332 0.0000 0.0000 0.0686 0.1105 0.0000 0.0000 0.1588 0.2231 0.0181 0.2743 0.0017 0.0000
7.7 45000.00 -2.50 0.0000 0.0000 0.0297 0.0271 0.0236 0.0000 0.0000 0.0850 0.1174 0.0000 0.0000 0.1670 0.3008 0.0216 0.3676 0.0011 0.0000
7.7 45000.00 -2.25 0.0000 0.0000 0.0298 0.0511 0.0161 0.0000 0.0000 0.0986 0.1208 0.0000 0.0000 0.1701 0.3615 0.0240 0.4381 0.0000 0.0000
7.7 45000.00 -2.00 0.0000 0.0000 0.0292 0.0884 0.0107 0.0000 0.0000 0.1091 0.1204 0.0000 0.0000 0.1679 0.4059 0.0256 0.4869 0.0000 0.0000
7.7 45000.00 -1.75 0.0000 0.0000 0.0278 0.1411 0.0071 0.0000 0.0000 0.1170 0.1160 0.0000 0.0000 0.1603 0.4386 0.0267 0.5200 0.0000 0.0000
7.7 45000.00 -1.50 0.0000 0.0000 0.0257 0.2082 0.0048 0.0000 0.0000 0.1228 0.1078 0.0000 0.0000 0.1478 0.4638 0.0273 0.5429 0.0000 0.0000
7.7 50000.00 -4.00 0.0101 0.0000 0.0237 0.0000 0.0742 0.0000 0.0000 0.0213 0.0424 0.0000 0.0000 0.0646 0.0061 0.0000 0.0077 0.0047 0.0016
7.7 50000.00 -3.75 0.0070 0.0000 0.0253 0.0000 0.0630 0.0000 0.0000 0.0312 0.0573 0.0000 0.0000 0.0860 0.0176 0.0021 0.0220 0.0045 0.0014
7.7 50000.00 -3.50 0.0047 0.0000 0.0267 0.0014 0.0514 0.0000 0.0000 0.0446 0.0734 0.0000 0.0000 0.1087 0.0471 0.0050 0.0586 0.0040 0.0012
7.7 50000.00 -3.25 0.0031 0.0000 0.0279 0.0041 0.0396 0.0000 0.0000 0.0606 0.0886 0.0000 0.0000 0.1296 0.1062 0.0098 0.1315 0.0032 0.0000
7.7 50000.00 -3.00 0.0020 0.0000 0.0288 0.0108 0.0286 0.0000 0.0000 0.0771 0.1012 0.0000 0.0000 0.1464 0.1898 0.0150 0.2341 0.0022 0.0000
7.7 50000.00 -2.75 0.0013 0.0000 0.0293 0.0247 0.0194 0.0000 0.0000 0.0919 0.1103 0.0000 0.0000 0.1577 0.2744 0.0192 0.3370 0.0015 0.0000
7.7 50000.00 -2.50 0.0000 0.0000 0.0293 0.0502 0.0127 0.0000 0.0000 0.1038 0.1152 0.0000 0.0000 0.1630 0.3432 0.0221 0.4187 0.0000 0.0000
7.7 50000.00 -2.25 0.0000 0.0000 0.0286 0.0915 0.0082 0.0000 0.0000 0.1128 0.1156 0.0000 0.0013 0.1618 0.3941 0.0238 0.4766 0.0000 0.0000
7.7 50000.00 -2.00 0.0000 0.0000 0.0269 0.1508 0.0053 0.0000 0.0000 0.1197 0.1112 0.0000 0.0018 0.1541 0.4312 0.0243 0.5160 0.0000 0.0000
7.7 50000.00 -1.75 0.0000 0.0000 0.0243 0.2255 0.0035 0.0000 0.0000 0.1249 0.1023 0.0000 0.0026 0.1406 0.4594 0.0240 0.5431 0.0000 0.0000
7.7 50000.00 -1.50 0.0000 0.0000 0.0213 0.3075 0.0024 0.0000 0.0000 0.1291 0.0905 0.0000 0.0040 0.1234 0.4819 0.0228 0.5623 0.0000 0.0000
7.7 55000.00 -4.00 0.0088 0.0000 0.0255 0.0000 0.0764 0.0000 0.0000 0.0208 0.0464 0.0000 0.0000 0.0706 0.0068 0.0000 0.0085 0.0048 0.0016
7.7 55000.00 -3.75 0.0060 0.0000 0.0266 0.0000 0.0646 0.0000 0.0000 0.0304 0.0613 0.0000 0.0000 0.0918 0.0193 0.0025 0.0242 0.0045 0.0015
7.7 55000.00 -3.50 0.0039 0.0000 0.0277 0.0015 0.0528 0.0000 0.0000 0.0437 0.0770 0.0000 0.0000 0.1137 0.0512 0.0059 0.0636 0.0039 0.0012
