#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log C/O: -1.4 - 0.6, log U: -4.0 - -1.5 (O/H vs log U empirically constrained)
# SED: POPSTAR, Chabrier IMF, age = 1 Myr
# Plane-parallel geometry
#
#12+log(O/H) log(C/O) log(U) Lya_1216 CIV_1549 HeII_1640 OIII_1665 CIII_1909 OIII_5007
7.40 0.350 -2.00 1.1320 0.8577 0.0108 0.1711 3.1977 2.6211
7.40 0.475 -2.50 1.9746 0.2905 0.0062 0.0879 2.6878 1.8747
7.40 0.475 -2.25 1.4668 0.5857 0.0080 0.1210 3.3556 2.2275
7.40 0.475 -2.00 1.1157 0.9049 0.0107 0.1549 3.9108 2.5250
7.40 0.600 -2.50 1.9497 0.3367 0.0061 0.0803 3.3240 1.8145
7.40 0.600 -2.25 1.4516 0.6385 0.0079 0.1091 4.0983 2.1443
7.40 0.600 -2.00 1.0991 0.9150 0.0105 0.1379 4.7178 2.4166
7.50 -1.400 -2.50 2.0125 0.0096 0.0063 0.1365 0.0539 2.5421
7.50 -1.400 -2.25 1.5090 0.0226 0.0082 0.2010 0.0717 3.1015
7.50 -1.400 -2.00 1.1587 0.0476 0.0112 0.2816 0.0906 3.6356
7.50 -1.275 -2.50 2.0116 0.0123 0.0063 0.1362 0.0717 2.5400
7.50 -1.275 -2.25 1.5089 0.0287 0.0082 0.2004 0.0954 3.0982
7.50 -1.275 -2.00 1.1618 0.0607 0.0112 0.2804 0.1204 3.6304
7.50 -1.150 -2.50 2.0113 0.0156 0.0063 0.1358 0.0954 2.5377
7.50 -1.150 -2.25 1.5080 0.0365 0.0082 0.1998 0.1268 3.0945
7.50 -1.150 -2.00 1.1609 0.0777 0.0112 0.2792 0.1599 3.6247
7.50 -1.025 -2.50 2.0106 0.0199 0.0063 0.1353 0.1268 2.5345
7.50 -1.025 -2.25 1.5074 0.0466 0.0082 0.1988 0.1684 3.0893
7.50 -1.025 -2.00 1.1610 0.0997 0.0112 0.2774 0.2120 3.6164
7.50 -0.900 -2.50 2.0105 0.0253 0.0063 0.1347 0.1684 2.5301
7.50 -0.900 -2.25 1.5065 0.0597 0.0082 0.1976 0.2234 3.0823
7.50 -0.900 -2.00 1.1564 0.1279 0.0112 0.2751 0.2806 3.6056
7.50 -0.775 -2.50 2.0089 0.0323 0.0063 0.1338 0.2234 2.5244
7.50 -0.775 -2.25 1.5053 0.0765 0.0082 0.1960 0.2957 3.0730
7.50 -0.775 -2.00 1.1591 0.1638 0.0111 0.2721 0.3706 3.5913
7.50 -0.650 -2.50 2.0072 0.0412 0.0062 0.1327 0.2957 2.5168
7.50 -0.650 -2.25 1.5083 0.0980 0.0082 0.1938 0.3906 3.0609
7.50 -0.650 -2.00 1.1578 0.2089 0.0111 0.2681 0.4879 3.5725
7.50 -0.525 -2.50 2.0044 0.0525 0.0062 0.1313 0.3907 2.5067
7.50 -0.525 -2.25 1.5058 0.1254 0.0082 0.1910 0.5143 3.0449
7.50 -0.525 -2.00 1.1542 0.2646 0.0111 0.2631 0.6400 3.5483
7.50 -0.400 -2.50 2.0011 0.0670 0.0062 0.1293 0.5145 2.4935
7.50 -0.400 -2.25 1.5034 0.1597 0.0081 0.1875 0.6747 3.0243
7.50 -0.400 -2.00 1.1518 0.3315 0.0111 0.2567 0.8353 3.5170
7.50 -0.275 -2.50 1.9968 0.0853 0.0062 0.1269 0.6749 2.4763
7.50 -0.275 -2.25 1.5009 0.2019 0.0081 0.1830 0.8808 2.9975
7.50 -0.275 -2.00 1.1468 0.4091 0.0110 0.2487 1.0833 3.4767
7.50 -0.150 -2.50 1.9911 0.1081 0.0062 0.1237 0.8812 2.4541
7.50 -0.150 -2.25 1.4942 0.2524 0.0081 0.1773 1.1429 2.9632
7.50 -0.150 -2.00 1.1419 0.4951 0.0110 0.2390 1.3952 3.4265
7.50 -0.025 -2.50 1.9831 0.1358 0.0062 0.1197 1.1434 2.4255
7.50 -0.025 -2.25 1.4878 0.3108 0.0081 0.1703 1.4718 2.9198
7.50 -0.025 -2.00 1.1342 0.5850 0.0109 0.2272 1.7804 3.3635
7.50 0.100 -2.50 1.9722 0.1687 0.0062 0.1148 1.4719 2.3891
7.50 0.100 -2.25 1.4821 0.3752 0.0080 0.1619 1.8782 2.8656
7.50 0.100 -2.00 1.1278 0.6712 0.0108 0.2135 2.2486 3.2865
7.50 0.225 -2.50 1.9658 0.2064 0.0061 0.1088 1.8766 2.3433
7.50 0.225 -2.25 1.4713 0.4419 0.0080 0.1519 2.3710 2.7990
7.50 0.225 -2.00 1.1204 0.7434 0.0107 0.1979 2.8071 3.1945
7.50 0.350 -2.50 1.9407 0.2474 0.0061 0.1017 2.3652 2.2866
7.50 0.350 -2.25 1.4500 0.5046 0.0079 0.1403 2.9555 2.7186
7.50 0.350 -2.00 1.1035 0.7936 0.0105 0.1806 3.4592 3.0865
7.50 0.475 -2.50 1.9279 0.2889 0.0061 0.0935 2.9402 2.2171
7.50 0.475 -2.25 1.4396 0.5564 0.0078 0.1273 3.6328 2.6237
7.50 0.475 -2.00 1.0925 0.8137 0.0104 0.1621 4.2030 2.9626
7.50 0.600 -2.50 1.8951 0.3273 0.0060 0.0843 3.5988 2.1344
7.50 0.600 -2.25 1.4120 0.5900 0.0077 0.1135 4.3997 2.5151
7.50 0.600 -2.00 1.0681 0.8030 0.0102 0.1428 5.0379 2.8252
7.60 -1.400 -2.50 1.9685 0.0104 0.0062 0.1495 0.0603 3.0410
7.60 -1.400 -2.25 1.4879 0.0239 0.0081 0.2183 0.0795 3.6967
7.60 -0.260 -2.25 1.4787 0.2132 0.0080 0.1974 1.0050 3.5624
7.60 -1.400 -2.00 1.1390 0.0497 0.0110 0.3027 0.0995 4.3194
7.60 -1.275 -2.50 1.9682 0.0132 0.0061 0.1492 0.0803 3.0384
7.60 -1.275 -2.25 1.4877 0.0302 0.0081 0.2176 0.1057 3.6925
7.60 -1.275 -2.00 1.1380 0.0633 0.0110 0.3015 0.1322 4.3131
7.60 -1.150 -2.50 1.9676 0.0167 0.0062 0.1487 0.1068 3.0349
7.60 -1.150 -2.25 1.4878 0.0383 0.0081 0.2167 0.1404 3.6869
7.60 -1.150 -2.00 1.1369 0.0808 0.0110 0.2998 0.1754 4.3042
7.60 -1.025 -2.50 1.9667 0.0211 0.0062 0.1480 0.1419 3.0301
7.60 -1.025 -2.25 1.4857 0.0488 0.0080 0.2155 0.1863 3.6794
7.60 -1.025 -2.00 1.1432 0.1033 0.0109 0.2976 0.2324 4.2930
7.60 -0.900 -2.50 1.9636 0.0268 0.0062 0.1472 0.1883 3.0239
7.60 -0.900 -2.25 1.4848 0.0622 0.0080 0.2139 0.2469 3.6697
7.60 -0.900 -2.00 1.1378 0.1320 0.0109 0.2948 0.3073 4.2780
7.60 -0.775 -2.50 1.9615 0.0340 0.0061 0.1461 0.2495 3.0157
7.60 -0.775 -2.25 1.4830 0.0795 0.0080 0.2119 0.3265 3.6567
7.60 -0.775 -2.00 1.1356 0.1681 0.0109 0.2911 0.4053 4.2581
7.60 -0.650 -2.50 1.9713 0.0432 0.0061 0.1446 0.3299 3.0047
7.60 -0.650 -2.25 1.4801 0.1015 0.0080 0.2092 0.4307 3.6399
7.60 -0.650 -2.00 1.1340 0.2131 0.0109 0.2864 0.5328 4.2329
7.60 -0.525 -2.50 1.9680 0.0549 0.0061 0.1427 0.4350 2.9904
7.60 -0.525 -2.25 1.4779 0.1291 0.0080 0.2058 0.5661 3.6177
7.60 -0.525 -2.00 1.1344 0.2675 0.0109 0.2804 0.6974 4.2000
7.60 -0.400 -2.50 1.9542 0.0697 0.0061 0.1402 0.5717 2.9716
7.60 -0.400 -2.25 1.4740 0.1634 0.0080 0.2014 0.7409 3.5891
7.60 -0.400 -2.00 1.1311 0.3314 0.0108 0.2728 0.9080 4.1575
7.60 -0.275 -2.50 1.9597 0.0882 0.0061 0.1370 0.7479 2.9472
7.60 -0.275 -2.25 1.4693 0.2048 0.0080 0.1958 0.9644 3.5522
7.60 -0.275 -2.00 1.1258 0.4036 0.0108 0.2634 1.1741 4.1035
7.60 -0.150 -2.50 1.9481 0.1109 0.0061 0.1330 0.9728 2.9157
7.60 -0.150 -2.25 1.4667 0.2533 0.0079 0.1889 1.2468 3.5054
7.60 -0.150 -2.00 1.1196 0.4802 0.0107 0.2520 1.5066 4.0364
7.60 -0.025 -2.50 1.9429 0.1382 0.0061 0.1280 1.2565 2.8755
7.60 -0.025 -2.25 1.4593 0.3076 0.0079 0.1804 1.5984 3.4463
7.60 -0.025 -2.00 1.1107 0.5561 0.0106 0.2384 1.9151 3.9536
7.60 0.100 -2.50 1.9291 0.1697 0.0060 0.1219 1.6084 2.8245
7.60 0.100 -2.25 1.4481 0.3653 0.0078 0.1702 2.0297 3.3740
7.60 0.100 -2.00 1.1059 0.6241 0.0105 0.2228 2.4084 3.8538
7.60 0.225 -2.50 1.9135 0.2046 0.0060 0.1146 2.0371 2.7608
7.60 0.225 -2.25 1.4330 0.4216 0.0078 0.1583 2.5464 3.2853
7.60 0.225 -2.00 1.0927 0.6748 0.0104 0.2051 2.9910 3.7350
7.60 0.350 -2.50 1.8890 0.2411 0.0060 0.1061 2.5484 2.6836
7.60 0.350 -2.25 1.4134 0.4705 0.0077 0.1449 3.1529 3.1800
7.60 0.350 -2.00 1.0741 0.7029 0.0102 0.1857 3.6662 3.5978
7.60 0.475 -2.50 1.8621 0.2758 0.0059 0.0964 3.1380 2.5897
7.60 0.475 -2.25 1.3893 0.5062 0.0076 0.1302 3.8467 3.0567
7.60 0.475 -2.00 1.0558 0.7025 0.0100 0.1649 4.4289 3.4419
7.60 0.600 -2.50 1.8293 0.3053 0.0058 0.0860 3.8028 2.4809
7.60 0.600 -2.25 1.3669 0.5218 0.0075 0.1149 4.6195 2.9159
7.60 0.600 -2.00 1.0305 0.6758 0.0098 0.1438 5.2747 3.2699
7.70 -1.400 -2.50 1.9267 0.0109 0.0060 0.1571 0.0654 3.5818
7.70 -1.400 -2.25 1.4528 0.0243 0.0079 0.2274 0.0851 4.3367
7.70 -1.400 -2.00 1.1192 0.0498 0.0107 0.3125 0.1054 5.0486
7.70 -1.275 -2.50 1.9263 0.0137 0.0060 0.1566 0.0870 3.5781
7.70 -1.275 -2.25 1.4513 0.0305 0.0079 0.2266 0.1131 4.3310
7.70 -1.275 -2.00 1.1191 0.0632 0.0107 0.3111 0.1400 5.0401
7.70 -1.150 -2.50 1.9280 0.0172 0.0060 0.1560 0.1156 3.5731
7.70 -1.150 -2.25 1.4506 0.0385 0.0079 0.2254 0.1501 4.3231
7.70 -1.150 -2.00 1.1176 0.0803 0.0107 0.3093 0.1857 5.0290
7.70 -1.025 -2.50 1.9217 0.0216 0.0060 0.1553 0.1535 3.5665
7.70 -1.025 -2.25 1.4497 0.0488 0.0079 0.2240 0.1991 4.3132
7.70 -1.025 -2.00 1.1173 0.1021 0.0107 0.3068 0.2460 5.0140
7.70 -0.900 -2.50 1.9198 0.0272 0.0060 0.1542 0.2035 3.5578
7.70 -0.900 -2.25 1.4492 0.0620 0.0079 0.2222 0.2637 4.3001
7.70 -0.900 -2.00 1.1158 0.1298 0.0107 0.3036 0.3250 4.9944
7.70 -0.775 -2.50 1.9230 0.0343 0.0060 0.1529 0.2694 3.5462
7.70 -0.775 -2.25 1.4474 0.0789 0.0079 0.2198 0.3484 4.2829
7.70 -0.775 -2.00 1.1138 0.1644 0.0106 0.2995 0.4282 4.9688
7.70 -0.650 -2.50 1.9192 0.0434 0.0060 0.1511 0.3557 3.5311
7.70 -0.650 -2.25 1.4448 0.1002 0.0078 0.2166 0.4589 4.2605
7.70 -0.650 -2.00 1.1107 0.2066 0.0106 0.2942 0.5622 4.9358
7.70 -0.525 -2.50 1.9112 0.0548 0.0060 0.1488 0.4683 3.5111
7.70 -0.525 -2.25 1.4410 0.1267 0.0078 0.2126 0.6022 4.2310
7.70 -0.525 -2.00 1.1068 0.2568 0.0106 0.2875 0.7349 4.8934
7.70 -0.400 -2.50 1.9061 0.0693 0.0060 0.1458 0.6141 3.4852
7.70 -0.400 -2.25 1.4367 0.1591 0.0078 0.2074 0.7866 4.1932
7.70 -0.400 -2.00 1.1023 0.3143 0.0105 0.2791 0.9549 4.8386
7.70 -0.275 -2.50 1.9018 0.0871 0.0060 0.1420 0.8013 3.4518
7.70 -0.275 -2.25 1.4306 0.1975 0.0078 0.2009 1.0213 4.1447
7.70 -0.275 -2.00 1.0964 0.3770 0.0105 0.2687 1.2323 4.7697
7.70 -0.150 -2.50 1.8890 0.1086 0.0060 0.1373 1.0387 3.4087
7.70 -0.150 -2.25 1.4220 0.2413 0.0077 0.1929 1.3161 4.0831
7.70 -0.150 -2.00 1.0893 0.4408 0.0104 0.2562 1.5772 4.6844
7.70 -0.025 -2.50 1.8844 0.1339 0.0059 0.1314 1.3357 3.3540
7.70 -0.025 -2.25 1.4121 0.2890 0.0077 0.1833 1.6815 4.0072
7.70 -0.025 -2.00 1.0794 0.5004 0.0103 0.2414 1.9997 4.5810
7.70 0.100 -2.50 1.8692 0.1623 0.0059 0.1243 1.7005 3.2852
7.70 0.100 -2.25 1.4036 0.3369 0.0076 0.1718 2.1244 3.9125
7.70 0.100 -2.00 1.0688 0.5498 0.0102 0.2241 2.5054 4.4556
7.70 0.225 -2.50 1.8469 0.1928 0.0059 0.1160 2.1403 3.2011
7.70 0.225 -2.25 1.3862 0.3815 0.0075 0.1589 2.6538 3.7998
7.70 0.225 -2.00 1.0548 0.5809 0.0100 0.2049 3.1010 4.3090
7.70 0.350 -2.50 1.8308 0.2231 0.0058 0.1064 2.6564 3.0995
7.70 0.350 -2.25 1.3673 0.4160 0.0075 0.1444 3.2663 3.6649
7.70 0.350 -2.00 1.0404 0.5906 0.0099 0.1842 3.7858 4.1401
7.70 0.475 -2.50 1.7939 0.2501 0.0058 0.0958 3.2443 2.9791
7.70 0.475 -2.25 1.3376 0.4364 0.0073 0.1288 3.9591 3.5098
7.70 0.475 -2.00 1.0167 0.5806 0.0097 0.1627 4.5560 3.9496
7.70 0.600 -2.50 1.7504 0.2698 0.0057 0.0844 3.8883 2.8390
7.70 0.600 -2.25 1.3100 0.4394 0.0072 0.1126 4.7179 3.3350
7.70 0.600 -2.00 0.9917 0.5501 0.0095 0.1410 5.3994 3.7396
7.80 -1.400 -2.50 1.8679 0.0109 0.0059 0.1583 0.0684 4.1471
7.80 -1.400 -2.25 1.4122 0.0237 0.0077 0.2263 0.0879 5.0028
7.80 -1.400 -2.00 1.0855 0.0478 0.0104 0.3095 0.1079 5.8017
7.80 -1.275 -2.50 1.8660 0.0136 0.0059 0.1578 0.0910 4.1426
7.80 -1.275 -2.25 1.4115 0.0296 0.0077 0.2254 0.1169 4.9959
7.80 -1.275 -2.00 1.0844 0.0602 0.0104 0.3082 0.1434 5.7925
7.80 -1.150 -2.50 1.8649 0.0169 0.0059 0.1570 0.1209 4.1348
7.80 -1.150 -2.25 1.4102 0.0371 0.0077 0.2242 0.1551 4.9856
7.80 -1.150 -2.00 1.0850 0.0761 0.0104 0.3060 0.1900 5.7773
7.80 -1.025 -2.50 1.8635 0.0211 0.0059 0.1562 0.1605 4.1270
7.80 -1.025 -2.25 1.4090 0.0467 0.0077 0.2228 0.2057 4.9740
7.80 -1.025 -2.00 1.0820 0.0962 0.0104 0.3035 0.2515 5.7591
7.80 -0.900 -2.50 1.8610 0.0264 0.0059 0.1551 0.2127 4.1153
7.80 -0.900 -2.25 1.4073 0.0590 0.0077 0.2206 0.2720 4.9558
7.80 -0.900 -2.00 1.0817 0.1215 0.0103 0.3003 0.3324 5.7367
7.80 -0.775 -2.50 1.8601 0.0331 0.0058 0.1534 0.2811 4.0990
7.80 -0.775 -2.25 1.4044 0.0746 0.0076 0.2179 0.3591 4.9337
7.80 -0.775 -2.00 1.0800 0.1526 0.0103 0.2959 0.4378 5.7053
7.80 -0.650 -2.50 1.8566 0.0416 0.0059 0.1514 0.3708 4.0790
7.80 -0.650 -2.25 1.4000 0.0942 0.0076 0.2147 0.4728 4.9060
7.80 -0.650 -2.00 1.0819 0.1900 0.0103 0.2902 0.5743 5.6641
7.80 -0.525 -2.50 1.8521 0.0523 0.0059 0.1489 0.4874 4.0531
7.80 -0.525 -2.25 1.3971 0.1182 0.0076 0.2102 0.6195 4.8678
7.80 -0.525 -2.00 1.0732 0.2334 0.0102 0.2831 0.7500 5.6119
7.80 -0.400 -2.50 1.8450 0.0656 0.0059 0.1455 0.6378 4.0189
7.80 -0.400 -2.25 1.3924 0.1471 0.0076 0.2048 0.8081 4.8205
7.80 -0.400 -2.00 1.0726 0.2819 0.0102 0.2742 0.9738 5.5460
7.80 -0.275 -2.50 1.8476 0.0819 0.0058 0.1414 0.8304 3.9760
7.80 -0.275 -2.25 1.3927 0.1807 0.0075 0.1979 1.0473 4.7590
7.80 -0.275 -2.00 1.0659 0.3329 0.0101 0.2632 1.2549 5.4616
7.80 -0.150 -2.50 1.8368 0.1012 0.0058 0.1362 1.0733 3.9204
7.80 -0.150 -2.25 1.3803 0.2181 0.0075 0.1895 1.3468 4.6820
7.80 -0.150 -2.00 1.0574 0.3828 0.0101 0.2502 1.6041 5.3589
7.80 -0.025 -2.50 1.8213 0.1234 0.0058 0.1297 1.3741 3.8490
7.80 -0.025 -2.25 1.3686 0.2574 0.0075 0.1794 1.7158 4.5865
7.80 -0.025 -2.00 1.0460 0.4256 0.0100 0.2348 2.0294 5.2328
7.80 0.100 -2.50 1.8015 0.1477 0.0057 0.1220 1.7410 3.7611
7.80 0.100 -2.25 1.3515 0.2947 0.0074 0.1675 2.1597 4.4681
7.80 0.100 -2.00 1.0328 0.4585 0.0098 0.2174 2.5388 5.0821
7.80 0.225 -2.50 1.7780 0.1727 0.0057 0.1131 2.1785 3.6542
7.80 0.225 -2.25 1.3392 0.3269 0.0073 0.1540 2.6857 4.3284
7.80 0.225 -2.00 1.0215 0.4746 0.0097 0.1982 3.1363 4.9064
7.80 0.350 -2.50 1.7470 0.1962 0.0056 0.1029 2.6846 3.5261
7.80 0.350 -2.25 1.3104 0.3492 0.0072 0.1392 3.2912 4.1651
7.80 0.350 -2.00 0.9980 0.4733 0.0095 0.1774 3.8172 4.7029
7.80 0.475 -2.50 1.7082 0.2151 0.0056 0.0917 3.2501 3.3751
7.80 0.475 -2.25 1.2811 0.3579 0.0071 0.1234 3.9667 3.9775
7.80 0.475 -2.00 0.9754 0.4589 0.0093 0.1561 4.5800 4.4774
7.80 0.600 -2.50 1.6589 0.2267 0.0055 0.0798 3.8565 3.2019
7.80 0.600 -2.25 1.2437 0.3516 0.0069 0.1070 4.6949 3.7671
7.80 0.600 -2.00 0.9417 0.4414 0.0091 0.1345 5.4037 4.2290
7.90 -1.400 -2.75 2.4010 0.0043 0.0046 0.0993 0.0515 3.6470
7.90 -1.400 -2.50 1.7979 0.0105 0.0057 0.1504 0.0683 4.6890
7.90 -1.400 -2.25 1.3651 0.0220 0.0074 0.2129 0.0868 5.6380
7.90 -1.275 -2.75 2.4146 0.0054 0.0046 0.0990 0.0685 3.6421
7.90 -1.275 -2.50 1.7981 0.0129 0.0057 0.1499 0.0908 4.6829
7.90 -1.275 -2.25 1.3611 0.0272 0.0074 0.2119 0.1152 5.6278
7.90 -1.150 -2.75 2.4031 0.0068 0.0046 0.0985 0.0909 3.6360
7.90 -1.150 -2.50 1.7951 0.0159 0.0057 0.1493 0.1206 4.6758
7.90 -1.150 -2.25 1.3602 0.0338 0.0074 0.2109 0.1531 5.6181
7.90 -1.025 -2.75 2.4092 0.0085 0.0046 0.0980 0.1207 3.6283
7.90 -1.025 -2.50 1.7946 0.0196 0.0057 0.1483 0.1599 4.6638
7.90 -1.025 -2.25 1.3581 0.0422 0.0074 0.2093 0.2028 5.6012
7.90 -0.900 -2.75 2.4057 0.0105 0.0046 0.0973 0.1600 3.6183
7.90 -0.900 -2.50 1.8006 0.0243 0.0057 0.1471 0.2118 4.6499
7.90 -0.900 -2.25 1.3561 0.0528 0.0074 0.2073 0.2683 5.5813
7.90 -0.775 -2.75 2.3902 0.0130 0.0046 0.0963 0.2116 3.6047
7.90 -0.775 -2.50 1.7973 0.0302 0.0057 0.1455 0.2799 4.6307
7.90 -0.775 -2.25 1.3540 0.0663 0.0074 0.2047 0.3539 5.5545
7.90 -0.650 -2.75 2.3976 0.0160 0.0046 0.0951 0.2793 3.5877
7.90 -0.650 -2.50 1.7924 0.0377 0.0057 0.1435 0.3689 4.6062
7.90 -0.650 -2.25 1.3539 0.0830 0.0074 0.2015 0.4657 5.5214
7.90 -0.525 -2.75 2.3850 0.0197 0.0046 0.0935 0.3672 3.5645
7.90 -0.525 -2.50 1.7833 0.0469 0.0057 0.1409 0.4843 4.5737
7.90 -0.525 -2.25 1.3475 0.1032 0.0074 0.1972 0.6098 5.4757
7.90 -0.400 -2.75 2.3779 0.0243 0.0046 0.0915 0.4808 3.5348
7.90 -0.400 -2.50 1.7734 0.0584 0.0057 0.1375 0.6328 4.5316
7.90 -0.400 -2.25 1.3398 0.1272 0.0073 0.1919 0.7948 5.4193
7.90 -0.275 -2.75 2.3681 0.0299 0.0045 0.0887 0.6249 3.4938
7.90 -0.275 -2.50 1.7713 0.0722 0.0057 0.1332 0.8217 4.4773
7.90 -0.275 -2.25 1.3320 0.1546 0.0073 0.1852 1.0290 5.3469
7.90 -0.150 -2.75 2.3506 0.0365 0.0045 0.0854 0.8077 3.4444
7.90 -0.150 -2.50 1.7599 0.0883 0.0056 0.1279 1.0593 4.4093
7.90 -0.150 -2.25 1.3211 0.1840 0.0073 0.1770 1.3208 5.2547
7.90 -0.025 -2.75 2.3289 0.0443 0.0045 0.0813 1.0332 3.3795
7.90 -0.025 -2.50 1.7395 0.1064 0.0056 0.1214 1.3519 4.3220
7.90 -0.025 -2.25 1.3097 0.2138 0.0072 0.1672 1.6795 5.1419
7.90 0.100 -2.75 2.3025 0.0530 0.0045 0.0762 1.3064 3.2983
7.90 0.100 -2.50 1.7146 0.1258 0.0056 0.1137 1.7065 4.2156
7.90 0.100 -2.25 1.2925 0.2411 0.0071 0.1558 2.1116 5.0054
7.90 0.225 -2.75 2.2619 0.0623 0.0045 0.0703 1.6287 3.1986
7.90 0.225 -2.50 1.6881 0.1449 0.0055 0.1047 2.1243 4.0861
7.90 0.225 -2.25 1.2707 0.2624 0.0070 0.1427 2.6170 4.8406
7.90 0.350 -2.75 2.2134 0.0715 0.0044 0.0635 1.9952 3.0768
7.90 0.350 -2.50 1.6532 0.1615 0.0055 0.0946 2.6008 3.9308
7.90 0.350 -2.25 1.2420 0.2750 0.0069 0.1285 3.1956 4.6497
7.90 0.475 -2.75 2.1605 0.0797 0.0044 0.0560 2.3925 2.9313
7.90 0.475 -2.50 1.6108 0.1738 0.0054 0.0836 3.1259 3.7508
7.90 0.475 -2.25 1.2078 0.2761 0.0068 0.1132 3.8325 4.4302
7.90 0.600 -2.75 2.0846 0.0858 0.0043 0.0480 2.7983 2.7616
7.90 0.600 -2.50 1.5475 0.1790 0.0053 0.0720 3.6728 3.5420
7.90 0.600 -2.25 1.1616 0.2660 0.0066 0.0975 4.5066 4.1840
8.00 -1.400 -2.75 2.2881 0.0042 0.0045 0.0906 0.0499 4.0497
8.00 -1.400 -2.50 1.7239 0.0098 0.0055 0.1358 0.0653 5.1891
8.00 -1.400 -2.25 1.3071 0.0196 0.0072 0.1905 0.0822 6.2180
8.00 -1.275 -2.75 2.2874 0.0053 0.0045 0.0903 0.0664 4.0442
8.00 -1.275 -2.50 1.7226 0.0119 0.0055 0.1353 0.0868 5.1819
8.00 -1.275 -2.25 1.3052 0.0239 0.0072 0.1897 0.1092 6.2087
8.00 -1.150 -2.75 2.2944 0.0065 0.0045 0.0899 0.0882 4.0370
8.00 -1.150 -2.50 1.7210 0.0144 0.0055 0.1347 0.1153 5.1727
8.00 -1.150 -2.25 1.3042 0.0293 0.0072 0.1887 0.1449 6.1962
8.00 -1.025 -2.75 2.2931 0.0080 0.0044 0.0893 0.1169 4.0274
8.00 -1.025 -2.50 1.7143 0.0175 0.0055 0.1338 0.1529 5.1598
8.00 -1.025 -2.25 1.3020 0.0362 0.0072 0.1874 0.1921 6.1793
8.00 -0.900 -2.75 2.2891 0.0098 0.0044 0.0886 0.1549 4.0145
8.00 -0.900 -2.50 1.7150 0.0214 0.0055 0.1327 0.2023 5.1425
8.00 -0.900 -2.25 1.2995 0.0448 0.0071 0.1855 0.2540 6.1556
8.00 -0.775 -2.75 2.2781 0.0119 0.0044 0.0877 0.2047 3.9985
8.00 -0.775 -2.50 1.7119 0.0263 0.0055 0.1311 0.2671 5.1195
8.00 -0.775 -2.25 1.2973 0.0557 0.0071 0.1833 0.3352 6.1267
8.00 -0.650 -2.75 2.2690 0.0145 0.0044 0.0864 0.2696 3.9759
8.00 -0.650 -2.50 1.7060 0.0324 0.0055 0.1292 0.3519 5.0914
8.00 -0.650 -2.25 1.2935 0.0690 0.0071 0.1805 0.4412 6.0909
8.00 -0.525 -2.75 2.2699 0.0176 0.0044 0.0848 0.3540 3.9479
8.00 -0.525 -2.50 1.7004 0.0399 0.0055 0.1267 0.4615 5.0529
8.00 -0.525 -2.25 1.2874 0.0849 0.0071 0.1765 0.5774 6.0385
8.00 -0.400 -2.75 2.2537 0.0214 0.0044 0.0826 0.4621 3.9092
8.00 -0.400 -2.50 1.6930 0.0491 0.0055 0.1235 0.6024 5.0043
8.00 -0.400 -2.25 1.2759 0.1036 0.0071 0.1717 0.7525 5.9756
8.00 -0.275 -2.75 2.2388 0.0259 0.0044 0.0800 0.5996 3.8601
8.00 -0.275 -2.50 1.6813 0.0601 0.0055 0.1195 0.7812 4.9410
8.00 -0.275 -2.25 1.2669 0.1241 0.0070 0.1656 0.9731 5.8923
8.00 -0.150 -2.75 2.2224 0.0313 0.0044 0.0767 0.7717 3.7979
8.00 -0.150 -2.50 1.6660 0.0728 0.0054 0.1145 1.0048 4.8608
8.00 -0.150 -2.25 1.2566 0.1459 0.0070 0.1582 1.2492 5.7905
8.00 -0.025 -2.75 2.1972 0.0375 0.0044 0.0726 0.9833 3.7191
8.00 -0.025 -2.50 1.6475 0.0867 0.0054 0.1083 1.2793 4.7595
8.00 -0.025 -2.25 1.2406 0.1670 0.0069 0.1493 1.5869 5.6630
8.00 0.100 -2.75 2.1588 0.0442 0.0043 0.0677 1.2364 3.6202
8.00 0.100 -2.50 1.6246 0.1010 0.0054 0.1010 1.6092 4.6342
8.00 0.100 -2.25 1.2219 0.1852 0.0068 0.1389 1.9916 5.5081
8.00 0.225 -2.75 2.1241 0.0512 0.0043 0.0619 1.5292 3.4975
8.00 0.225 -2.50 1.5877 0.1146 0.0053 0.0927 1.9946 4.4827
8.00 0.225 -2.25 1.1963 0.1983 0.0067 0.1270 2.4644 5.3231
8.00 0.350 -2.75 2.0732 0.0578 0.0043 0.0553 1.8547 3.3496
8.00 0.350 -2.50 1.5480 0.1257 0.0052 0.0832 2.4273 4.3006
8.00 0.350 -2.25 1.1644 0.2043 0.0066 0.1139 2.9994 5.1055
8.00 0.475 -2.75 1.9966 0.0631 0.0042 0.0481 2.1958 3.1740
8.00 0.475 -2.50 1.4968 0.1325 0.0052 0.0729 2.8941 4.0887
8.00 0.475 -2.25 1.1254 0.2014 0.0065 0.0999 3.5809 4.8543
8.00 0.600 -2.75 1.9335 0.0663 0.0042 0.0404 2.5251 2.9703
8.00 0.600 -2.50 1.4407 0.1336 0.0051 0.0621 3.3662 3.8459
8.00 0.600 -2.25 1.0875 0.1954 0.0063 0.0855 4.1871 4.5737
8.10 -1.400 -3.00 2.8851 0.0013 0.0036 0.0462 0.0338 3.0273
8.10 -1.400 -2.75 2.1563 0.0041 0.0043 0.0768 0.0456 4.3568
