#Cloudy 17.00 models results grids
# O/H: 7.1 - 8.9, log U: -4.0 - -1.5, T*: 30 - 60 kK
# SED: black body 
#plane-paralell geometry
#
12+log(O/H) Teff log(Usp) OII_3727 OIII_5007 SII_6717,31 SIII_9069 He1_4471 He1_5876 HeI_6678 HeII_4686 ArIV_4740 ArIII_7135
8.3000 55000.0000 -2.2500 1.5380 6.0411 0.2302 0.3172 0.0224 0.0576 0.0163 0.0037 0.0035 0.1234
8.3000 55000.0000 -2.5000 2.1272 4.8557 0.3205 0.3068 0.0225 0.0578 0.0163 0.0033 0.0016 0.1220
8.3000 55000.0000 -2.7500 2.8625 3.5902 0.4491 0.2857 0.0226 0.0580 0.0164 0.0031 0.0000 0.1183
8.3000 55000.0000 -3.0000 3.6088 2.3073 0.6217 0.2544 0.0227 0.0584 0.0165 0.0029 0.0000 0.1128
8.3000 55000.0000 -3.2500 4.1026 1.2004 0.8345 0.2134 0.0229 0.0588 0.0166 0.0026 0.0000 0.1051
8.3000 55000.0000 -3.5000 4.0586 0.4833 1.0606 0.1648 0.0231 0.0592 0.0168 0.0022 0.0000 0.0944
8.3000 55000.0000 -3.7500 3.5624 0.1609 1.2575 0.1174 0.0232 0.0597 0.0169 0.0017 0.0000 0.0819
8.3000 55000.0000 -4.0000 2.9065 0.0484 1.4006 0.0783 0.0232 0.0598 0.0170 0.0012 0.0000 0.0691
8.3000 60000.0000 -1.5000 0.6076 0.4277 0.1079 0.2613 0.0218 0.0561 0.0158 0.0134 0.0249 0.1017
8.3000 60000.0000 -1.7500 0.7897 9.2592 0.1363 0.2921 0.0220 0.0565 0.0159 0.0103 0.0167 0.1133
8.3000 60000.0000 -2.0000 1.0613 8.0867 0.1791 0.3141 0.0221 0.0568 0.0160 0.0084 0.0101 0.1220
8.3000 60000.0000 -2.2500 1.4672 6.9018 0.2431 0.3235 0.0222 0.0571 0.0161 0.0072 0.0055 0.1269
8.3000 60000.0000 -2.5000 2.0492 5.6575 0.3370 0.3188 0.0224 0.0574 0.0162 0.0064 0.0026 0.1279
8.3000 60000.0000 -2.7500 2.8088 4.3112 0.4698 0.3006 0.0225 0.0578 0.0163 0.0060 0.0011 0.1255
8.3000 60000.0000 -3.0000 3.6376 2.8979 0.6484 0.2701 0.0227 0.0583 0.0165 0.0056 0.0000 0.1205
8.3000 60000.0000 -3.2500 4.2819 1.5977 0.8709 0.2290 0.0230 0.0590 0.0167 0.0052 0.0000 0.1132
8.3000 60000.0000 -3.5000 4.4097 0.6792 1.1169 0.1799 0.0233 0.0599 0.0170 0.0044 0.0000 0.1032
8.3000 60000.0000 -3.7500 3.9723 0.2326 1.3421 0.1303 0.0237 0.0610 0.0173 0.0034 0.0000 0.0910
8.3000 60000.0000 -4.0000 3.3032 0.0714 1.5187 0.0887 0.0241 0.0620 0.0176 0.0024 0.0000 0.0783
8.3000 70000.0000 -1.5000 0.5819 1.8945 0.1190 0.2311 0.0206 0.0528 0.0148 0.0357 0.0376 0.0908
8.3000 70000.0000 -1.7500 0.7546 0.7749 0.1508 0.2692 0.0210 0.0539 0.0151 0.0278 0.0270 0.1054
8.3000 70000.0000 -2.0000 1.0156 9.5927 0.1985 0.3031 0.0213 0.0547 0.0154 0.0228 0.0178 0.1191
8.3000 70000.0000 -2.2500 1.4085 8.3575 0.2694 0.3264 0.0216 0.0553 0.0156 0.0197 0.0105 0.1296
8.3000 70000.0000 -2.5000 1.9861 7.0371 0.3725 0.3338 0.0218 0.0559 0.0157 0.0178 0.0054 0.1358
8.3000 70000.0000 -2.7500 2.7698 5.5725 0.5171 0.3229 0.0220 0.0565 0.0159 0.0166 0.0024 0.1369
8.3000 70000.0000 -3.0000 3.6975 3.9724 0.7105 0.2951 0.0224 0.0574 0.0162 0.0156 0.0000 0.1335
8.3000 70000.0000 -3.2500 4.5561 2.3765 0.9533 0.2537 0.0228 0.0585 0.0166 0.0144 0.0000 0.1268
8.3000 70000.0000 -3.5000 4.9470 1.1020 1.2288 0.2029 0.0235 0.0602 0.0171 0.0124 0.0000 0.1173
8.3000 70000.0000 -3.7500 4.6604 0.3987 1.5003 0.1504 0.0243 0.0624 0.0177 0.0097 0.0000 0.1056
8.3000 70000.0000 -4.0000 3.9711 0.1250 1.7322 0.1049 0.0253 0.0649 0.0184 0.0071 0.0000 0.0934
8.3000 80000.0000 -1.5000 0.5792 2.4817 0.1270 0.2083 0.0186 0.0479 0.0134 0.0713 0.0480 0.0828
8.3000 80000.0000 -1.7500 0.7489 1.6332 0.1618 0.2493 0.0194 0.0499 0.0140 0.0566 0.0365 0.0985
8.3000 80000.0000 -2.0000 1.0072 0.6016 0.2140 0.2898 0.0200 0.0513 0.0144 0.0468 0.0256 0.1146
8.3000 80000.0000 -2.2500 1.3995 9.4331 0.2917 0.3228 0.0204 0.0523 0.0147 0.0407 0.0162 0.1291
8.3000 80000.0000 -2.5000 1.9791 8.1137 0.4044 0.3405 0.0208 0.0532 0.0150 0.0369 0.0090 0.1395
8.3000 80000.0000 -2.7500 2.7797 6.5996 0.5619 0.3375 0.0211 0.0541 0.0153 0.0346 0.0043 0.1446
8.3000 80000.0000 -3.0000 3.7673 4.8852 0.7716 0.3135 0.0216 0.0553 0.0156 0.0327 0.0017 0.1435
8.3000 80000.0000 -3.2500 4.7638 3.0785 1.0354 0.2720 0.0222 0.0570 0.0161 0.0302 0.0000 0.1375
8.3000 80000.0000 -3.5000 5.3651 1.5113 1.3398 0.2195 0.0232 0.0594 0.0168 0.0259 0.0000 0.1283
8.3000 80000.0000 -3.7500 5.2132 0.5681 1.6499 0.1647 0.0245 0.0627 0.0178 0.0205 0.0000 0.1170
8.3000 80000.0000 -4.0000 4.5273 0.1802 1.9321 0.1166 0.0260 0.0666 0.0189 0.0152 0.0000 0.1052
8.3000 90000.0000 -1.5000 0.5851 2.2153 0.1324 0.1918 0.0162 0.0415 0.0116 0.1178 0.0551 0.0768
8.3000 90000.0000 -1.7500 0.7534 1.8046 0.1695 0.2336 0.0174 0.0445 0.0125 0.0954 0.0443 0.0927
8.3000 90000.0000 -2.0000 1.0114 1.0656 0.2252 0.2777 0.0182 0.0467 0.0131 0.0798 0.0327 0.1101
8.3000 90000.0000 -2.2500 1.4053 0.0943 0.3085 0.3170 0.0189 0.0483 0.0136 0.0698 0.0220 0.1269
8.3000 90000.0000 -2.5000 1.9902 8.8883 0.4296 0.3427 0.0194 0.0495 0.0139 0.0636 0.0131 0.1407
8.3000 90000.0000 -2.7500 2.8052 7.4041 0.5988 0.3470 0.0198 0.0507 0.0143 0.0598 0.0065 0.1494
8.3000 90000.0000 -3.0000 3.8341 5.6362 0.8250 0.3269 0.0204 0.0522 0.0147 0.0565 0.0026 0.1510
8.3000 90000.0000 -3.2500 4.9325 3.6780 1.1101 0.2857 0.0213 0.0544 0.0154 0.0519 0.0000 0.1460
8.3000 90000.0000 -3.5000 5.6975 1.8740 1.4417 0.2317 0.0226 0.0578 0.0163 0.0446 0.0000 0.1369
8.3000 90000.0000 -3.7500 5.6596 0.7213 1.7875 0.1751 0.0243 0.0622 0.0176 0.0354 0.0000 0.1258
8.3000 90000.0000 -4.0000 4.9737 0.2312 2.1115 0.1254 0.0263 0.0675 0.0191 0.0267 0.0000 0.1143
8.6000 30000.0000 -1.5000 1.7634 1.2047 0.1386 0.2952 0.0213 0.0554 0.0157 0.0000 0.0000 0.0706
8.6000 30000.0000 -1.7500 1.8199 0.8567 0.1955 0.2779 0.0198 0.0515 0.0146 0.0000 0.0000 0.0618
8.6000 30000.0000 -2.0000 1.8017 0.5575 0.2708 0.2521 0.0183 0.0475 0.0135 0.0000 0.0000 0.0531
8.6000 30000.0000 -2.2500 1.6689 0.3223 0.3600 0.2164 0.0170 0.0442 0.0126 0.0000 0.0000 0.0449
8.6000 30000.0000 -2.5000 1.4086 0.1611 0.4466 0.1717 0.0161 0.0419 0.0119 0.0000 0.0000 0.0369
8.6000 30000.0000 -2.7500 1.0455 0.0678 0.4985 0.1222 0.0155 0.0404 0.0115 0.0000 0.0000 0.0287
8.6000 30000.0000 -3.0000 0.6567 0.0228 0.4869 0.0756 0.0150 0.0393 0.0112 0.0000 0.0000 0.0201
8.6000 30000.0000 -3.2500 0.3475 0.0058 0.4178 0.0398 0.0144 0.0378 0.0108 0.0000 0.0000 0.0122
8.6000 30000.0000 -3.5000 0.1795 0.0012 0.3421 0.0195 0.0133 0.0350 0.0100 0.0000 0.0000 0.0071
8.6000 30000.0000 -3.7500 0.1072 0.0000 0.2915 0.0102 0.0117 0.0310 0.0088 0.0000 0.0000 0.0045
8.6000 30000.0000 -4.0000 0.0677 0.0000 0.2513 0.0057 0.0099 0.0263 0.0075 0.0000 0.0000 0.0030
8.6000 32500.0000 -1.5000 1.4945 1.9088 0.1146 0.3081 0.0225 0.0586 0.0166 0.0000 0.0000 0.0804
8.6000 32500.0000 -1.7500 1.6442 1.4291 0.1622 0.2942 0.0221 0.0575 0.0163 0.0000 0.0000 0.0752
8.6000 32500.0000 -2.0000 1.7346 1.0009 0.2301 0.2733 0.0213 0.0554 0.0157 0.0000 0.0000 0.0679
8.6000 32500.0000 -2.2500 1.7282 0.6346 0.3168 0.2432 0.0204 0.0530 0.0151 0.0000 0.0000 0.0597
8.6000 32500.0000 -2.5000 1.5904 0.3499 0.4126 0.2033 0.0196 0.0510 0.0145 0.0000 0.0000 0.0511
8.6000 32500.0000 -2.7500 1.3051 0.1604 0.4944 0.1549 0.0190 0.0494 0.0141 0.0000 0.0000 0.0415
8.6000 32500.0000 -3.0000 0.9156 0.0582 0.5284 0.1037 0.0183 0.0478 0.0136 0.0000 0.0000 0.0307
8.6000 32500.0000 -3.2500 0.5385 0.0161 0.4955 0.0595 0.0174 0.0455 0.0130 0.0000 0.0000 0.0200
8.6000 32500.0000 -3.5000 0.2921 0.0036 0.4281 0.0307 0.0160 0.0421 0.0120 0.0000 0.0000 0.0121
8.6000 32500.0000 -3.7500 0.1744 0.0000 0.3732 0.0163 0.0143 0.0377 0.0107 0.0000 0.0000 0.0077
8.6000 32500.0000 -4.0000 0.1112 0.0000 0.3283 0.0091 0.0123 0.0325 0.0093 0.0000 0.0000 0.0051
8.6000 35000.0000 -1.5000 1.2058 2.6596 0.1037 0.3195 0.0227 0.0591 0.0167 0.0000 0.0000 0.0854
8.6000 35000.0000 -1.7500 1.4136 2.0656 0.1423 0.3072 0.0226 0.0588 0.0166 0.0000 0.0000 0.0814
8.6000 35000.0000 -2.0000 1.5910 1.5208 0.2000 0.2896 0.0224 0.0583 0.0165 0.0000 0.0000 0.0768
8.6000 35000.0000 -2.2500 1.7025 1.0326 0.2805 0.2649 0.0221 0.0574 0.0163 0.0000 0.0000 0.0708
8.6000 35000.0000 -2.5000 1.7017 0.6201 0.3808 0.2306 0.0216 0.0562 0.0159 0.0000 0.0000 0.0632
8.6000 35000.0000 -2.7500 1.5358 0.3111 0.4845 0.1856 0.0211 0.0547 0.0156 0.0000 0.0000 0.0536
8.6000 35000.0000 -3.0000 1.1922 0.1229 0.5579 0.1327 0.0204 0.0530 0.0151 0.0000 0.0000 0.0417
8.6000 35000.0000 -3.2500 0.7692 0.0368 0.5639 0.0816 0.0194 0.0507 0.0144 0.0000 0.0000 0.0288
8.6000 35000.0000 -3.5000 0.4438 0.0087 0.5158 0.0444 0.0181 0.0475 0.0135 0.0000 0.0000 0.0184
8.6000 35000.0000 -3.7500 0.2663 0.0020 0.4606 0.0239 0.0164 0.0432 0.0123 0.0000 0.0000 0.0118
8.6000 35000.0000 -4.0000 0.1710 0.0000 0.4131 0.0135 0.0145 0.0381 0.0109 0.0000 0.0000 0.0080
8.6000 37500.0000 -1.5000 0.9940 3.4039 0.1004 0.3311 0.0228 0.0592 0.0167 0.0000 0.0000 0.0903
8.6000 37500.0000 -1.7500 1.2082 2.7153 0.1343 0.3196 0.0228 0.0591 0.0167 0.0000 0.0000 0.0862
8.6000 37500.0000 -2.0000 1.4323 2.0683 0.1857 0.3033 0.0227 0.0588 0.0167 0.0000 0.0000 0.0819
8.6000 37500.0000 -2.2500 1.6313 1.4754 0.2605 0.2819 0.0225 0.0584 0.0166 0.0000 0.0000 0.0772
8.6000 37500.0000 -2.5000 1.7519 0.9492 0.3609 0.2526 0.0223 0.0578 0.0164 0.0000 0.0000 0.0713
8.6000 37500.0000 -2.7500 1.7147 0.5180 0.4772 0.2120 0.0219 0.0569 0.0162 0.0000 0.0000 0.0630
8.6000 37500.0000 -3.0000 1.4590 0.2231 0.5812 0.1601 0.0214 0.0556 0.0158 0.0000 0.0000 0.0516
8.6000 37500.0000 -3.2500 1.0291 0.0725 0.6254 0.1046 0.0207 0.0538 0.0153 0.0000 0.0000 0.0380
8.6000 37500.0000 -3.5000 0.6315 0.0183 0.6023 0.0600 0.0196 0.0512 0.0146 0.0000 0.0000 0.0255
8.6000 37500.0000 -3.7500 0.3851 0.0043 0.5524 0.0330 0.0181 0.0475 0.0135 0.0000 0.0000 0.0169
8.6000 37500.0000 -4.0000 0.2469 0.0011 0.5018 0.0187 0.0164 0.0430 0.0123 0.0000 0.0000 0.0115
8.6000 40000.0000 -1.5000 0.8582 4.1345 0.1015 0.3412 0.0228 0.0593 0.0168 0.0000 0.0014 0.0950
8.6000 40000.0000 -1.7500 1.0617 3.3627 0.1330 0.3321 0.0228 0.0592 0.0167 0.0000 0.0000 0.0911
8.6000 40000.0000 -2.0000 1.3004 2.6258 0.1808 0.3168 0.0228 0.0591 0.0167 0.0000 0.0000 0.0867
8.6000 40000.0000 -2.2500 1.5521 1.9408 0.2521 0.2969 0.0227 0.0588 0.0167 0.0000 0.0000 0.0824
8.6000 40000.0000 -2.5000 1.7627 1.3146 0.3517 0.2708 0.0226 0.0585 0.0166 0.0000 0.0000 0.0774
8.6000 40000.0000 -2.7500 1.8445 0.7697 0.4757 0.2342 0.0223 0.0579 0.0164 0.0000 0.0000 0.0706
8.6000 40000.0000 -3.0000 1.6986 0.3605 0.6018 0.1848 0.0220 0.0571 0.0162 0.0000 0.0000 0.0604
8.6000 40000.0000 -3.2500 1.2987 0.1267 0.6802 0.1272 0.0215 0.0558 0.0159 0.0000 0.0000 0.0468
8.6000 40000.0000 -3.5000 0.8466 0.0341 0.6850 0.0764 0.0207 0.0539 0.0154 0.0000 0.0000 0.0329
8.6000 40000.0000 -3.7500 0.5289 0.0082 0.6456 0.0432 0.0195 0.0510 0.0145 0.0000 0.0000 0.0225
8.6000 40000.0000 -4.0000 0.3418 0.0021 0.5961 0.0248 0.0179 0.0470 0.0134 0.0000 0.0000 0.0156
8.6000 45000.0000 -1.5000 0.7213 5.5838 0.1101 0.3522 0.0229 0.0593 0.0167 0.0011 0.0036 0.1016
8.6000 45000.0000 -1.7500 0.9030 4.6503 0.1406 0.3527 0.0229 0.0593 0.0168 0.0000 0.0020 0.0999
8.6000 45000.0000 -2.0000 1.1426 3.7566 0.1865 0.3429 0.0229 0.0592 0.0168 0.0000 0.0000 0.0964
8.6000 45000.0000 -2.2500 1.4403 2.9092 0.2554 0.3257 0.0228 0.0592 0.0168 0.0000 0.0000 0.0924
8.6000 45000.0000 -2.5000 1.7608 2.1083 0.3550 0.3026 0.0228 0.0591 0.0168 0.0000 0.0000 0.0882
8.6000 45000.0000 -2.7500 2.0201 1.3644 0.4882 0.2709 0.0227 0.0589 0.0167 0.0000 0.0000 0.0830
8.6000 45000.0000 -3.0000 2.0878 0.7308 0.6437 0.2265 0.0226 0.0586 0.0167 0.0000 0.0000 0.0752
8.6000 45000.0000 -3.2500 1.8223 0.2957 0.7776 0.1685 0.0224 0.0582 0.0165 0.0000 0.0000 0.0629
8.6000 45000.0000 -3.5000 1.3313 0.0899 0.8407 0.1098 0.0221 0.0574 0.0163 0.0000 0.0000 0.0481
8.6000 45000.0000 -3.7500 0.8825 0.0230 0.8342 0.0654 0.0214 0.0558 0.0159 0.0000 0.0000 0.0349
8.6000 45000.0000 -4.0000 0.5808 0.0060 0.7923 0.0384 0.0204 0.0533 0.0152 0.0000 0.0000 0.0251
8.6000 50000.0000 -1.5000 0.6680 7.0189 0.1227 0.3506 0.0228 0.0590 0.0166 0.0029 0.0072 0.1039
8.6000 50000.0000 -1.7500 0.8413 5.9296 0.1547 0.3637 0.0228 0.0590 0.0167 0.0022 0.0041 0.1058
8.6000 50000.0000 -2.0000 1.0807 4.8967 0.2025 0.3639 0.0228 0.0591 0.0167 0.0018 0.0021 0.1049
8.6000 50000.0000 -2.2500 1.3990 3.9095 0.2738 0.3526 0.0229 0.0592 0.0168 0.0016 0.0010 0.1022
8.6000 50000.0000 -2.5000 1.7820 2.9548 0.3769 0.3321 0.0229 0.0592 0.0168 0.0014 0.0000 0.0986
8.6000 50000.0000 -2.7500 2.1581 2.0328 0.5181 0.3024 0.0229 0.0593 0.0168 0.0013 0.0000 0.0941
8.6000 50000.0000 -3.0000 2.3914 1.1916 0.6923 0.2605 0.0229 0.0594 0.0169 0.0012 0.0000 0.0876
8.6000 50000.0000 -3.2500 2.2982 0.5406 0.8685 0.2040 0.0229 0.0594 0.0169 0.0011 0.0000 0.0769
8.6000 50000.0000 -3.5000 1.8437 0.1824 0.9856 0.1411 0.0229 0.0594 0.0169 0.0000 0.0000 0.0624
8.6000 50000.0000 -3.7500 1.2996 0.0499 1.0207 0.0882 0.0227 0.0589 0.0168 0.0000 0.0000 0.0477
8.6000 50000.0000 -4.0000 0.8783 0.0131 0.9964 0.0533 0.0222 0.0578 0.0165 0.0000 0.0000 0.0357
8.6000 55000.0000 -1.5000 0.6500 8.4187 0.1361 0.3411 0.0226 0.0584 0.0165 0.0064 0.0117 0.1030
8.6000 55000.0000 -1.7500 0.8232 7.1862 0.1711 0.3659 0.0227 0.0586 0.0166 0.0050 0.0071 0.1087
8.6000 55000.0000 -2.0000 1.0680 6.0278 0.2229 0.3778 0.0227 0.0588 0.0166 0.0041 0.0039 0.1112
8.6000 55000.0000 -2.2500 1.4049 4.9200 0.2993 0.3752 0.0228 0.0590 0.0167 0.0036 0.0019 0.1109
8.6000 55000.0000 -2.5000 1.8317 3.8284 0.4089 0.3593 0.0229 0.0591 0.0168 0.0032 0.0000 0.1086
8.6000 55000.0000 -2.7500 2.2947 2.7437 0.5596 0.3313 0.0230 0.0594 0.0168 0.0030 0.0000 0.1047
8.6000 55000.0000 -3.0000 2.6575 1.7094 0.7502 0.2903 0.0231 0.0597 0.0169 0.0028 0.0000 0.0988
8.6000 55000.0000 -3.2500 2.7295 0.8456 0.9595 0.2347 0.0232 0.0601 0.0171 0.0025 0.0000 0.0894
8.6000 55000.0000 -3.5000 2.3509 0.3106 1.1235 0.1692 0.0234 0.0607 0.0172 0.0021 0.0000 0.0755
8.6000 55000.0000 -3.7500 1.7557 0.0906 1.2039 0.1104 0.0235 0.0611 0.0174 0.0015 0.0000 0.0602
8.6000 55000.0000 -4.0000 1.2199 0.0244 1.2041 0.0683 0.0235 0.0611 0.0174 0.0010 0.0000 0.0465
8.6000 60000.0000 -1.5000 0.6480 9.7434 0.1494 0.3284 0.0222 0.0575 0.0162 0.0122 0.0168 0.1006
8.6000 60000.0000 -1.7500 0.8259 8.4025 0.1878 0.3627 0.0224 0.0579 0.0163 0.0096 0.0107 0.1096
8.6000 60000.0000 -2.0000 1.0799 7.1337 0.2445 0.3855 0.0225 0.0582 0.0165 0.0079 0.0062 0.1155
8.6000 60000.0000 -2.2500 1.4370 5.9180 0.3277 0.3929 0.0227 0.0585 0.0166 0.0069 0.0032 0.1182
8.6000 60000.0000 -2.5000 1.9030 4.7081 0.4461 0.3835 0.0228 0.0588 0.0167 0.0063 0.0015 0.1178
8.6000 60000.0000 -2.7500 2.4366 3.4762 0.6082 0.3580 0.0229 0.0592 0.0168 0.0059 0.0000 0.1148
8.6000 60000.0000 -3.0000 2.9101 2.2610 0.8150 0.3173 0.0231 0.0597 0.0169 0.0055 0.0000 0.1094
8.6000 60000.0000 -3.2500 3.1218 1.1942 1.0506 0.2617 0.0234 0.0604 0.0172 0.0050 0.0000 0.1008
8.6000 60000.0000 -3.5000 2.8512 0.4704 1.2592 0.1945 0.0238 0.0614 0.0175 0.0041 0.0000 0.0876
8.6000 60000.0000 -3.7500 2.2265 0.1443 1.3827 0.1307 0.0242 0.0626 0.0178 0.0031 0.0000 0.0721
8.6000 60000.0000 -4.0000 1.5900 0.0399 1.4113 0.0828 0.0245 0.0635 0.0181 0.0021 0.0000 0.0573
8.6000 70000.0000 -1.5000 0.6662 2.0134 0.1720 0.3035 0.0211 0.0545 0.0154 0.0325 0.0276 0.0950
8.6000 70000.0000 -1.7500 0.8557 0.5706 0.2177 0.3494 0.0215 0.0555 0.0157 0.0258 0.0189 0.1082
8.6000 70000.0000 -2.0000 1.1341 9.1752 0.2853 0.3896 0.0218 0.0562 0.0159 0.0215 0.0119 0.1199
8.6000 70000.0000 -2.2500 1.5331 7.8108 0.3839 0.4159 0.0220 0.0568 0.0161 0.0189 0.0068 0.1285
8.6000 70000.0000 -2.5000 2.0737 6.4151 0.5231 0.4217 0.0223 0.0573 0.0162 0.0173 0.0034 0.1329
8.6000 70000.0000 -2.7500 2.7291 4.9394 0.7116 0.4042 0.0225 0.0580 0.0164 0.0163 0.0015 0.1329
8.6000 70000.0000 -3.0000 3.3909 3.4095 0.9533 0.3651 0.0228 0.0588 0.0167 0.0154 0.0000 0.1289
8.6000 70000.0000 -3.2500 3.8425 1.9612 1.2375 0.3077 0.0233 0.0601 0.0171 0.0140 0.0000 0.1210
8.6000 70000.0000 -3.5000 3.7872 0.8576 1.5183 0.2372 0.0240 0.0620 0.0176 0.0117 0.0000 0.1089
8.6000 70000.0000 -3.7500 3.1729 0.2851 1.7254 0.1662 0.0249 0.0643 0.0183 0.0090 0.0000 0.0935
8.6000 70000.0000 -4.0000 2.3729 0.0822 1.8206 0.1091 0.0259 0.0669 0.0190 0.0064 0.0000 0.0775
8.6000 80000.0000 -1.5000 0.6946 3.5181 0.1889 0.2838 0.0194 0.0499 0.0140 0.0654 0.0377 0.0902
8.6000 80000.0000 -1.7500 0.8951 2.2156 0.2411 0.3359 0.0201 0.0517 0.0146 0.0525 0.0274 0.1057
8.6000 80000.0000 -2.0000 1.1957 0.8490 0.3187 0.3871 0.0206 0.0530 0.0150 0.0443 0.0184 0.1212
8.6000 80000.0000 -2.2500 1.6350 9.4542 0.4321 0.4282 0.0210 0.0539 0.0152 0.0392 0.0112 0.1345
8.6000 80000.0000 -2.5000 2.2444 7.9670 0.5925 0.4488 0.0213 0.0548 0.0155 0.0361 0.0060 0.1439
8.6000 80000.0000 -2.7500 3.0081 6.3294 0.8094 0.4414 0.0217 0.0557 0.0158 0.0341 0.0027 0.1479
8.6000 80000.0000 -3.0000 3.8357 4.5548 1.0883 0.4059 0.0221 0.0569 0.0161 0.0323 0.0010 0.1460
8.6000 80000.0000 -3.2500 4.5135 2.7694 1.4216 0.3470 0.0228 0.0587 0.0167 0.0294 0.0000 0.1390
8.6000 80000.0000 -3.5000 4.6660 1.2940 1.7671 0.2725 0.0238 0.0614 0.0174 0.0247 0.0000 0.1274
8.6000 80000.0000 -3.7500 4.1027 0.4542 2.0519 0.1958 0.0252 0.0649 0.0184 0.0192 0.0000 0.1122
8.6000 80000.0000 -4.0000 3.1771 0.1346 2.2189 0.1319 0.0267 0.0690 0.0196 0.0141 0.0000 0.0958
8.6000 90000.0000 -1.5000 0.7247 4.1526 0.2008 0.2690 0.0171 0.0440 0.0124 0.1091 0.0459 0.0864
8.6000 90000.0000 -1.7500 0.9340 3.2087 0.2582 0.3247 0.0182 0.0468 0.0132 0.0890 0.0353 0.1032
8.6000 90000.0000 -2.0000 1.2519 2.0499 0.3439 0.3832 0.0190 0.0487 0.0137 0.0756 0.0249 0.1211
8.6000 90000.0000 -2.2500 1.7241 0.7547 0.4700 0.4351 0.0195 0.0501 0.0141 0.0673 0.0161 0.1379
8.6000 90000.0000 -2.5000 2.3898 9.2900 0.6492 0.4680 0.0200 0.0513 0.0145 0.0623 0.0093 0.1515
8.6000 90000.0000 -2.7500 3.2523 7.5888 0.8931 0.4712 0.0204 0.0524 0.0148 0.0591 0.0045 0.1598
8.6000 90000.0000 -3.0000 4.2327 5.6395 1.2091 0.4405 0.0210 0.0540 0.0153 0.0559 0.0017 0.1607
8.6000 90000.0000 -3.2500 5.1264 3.5688 1.5923 0.3809 0.0220 0.0564 0.0160 0.0508 0.0000 0.1548
8.6000 90000.0000 -3.5000 5.4954 1.7416 2.0017 0.3028 0.0233 0.0600 0.0170 0.0428 0.0000 0.1437
8.6000 90000.0000 -3.7500 4.9994 0.6329 2.3599 0.2211 0.0251 0.0647 0.0184 0.0336 0.0000 0.1286
8.6000 90000.0000 -4.0000 3.9693 0.1913 2.5975 0.1517 0.0272 0.0701 0.0199 0.0251 0.0000 0.1120
8.9000 30000.0000 -1.5000 0.8503 0.2799 0.1213 0.2647 0.0206 0.0542 0.0153 0.0000 0.0000 0.0640
8.9000 30000.0000 -1.7500 0.6496 0.2149 0.1545 0.2309 0.0190 0.0499 0.0142 0.0000 0.0000 0.0507
8.9000 30000.0000 -2.0000 0.4930 0.1474 0.1883 0.1944 0.0175 0.0461 0.0131 0.0000 0.0000 0.0410
8.9000 30000.0000 -2.2500 0.3344 0.0856 0.2069 0.1484 0.0164 0.0433 0.0123 0.0000 0.0000 0.0320
8.9000 30000.0000 -2.5000 0.1906 0.0371 0.1951 0.0978 0.0158 0.0416 0.0119 0.0000 0.0000 0.0224
8.9000 30000.0000 -2.7500 0.1184 0.0204 0.1474 0.0751 0.0215 0.0569 0.0162 0.0000 0.0000 0.0206
8.9000 30000.0000 -3.0000 0.0658 0.0075 0.1408 0.0486 0.0208 0.0553 0.0158 0.0000 0.0000 0.0144
8.9000 30000.0000 -3.2500 0.0237 0.0015 0.0951 0.0201 0.0155 0.0417 0.0119 0.0000 0.0000 0.0067
8.9000 30000.0000 -3.5000 0.0065 0.0000 0.0558 0.0075 0.0135 0.0365 0.0104 0.0000 0.0000 0.0027
8.9000 30000.0000 -3.7500 0.0030 0.0000 0.0411 0.0034 0.0112 0.0303 0.0087 0.0000 0.0000 0.0014
8.9000 30000.0000 -4.0000 0.0000 0.0000 0.0333 0.0017 0.0088 0.0237 0.0068 0.0000 0.0000 0.0000
8.9000 32500.0000 -1.5000 0.9766 0.4472 0.1051 0.2809 0.0227 0.0598 0.0169 0.0000 0.0000 0.0790
8.9000 32500.0000 -1.7500 0.7456 0.3427 0.1358 0.2492 0.0219 0.0575 0.0163 0.0000 0.0000 0.0662
8.9000 32500.0000 -2.0000 0.5415 0.2483 0.1683 0.2108 0.0209 0.0550 0.0156 0.0000 0.0000 0.0533
8.9000 32500.0000 -2.2500 0.3818 0.1593 0.1956 0.1699 0.0200 0.0528 0.0150 0.0000 0.0000 0.0426
8.9000 32500.0000 -2.5000 0.2466 0.0796 0.2042 0.1234 0.0194 0.0511 0.0146 0.0000 0.0000 0.0317
8.9000 32500.0000 -2.7500 0.1265 0.0286 0.1814 0.0739 0.0189 0.0501 0.0143 0.0000 0.0000 0.0197
8.9000 32500.0000 -3.0000 0.0980 0.0187 0.1553 0.0649 0.0215 0.0570 0.0163 0.0000 0.0000 0.0194
8.9000 32500.0000 -3.2500 0.0461 0.0048 0.1321 0.0337 0.0191 0.0515 0.0150 0.0000 0.0000 0.0112
8.9000 32500.0000 -3.5000 0.0144 0.0000 0.0831 0.0132 0.0151 0.0406 0.0116 0.0000 0.0000 0.0049
8.9000 32500.0000 -3.7500 0.0066 0.0000 0.0626 0.0061 0.0131 0.0352 0.0100 0.0000 0.0000 0.0026
8.9000 32500.0000 -4.0000 0.0039 0.0000 0.0519 0.0031 0.0107 0.0288 0.0082 0.0000 0.0000 0.0015
