12+log(O/H)     	 log(N/O)        	 log(U)          	 HI_4m           	 HI_7m           	 SIV_10m         	 HI_12m          	 NeII_12m        	 NeV_14m         	 NeIII_15m       	 SIII_19m        	 NeV_24m         	 OIV_26m         	 SIII_33m        	 OIII_52m        	 NIII_57m        	 OIII_88m        	 NII_122m        	 NII_205m        
7.3000000 	 -0.1250000 	 -1.5000000 	 0.0496000 	 0.0138000 	 0.0172000 	 0.0051000 	 0.0620000 	 0.0879000 	 0.0658000 	 0.0559000 	 0.1037000 	 0.1997000 	 0.0909000 	 0.0238000 	 0.0235000 	 0.0147000 	 0.0231000 	 0.0087000 
7.3000000 	 -0.2500000 	 -1.5000000 	 0.0492000 	 0.0137000 	 0.0171000 	 0.0050000 	 0.0600000 	 0.0871000 	 0.0654000 	 0.0557000 	 0.1024000 	 0.1996000 	 0.0904000 	 0.0236000 	 0.0175000 	 0.0146000 	 0.0174000 	 0.0067000 
7.3000000 	 -0.3750000 	 -1.5000000 	 0.0490000 	 0.0136000 	 0.0171000 	 0.0050000 	 0.0584000 	 0.0864000 	 0.0651000 	 0.0554000 	 0.1014000 	 0.1995000 	 0.0900000 	 0.0235000 	 0.0131000 	 0.0145000 	 0.0131000 	 0.0051000 
7.3000000 	 -0.5000000 	 -1.5000000 	 0.0487000 	 0.0135000 	 0.0170000 	 0.0049000 	 0.0573000 	 0.0858000 	 0.0648000 	 0.0552000 	 0.1006000 	 0.1994000 	 0.0896000 	 0.0233000 	 0.0098000 	 0.0145000 	 0.0098000 	 0.0039000 
7.3000000 	 -0.6250000 	 -1.5000000 	 0.0485000 	 0.0134000 	 0.0170000 	 0.0049000 	 0.0565000 	 0.0854000 	 0.0646000 	 0.0551000 	 0.0999000 	 0.1993000 	 0.0894000 	 0.0232000 	 0.0073000 	 0.0144000 	 0.0074000 	 0.0029000 
7.3000000 	 -0.7500000 	 -1.5000000 	 0.0484000 	 0.0133000 	 0.0170000 	 0.0049000 	 0.0556000 	 0.0851000 	 0.0644000 	 0.0549000 	 0.0994000 	 0.1993000 	 0.0891000 	 0.0232000 	 0.0055000 	 0.0144000 	 0.0055000 	 0.0022000 
7.3000000 	 -0.8750000 	 -1.5000000 	 0.0483000 	 0.0133000 	 0.0169000 	 0.0049000 	 0.0551000 	 0.0848000 	 0.0643000 	 0.0548000 	 0.0990000 	 0.1992000 	 0.0889000 	 0.0231000 	 0.0041000 	 0.0143000 	 0.0042000 	 0.0017000 
7.3000000 	 -1.0000000 	 -1.5000000 	 0.0482000 	 0.0132000 	 0.0169000 	 0.0049000 	 0.0545000 	 0.0846000 	 0.0641000 	 0.0547000 	 0.0987000 	 0.1992000 	 0.0887000 	 0.0231000 	 0.0031000 	 0.0143000 	 0.0031000 	 0.0013000 
7.3000000 	 -1.1250000 	 -1.5000000 	 0.0481000 	 0.0132000 	 0.0169000 	 0.0049000 	 0.0544000 	 0.0845000 	 0.0640000 	 0.0547000 	 0.0985000 	 0.1992000 	 0.0886000 	 0.0230000 	 0.0023000 	 0.0143000 	 0.0023000 	 0.0000000 
7.3000000 	 -1.2500000 	 -1.5000000 	 0.0481000 	 0.0132000 	 0.0169000 	 0.0049000 	 0.0542000 	 0.0844000 	 0.0640000 	 0.0546000 	 0.0983000 	 0.1992000 	 0.0886000 	 0.0230000 	 0.0017000 	 0.0143000 	 0.0018000 	 0.0000000 
7.3000000 	 -1.3750000 	 -1.5000000 	 0.0481000 	 0.0132000 	 0.0169000 	 0.0048000 	 0.0546000 	 0.0842000 	 0.0641000 	 0.0547000 	 0.0981000 	 0.1991000 	 0.0887000 	 0.0230000 	 0.0013000 	 0.0143000 	 0.0013000 	 0.0000000 
7.3000000 	 -1.5000000 	 -1.5000000 	 0.0480000 	 0.0132000 	 0.0169000 	 0.0048000 	 0.0542000 	 0.0842000 	 0.0640000 	 0.0546000 	 0.0981000 	 0.1991000 	 0.0886000 	 0.0230000 	 0.0000000 	 0.0143000 	 0.0000000 	 0.0000000 
7.3000000 	 -1.6250000 	 -1.5000000 	 0.0480000 	 0.0132000 	 0.0169000 	 0.0048000 	 0.0544000 	 0.0841000 	 0.0640000 	 0.0547000 	 0.0980000 	 0.1990000 	 0.0886000 	 0.0230000 	 0.0000000 	 0.0143000 	 0.0000000 	 0.0000000 
7.3000000 	 -1.7500000 	 -1.5000000 	 0.0480000 	 0.0132000 	 0.0169000 	 0.0048000 	 0.0540000 	 0.0841000 	 0.0639000 	 0.0546000 	 0.0979000 	 0.1991000 	 0.0885000 	 0.0230000 	 0.0000000 	 0.0143000 	 0.0000000 	 0.0000000 
7.3000000 	 -1.8750000 	 -1.5000000 	 0.0480000 	 0.0132000 	 0.0169000 	 0.0048000 	 0.0544000 	 0.0841000 	 0.0640000 	 0.0547000 	 0.0979000 	 0.1990000 	 0.0886000 	 0.0230000 	 0.0000000 	 0.0143000 	 0.0000000 	 0.0000000 
7.3000000 	 -2.0000000 	 -1.5000000 	 0.0480000 	 0.0132000 	 0.0169000 	 0.0048000 	 0.0535000 	 0.0841000 	 0.0638000 	 0.0545000 	 0.0979000 	 0.1991000 	 0.0883000 	 0.0230000 	 0.0000000 	 0.0143000 	 0.0000000 	 0.0000000 
7.3000000 	 0.0000000 	 -1.7500000 	 0.0522000 	 0.0148000 	 0.0331000 	 0.0055000 	 0.0519000 	 0.0966000 	 0.0624000 	 0.0510000 	 0.1149000 	 0.2725000 	 0.0808000 	 0.0406000 	 0.0513000 	 0.0250000 	 0.0285000 	 0.0110000 
7.3000000 	 -0.1250000 	 -1.7500000 	 0.0517000 	 0.0146000 	 0.0329000 	 0.0054000 	 0.0508000 	 0.0954000 	 0.0621000 	 0.0510000 	 0.1136000 	 0.2730000 	 0.0808000 	 0.0402000 	 0.0382000 	 0.0248000 	 0.0215000 	 0.0084000 
7.3000000 	 -0.2500000 	 -1.7500000 	 0.0513000 	 0.0145000 	 0.0327000 	 0.0053000 	 0.0495000 	 0.0945000 	 0.0618000 	 0.0509000 	 0.1125000 	 0.2733000 	 0.0806000 	 0.0399000 	 0.0285000 	 0.0246000 	 0.0162000 	 0.0064000 
7.3000000 	 -0.3750000 	 -1.7500000 	 0.0509000 	 0.0143000 	 0.0326000 	 0.0053000 	 0.0486000 	 0.0939000 	 0.0614000 	 0.0508000 	 0.1116000 	 0.2734000 	 0.0804000 	 0.0397000 	 0.0213000 	 0.0245000 	 0.0121000 	 0.0049000 
7.3000000 	 -0.5000000 	 -1.7500000 	 0.0507000 	 0.0142000 	 0.0325000 	 0.0052000 	 0.0481000 	 0.0934000 	 0.0612000 	 0.0507000 	 0.1108000 	 0.2734000 	 0.0802000 	 0.0394000 	 0.0159000 	 0.0243000 	 0.0091000 	 0.0037000 
7.3000000 	 -0.6250000 	 -1.7500000 	 0.0504000 	 0.0141000 	 0.0324000 	 0.0052000 	 0.0474000 	 0.0930000 	 0.0609000 	 0.0506000 	 0.1102000 	 0.2734000 	 0.0800000 	 0.0392000 	 0.0119000 	 0.0242000 	 0.0068000 	 0.0028000 
7.3000000 	 -0.7500000 	 -1.7500000 	 0.0502000 	 0.0141000 	 0.0323000 	 0.0052000 	 0.0473000 	 0.0927000 	 0.0608000 	 0.0505000 	 0.1096000 	 0.2733000 	 0.0800000 	 0.0391000 	 0.0089000 	 0.0241000 	 0.0051000 	 0.0021000 
7.3000000 	 -0.8750000 	 -1.7500000 	 0.0501000 	 0.0140000 	 0.0322000 	 0.0051000 	 0.0470000 	 0.0924000 	 0.0607000 	 0.0505000 	 0.1092000 	 0.2732000 	 0.0799000 	 0.0390000 	 0.0067000 	 0.0241000 	 0.0038000 	 0.0016000 
7.3000000 	 -1.0000000 	 -1.7500000 	 0.0500000 	 0.0140000 	 0.0322000 	 0.0051000 	 0.0468000 	 0.0922000 	 0.0605000 	 0.0504000 	 0.1089000 	 0.2731000 	 0.0798000 	 0.0389000 	 0.0050000 	 0.0240000 	 0.0029000 	 0.0012000 
7.3000000 	 -1.1250000 	 -1.7500000 	 0.0499000 	 0.0139000 	 0.0321000 	 0.0051000 	 0.0467000 	 0.0921000 	 0.0605000 	 0.0504000 	 0.1087000 	 0.2731000 	 0.0798000 	 0.0388000 	 0.0037000 	 0.0240000 	 0.0022000 	 0.0000000 
7.3000000 	 -1.2500000 	 -1.7500000 	 0.0499000 	 0.0139000 	 0.0321000 	 0.0051000 	 0.0462000 	 0.0920000 	 0.0603000 	 0.0503000 	 0.1085000 	 0.2731000 	 0.0796000 	 0.0388000 	 0.0028000 	 0.0240000 	 0.0016000 	 0.0000000 
7.3000000 	 -1.3750000 	 -1.7500000 	 0.0498000 	 0.0139000 	 0.0321000 	 0.0051000 	 0.0466000 	 0.0919000 	 0.0604000 	 0.0503000 	 0.1083000 	 0.2730000 	 0.0797000 	 0.0387000 	 0.0021000 	 0.0239000 	 0.0012000 	 0.0000000 
7.3000000 	 -1.5000000 	 -1.7500000 	 0.0498000 	 0.0139000 	 0.0320000 	 0.0051000 	 0.0465000 	 0.0918000 	 0.0603000 	 0.0503000 	 0.1082000 	 0.2730000 	 0.0796000 	 0.0387000 	 0.0016000 	 0.0239000 	 0.0000000 	 0.0000000 
7.3000000 	 -1.6250000 	 -1.7500000 	 0.0497000 	 0.0138000 	 0.0320000 	 0.0051000 	 0.0460000 	 0.0918000 	 0.0602000 	 0.0502000 	 0.1082000 	 0.2730000 	 0.0795000 	 0.0387000 	 0.0012000 	 0.0239000 	 0.0000000 	 0.0000000 
7.3000000 	 -1.7500000 	 -1.7500000 	 0.0497000 	 0.0138000 	 0.0320000 	 0.0051000 	 0.0460000 	 0.0918000 	 0.0602000 	 0.0502000 	 0.1081000 	 0.2730000 	 0.0795000 	 0.0387000 	 0.0000000 	 0.0239000 	 0.0000000 	 0.0000000 
7.3000000 	 -1.8750000 	 -1.7500000 	 0.0497000 	 0.0138000 	 0.0320000 	 0.0051000 	 0.0461000 	 0.0917000 	 0.0602000 	 0.0502000 	 0.1081000 	 0.2730000 	 0.0795000 	 0.0387000 	 0.0000000 	 0.0239000 	 0.0000000 	 0.0000000 
7.3000000 	 -2.0000000 	 -1.7500000 	 0.0497000 	 0.0138000 	 0.0320000 	 0.0051000 	 0.0461000 	 0.0917000 	 0.0602000 	 0.0502000 	 0.1080000 	 0.2729000 	 0.0795000 	 0.0387000 	 0.0000000 	 0.0239000 	 0.0000000 	 0.0000000 
7.3000000 	 0.0000000 	 -2.0000000 	 0.0540000 	 0.0155000 	 0.0573000 	 0.0057000 	 0.0487000 	 0.0816000 	 0.0611000 	 0.0516000 	 0.0961000 	 0.2942000 	 0.0786000 	 0.0593000 	 0.0753000 	 0.0364000 	 0.0268000 	 0.0108000 
7.3000000 	 -0.1250000 	 -2.0000000 	 0.0535000 	 0.0154000 	 0.0570000 	 0.0056000 	 0.0477000 	 0.0810000 	 0.0608000 	 0.0516000 	 0.0957000 	 0.2959000 	 0.0787000 	 0.0589000 	 0.0563000 	 0.0362000 	 0.0202000 	 0.0082000 
7.3000000 	 -0.2500000 	 -2.0000000 	 0.0531000 	 0.0152000 	 0.0568000 	 0.0056000 	 0.0468000 	 0.0803000 	 0.0605000 	 0.0516000 	 0.0952000 	 0.2971000 	 0.0786000 	 0.0586000 	 0.0421000 	 0.0360000 	 0.0152000 	 0.0062000 
7.3000000 	 -0.3750000 	 -2.0000000 	 0.0528000 	 0.0151000 	 0.0565000 	 0.0055000 	 0.0457000 	 0.0798000 	 0.0601000 	 0.0515000 	 0.0948000 	 0.2981000 	 0.0784000 	 0.0583000 	 0.0315000 	 0.0359000 	 0.0114000 	 0.0047000 
7.3000000 	 -0.5000000 	 -2.0000000 	 0.0525000 	 0.0150000 	 0.0563000 	 0.0055000 	 0.0457000 	 0.0792000 	 0.0600000 	 0.0515000 	 0.0944000 	 0.2986000 	 0.0785000 	 0.0581000 	 0.0236000 	 0.0357000 	 0.0085000 	 0.0036000 
7.3000000 	 -0.6250000 	 -2.0000000 	 0.0523000 	 0.0149000 	 0.0562000 	 0.0055000 	 0.0453000 	 0.0789000 	 0.0597000 	 0.0514000 	 0.0940000 	 0.2990000 	 0.0783000 	 0.0579000 	 0.0176000 	 0.0356000 	 0.0064000 	 0.0027000 
7.3000000 	 -0.7500000 	 -2.0000000 	 0.0521000 	 0.0148000 	 0.0560000 	 0.0054000 	 0.0444000 	 0.0786000 	 0.0594000 	 0.0513000 	 0.0938000 	 0.2993000 	 0.0780000 	 0.0577000 	 0.0132000 	 0.0356000 	 0.0048000 	 0.0020000 
7.3000000 	 -0.8750000 	 -2.0000000 	 0.0520000 	 0.0147000 	 0.0559000 	 0.0054000 	 0.0447000 	 0.0784000 	 0.0594000 	 0.0513000 	 0.0936000 	 0.2994000 	 0.0781000 	 0.0576000 	 0.0099000 	 0.0355000 	 0.0036000 	 0.0015000 
7.3000000 	 -1.0000000 	 -2.0000000 	 0.0519000 	 0.0147000 	 0.0558000 	 0.0054000 	 0.0448000 	 0.0783000 	 0.0594000 	 0.0513000 	 0.0934000 	 0.2995000 	 0.0782000 	 0.0574000 	 0.0074000 	 0.0354000 	 0.0027000 	 0.0011000 
7.3000000 	 -1.1250000 	 -2.0000000 	 0.0518000 	 0.0147000 	 0.0558000 	 0.0054000 	 0.0438000 	 0.0782000 	 0.0590000 	 0.0511000 	 0.0933000 	 0.2997000 	 0.0778000 	 0.0574000 	 0.0056000 	 0.0354000 	 0.0020000 	 0.0000000 
7.3000000 	 -1.2500000 	 -2.0000000 	 0.0518000 	 0.0146000 	 0.0557000 	 0.0054000 	 0.0438000 	 0.0782000 	 0.0590000 	 0.0511000 	 0.0933000 	 0.2998000 	 0.0778000 	 0.0573000 	 0.0042000 	 0.0353000 	 0.0015000 	 0.0000000 
7.3000000 	 -1.3750000 	 -2.0000000 	 0.0517000 	 0.0146000 	 0.0557000 	 0.0054000 	 0.0438000 	 0.0781000 	 0.0590000 	 0.0511000 	 0.0932000 	 0.2998000 	 0.0778000 	 0.0573000 	 0.0031000 	 0.0353000 	 0.0011000 	 0.0000000 
7.3000000 	 -1.5000000 	 -2.0000000 	 0.0517000 	 0.0146000 	 0.0557000 	 0.0054000 	 0.0439000 	 0.0781000 	 0.0590000 	 0.0511000 	 0.0931000 	 0.2998000 	 0.0778000 	 0.0572000 	 0.0023000 	 0.0353000 	 0.0000000 	 0.0000000 
7.3000000 	 -1.6250000 	 -2.0000000 	 0.0516000 	 0.0146000 	 0.0556000 	 0.0054000 	 0.0439000 	 0.0781000 	 0.0589000 	 0.0511000 	 0.0931000 	 0.2998000 	 0.0778000 	 0.0572000 	 0.0018000 	 0.0353000 	 0.0000000 	 0.0000000 
7.3000000 	 -1.7500000 	 -2.0000000 	 0.0516000 	 0.0146000 	 0.0556000 	 0.0054000 	 0.0439000 	 0.0781000 	 0.0589000 	 0.0511000 	 0.0931000 	 0.2998000 	 0.0778000 	 0.0572000 	 0.0013000 	 0.0353000 	 0.0000000 	 0.0000000 
7.3000000 	 -1.8750000 	 -2.0000000 	 0.0516000 	 0.0146000 	 0.0556000 	 0.0054000 	 0.0439000 	 0.0780000 	 0.0589000 	 0.0511000 	 0.0930000 	 0.2998000 	 0.0778000 	 0.0572000 	 0.0000000 	 0.0353000 	 0.0000000 	 0.0000000 
7.3000000 	 -2.0000000 	 -2.0000000 	 0.0516000 	 0.0146000 	 0.0556000 	 0.0054000 	 0.0440000 	 0.0780000 	 0.0589000 	 0.0511000 	 0.0930000 	 0.2998000 	 0.0778000 	 0.0572000 	 0.0000000 	 0.0353000 	 0.0000000 	 0.0000000 
7.3000000 	 0.0000000 	 -2.2500000 	 0.0555000 	 0.0161000 	 0.0753000 	 0.0059000 	 0.0499000 	 0.0517000 	 0.0615000 	 0.0565000 	 0.0603000 	 0.2592000 	 0.0823000 	 0.0753000 	 0.0977000 	 0.0461000 	 0.0258000 	 0.0106000 
7.3000000 	 -0.1250000 	 -2.2500000 	 0.0551000 	 0.0160000 	 0.0751000 	 0.0059000 	 0.0486000 	 0.0517000 	 0.0612000 	 0.0565000 	 0.0605000 	 0.2615000 	 0.0823000 	 0.0751000 	 0.0733000 	 0.0460000 	 0.0194000 	 0.0081000 
7.3000000 	 -0.2500000 	 -2.2500000 	 0.0548000 	 0.0158000 	 0.0748000 	 0.0058000 	 0.0486000 	 0.0516000 	 0.0611000 	 0.0566000 	 0.0605000 	 0.2631000 	 0.0826000 	 0.0749000 	 0.0549000 	 0.0460000 	 0.0145000 	 0.0061000 
7.3000000 	 -0.3750000 	 -2.2500000 	 0.0545000 	 0.0157000 	 0.0746000 	 0.0058000 	 0.0486000 	 0.0515000 	 0.0610000 	 0.0567000 	 0.0605000 	 0.2644000 	 0.0827000 	 0.0747000 	 0.0411000 	 0.0459000 	 0.0109000 	 0.0046000 
7.3000000 	 -0.5000000 	 -2.2500000 	 0.0543000 	 0.0156000 	 0.0744000 	 0.0057000 	 0.0480000 	 0.0514000 	 0.0608000 	 0.0567000 	 0.0606000 	 0.2654000 	 0.0826000 	 0.0746000 	 0.0308000 	 0.0458000 	 0.0082000 	 0.0035000 
7.3000000 	 -0.6250000 	 -2.2500000 	 0.0541000 	 0.0156000 	 0.0742000 	 0.0057000 	 0.0477000 	 0.0513000 	 0.0606000 	 0.0566000 	 0.0605000 	 0.2661000 	 0.0826000 	 0.0745000 	 0.0231000 	 0.0457000 	 0.0061000 	 0.0026000 
7.3000000 	 -0.7500000 	 -2.2500000 	 0.0540000 	 0.0155000 	 0.0741000 	 0.0057000 	 0.0462000 	 0.0513000 	 0.0601000 	 0.0564000 	 0.0606000 	 0.2668000 	 0.0821000 	 0.0744000 	 0.0173000 	 0.0457000 	 0.0046000 	 0.0020000 
7.3000000 	 -0.8750000 	 -2.2500000 	 0.0539000 	 0.0155000 	 0.0740000 	 0.0057000 	 0.0464000 	 0.0512000 	 0.0601000 	 0.0564000 	 0.0605000 	 0.2671000 	 0.0822000 	 0.0743000 	 0.0130000 	 0.0457000 	 0.0034000 	 0.0015000 
7.3000000 	 -1.0000000 	 -2.2500000 	 0.0538000 	 0.0154000 	 0.0739000 	 0.0057000 	 0.0469000 	 0.0511000 	 0.0603000 	 0.0565000 	 0.0605000 	 0.2673000 	 0.0824000 	 0.0742000 	 0.0097000 	 0.0456000 	 0.0026000 	 0.0011000 
7.3000000 	 -1.1250000 	 -2.2500000 	 0.0537000 	 0.0154000 	 0.0738000 	 0.0057000 	 0.0469000 	 0.0511000 	 0.0602000 	 0.0565000 	 0.0605000 	 0.2675000 	 0.0824000 	 0.0742000 	 0.0073000 	 0.0456000 	 0.0019000 	 0.0000000 
7.3000000 	 -1.2500000 	 -2.2500000 	 0.0537000 	 0.0154000 	 0.0738000 	 0.0057000 	 0.0471000 	 0.0511000 	 0.0603000 	 0.0566000 	 0.0604000 	 0.2676000 	 0.0824000 	 0.0741000 	 0.0055000 	 0.0456000 	 0.0015000 	 0.0000000 
7.3000000 	 -1.3750000 	 -2.2500000 	 0.0536000 	 0.0154000 	 0.0737000 	 0.0056000 	 0.0470000 	 0.0510000 	 0.0602000 	 0.0566000 	 0.0604000 	 0.2677000 	 0.0824000 	 0.0741000 	 0.0041000 	 0.0455000 	 0.0011000 	 0.0000000 
7.3000000 	 -1.5000000 	 -2.2500000 	 0.0536000 	 0.0153000 	 0.0737000 	 0.0056000 	 0.0460000 	 0.0510000 	 0.0599000 	 0.0564000 	 0.0604000 	 0.2680000 	 0.0821000 	 0.0741000 	 0.0031000 	 0.0456000 	 0.0000000 	 0.0000000 
7.3000000 	 -1.6250000 	 -2.2500000 	 0.0536000 	 0.0153000 	 0.0737000 	 0.0056000 	 0.0464000 	 0.0510000 	 0.0600000 	 0.0564000 	 0.0604000 	 0.2680000 	 0.0822000 	 0.0740000 	 0.0023000 	 0.0455000 	 0.0000000 	 0.0000000 
7.3000000 	 -1.7500000 	 -2.2500000 	 0.0535000 	 0.0153000 	 0.0737000 	 0.0056000 	 0.0463000 	 0.0510000 	 0.0600000 	 0.0564000 	 0.0604000 	 0.2680000 	 0.0822000 	 0.0740000 	 0.0017000 	 0.0455000 	 0.0000000 	 0.0000000 
7.3000000 	 -1.8750000 	 -2.2500000 	 0.0535000 	 0.0153000 	 0.0736000 	 0.0056000 	 0.0470000 	 0.0510000 	 0.0602000 	 0.0566000 	 0.0604000 	 0.2679000 	 0.0824000 	 0.0740000 	 0.0013000 	 0.0455000 	 0.0000000 	 0.0000000 
7.3000000 	 -2.0000000 	 -2.2500000 	 0.0535000 	 0.0153000 	 0.0737000 	 0.0056000 	 0.0457000 	 0.0510000 	 0.0598000 	 0.0563000 	 0.0604000 	 0.2682000 	 0.0820000 	 0.0740000 	 0.0000000 	 0.0455000 	 0.0000000 	 0.0000000 
7.3000000 	 0.0000000 	 -2.5000000 	 0.0567000 	 0.0165000 	 0.0713000 	 0.0061000 	 0.0557000 	 0.0238000 	 0.0634000 	 0.0633000 	 0.0275000 	 0.1914000 	 0.0896000 	 0.0851000 	 0.1117000 	 0.0519000 	 0.0254000 	 0.0106000 
7.3000000 	 -0.1250000 	 -2.5000000 	 0.0564000 	 0.0164000 	 0.0713000 	 0.0060000 	 0.0553000 	 0.0239000 	 0.0633000 	 0.0635000 	 0.0277000 	 0.1931000 	 0.0898000 	 0.0851000 	 0.0839000 	 0.0520000 	 0.0191000 	 0.0080000 
7.3000000 	 -0.2500000 	 -2.5000000 	 0.0562000 	 0.0163000 	 0.0712000 	 0.0060000 	 0.0542000 	 0.0240000 	 0.0630000 	 0.0635000 	 0.0278000 	 0.1946000 	 0.0898000 	 0.0852000 	 0.0630000 	 0.0521000 	 0.0143000 	 0.0061000 
7.3000000 	 -0.3750000 	 -2.5000000 	 0.0560000 	 0.0163000 	 0.0711000 	 0.0060000 	 0.0553000 	 0.0240000 	 0.0633000 	 0.0637000 	 0.0279000 	 0.1955000 	 0.0902000 	 0.0851000 	 0.0472000 	 0.0521000 	 0.0107000 	 0.0046000 
7.3000000 	 -0.5000000 	 -2.5000000 	 0.0558000 	 0.0162000 	 0.0711000 	 0.0060000 	 0.0543000 	 0.0240000 	 0.0631000 	 0.0637000 	 0.0280000 	 0.1964000 	 0.0901000 	 0.0851000 	 0.0355000 	 0.0521000 	 0.0081000 	 0.0035000 
7.3000000 	 -0.6250000 	 -2.5000000 	 0.0557000 	 0.0162000 	 0.0710000 	 0.0059000 	 0.0529000 	 0.0241000 	 0.0627000 	 0.0635000 	 0.0281000 	 0.1971000 	 0.0897000 	 0.0852000 	 0.0266000 	 0.0522000 	 0.0060000 	 0.0026000 
7.3000000 	 -0.7500000 	 -2.5000000 	 0.0556000 	 0.0161000 	 0.0709000 	 0.0059000 	 0.0542000 	 0.0241000 	 0.0630000 	 0.0637000 	 0.0281000 	 0.1974000 	 0.0901000 	 0.0851000 	 0.0199000 	 0.0521000 	 0.0045000 	 0.0020000 
7.3000000 	 -0.8750000 	 -2.5000000 	 0.0555000 	 0.0161000 	 0.0709000 	 0.0059000 	 0.0540000 	 0.0241000 	 0.0629000 	 0.0637000 	 0.0281000 	 0.1978000 	 0.0901000 	 0.0851000 	 0.0150000 	 0.0521000 	 0.0034000 	 0.0015000 
7.3000000 	 -1.0000000 	 -2.5000000 	 0.0555000 	 0.0161000 	 0.0709000 	 0.0059000 	 0.0526000 	 0.0241000 	 0.0625000 	 0.0635000 	 0.0281000 	 0.1982000 	 0.0897000 	 0.0851000 	 0.0112000 	 0.0522000 	 0.0025000 	 0.0011000 
7.3000000 	 -1.1250000 	 -2.5000000 	 0.0554000 	 0.0160000 	 0.0709000 	 0.0059000 	 0.0524000 	 0.0241000 	 0.0624000 	 0.0635000 	 0.0282000 	 0.1984000 	 0.0896000 	 0.0851000 	 0.0084000 	 0.0522000 	 0.0019000 	 0.0000000 
7.3000000 	 -1.2500000 	 -2.5000000 	 0.0554000 	 0.0160000 	 0.0708000 	 0.0059000 	 0.0533000 	 0.0241000 	 0.0627000 	 0.0636000 	 0.0281000 	 0.1984000 	 0.0899000 	 0.0851000 	 0.0063000 	 0.0521000 	 0.0014000 	 0.0000000 
7.3000000 	 -1.3750000 	 -2.5000000 	 0.0553000 	 0.0160000 	 0.0708000 	 0.0059000 	 0.0535000 	 0.0241000 	 0.0627000 	 0.0637000 	 0.0281000 	 0.1985000 	 0.0900000 	 0.0850000 	 0.0047000 	 0.0521000 	 0.0011000 	 0.0000000 
7.3000000 	 -1.5000000 	 -2.5000000 	 0.0553000 	 0.0160000 	 0.0708000 	 0.0059000 	 0.0527000 	 0.0241000 	 0.0625000 	 0.0635000 	 0.0282000 	 0.1987000 	 0.0898000 	 0.0851000 	 0.0036000 	 0.0521000 	 0.0000000 	 0.0000000 
7.3000000 	 -1.6250000 	 -2.5000000 	 0.0553000 	 0.0160000 	 0.0708000 	 0.0059000 	 0.0532000 	 0.0241000 	 0.0627000 	 0.0636000 	 0.0282000 	 0.1987000 	 0.0899000 	 0.0850000 	 0.0027000 	 0.0521000 	 0.0000000 	 0.0000000 
7.3000000 	 -1.7500000 	 -2.5000000 	 0.0553000 	 0.0160000 	 0.0707000 	 0.0059000 	 0.0532000 	 0.0241000 	 0.0627000 	 0.0636000 	 0.0282000 	 0.1987000 	 0.0899000 	 0.0850000 	 0.0020000 	 0.0521000 	 0.0000000 	 0.0000000 
7.3000000 	 -1.8750000 	 -2.5000000 	 0.0553000 	 0.0160000 	 0.0708000 	 0.0059000 	 0.0524000 	 0.0241000 	 0.0624000 	 0.0635000 	 0.0282000 	 0.1989000 	 0.0897000 	 0.0851000 	 0.0015000 	 0.0521000 	 0.0000000 	 0.0000000 
7.3000000 	 -2.0000000 	 -2.5000000 	 0.0553000 	 0.0160000 	 0.0708000 	 0.0059000 	 0.0517000 	 0.0241000 	 0.0622000 	 0.0634000 	 0.0282000 	 0.1990000 	 0.0895000 	 0.0851000 	 0.0011000 	 0.0522000 	 0.0000000 	 0.0000000 
7.3000000 	 0.0000000 	 -2.7500000 	 0.0577000 	 0.0169000 	 0.0513000 	 0.0062000 	 0.0638000 	 0.0077000 	 0.0650000 	 0.0692000 	 0.0088000 	 0.1174000 	 0.0969000 	 0.0868000 	 0.1128000 	 0.0528000 	 0.0258000 	 0.0107000 
7.3000000 	 -0.1250000 	 -2.7500000 	 0.0575000 	 0.0169000 	 0.0513000 	 0.0062000 	 0.0634000 	 0.0077000 	 0.0651000 	 0.0694000 	 0.0089000 	 0.1184000 	 0.0971000 	 0.0871000 	 0.0849000 	 0.0530000 	 0.0193000 	 0.0081000 
7.3000000 	 -0.2500000 	 -2.7500000 	 0.0574000 	 0.0168000 	 0.0514000 	 0.0062000 	 0.0634000 	 0.0078000 	 0.0651000 	 0.0696000 	 0.0089000 	 0.1191000 	 0.0974000 	 0.0872000 	 0.0638000 	 0.0531000 	 0.0145000 	 0.0061000 
7.3000000 	 -0.3750000 	 -2.7500000 	 0.0572000 	 0.0167000 	 0.0514000 	 0.0061000 	 0.0649000 	 0.0078000 	 0.0655000 	 0.0699000 	 0.0090000 	 0.1196000 	 0.0980000 	 0.0872000 	 0.0479000 	 0.0532000 	 0.0109000 	 0.0046000 
7.3000000 	 -0.5000000 	 -2.7500000 	 0.0571000 	 0.0167000 	 0.0515000 	 0.0061000 	 0.0626000 	 0.0078000 	 0.0651000 	 0.0697000 	 0.0090000 	 0.1202000 	 0.0975000 	 0.0874000 	 0.0360000 	 0.0533000 	 0.0082000 	 0.0035000 
7.3000000 	 -0.6250000 	 -2.7500000 	 0.0570000 	 0.0167000 	 0.0515000 	 0.0061000 	 0.0627000 	 0.0078000 	 0.0651000 	 0.0698000 	 0.0090000 	 0.1205000 	 0.0976000 	 0.0874000 	 0.0270000 	 0.0533000 	 0.0061000 	 0.0026000 
