#Cloudy 17.00 models results grids
# O/H: 7.1 - 8.9, log U: -4.0 - -1.5, T*: 30 - 100 kK
# SED: black body 
#plane-parallel geometry
#
12+log(O/H) Teff log(Usp) OII_3727 OIII_5007 SII_6717,31 SIII_9069 HeI_4471 HeI_5876 HeI_6678 HeII_4686 ArIV_4740 ArIII_7135	NII_6584	CIV_1549	CIII_1909
8.3 90000 -2.00 1.0114 11.0656 0.2252 0.2777 0.0182 0.0467 0.0131 0.0798 0.0327 0.1101 0.1299 0.2232 1.7378
8.3 90000 -1.75 0.7534 11.8046 0.1695 0.2336 0.0174 0.0445 0.0125 0.0954 0.0443 0.0927 0.0958 0.3076 1.8400
8.3 90000 -1.50 0.5851 12.2153 0.1324 0.1918 0.0162 0.0415 0.0116 0.1178 0.0551 0.0768 0.0741 0.4052 1.8502
8.3 100000 -4.00 5.3261 0.2729 2.2740 0.1321 0.0264 0.0677 0.0192 0.0409 0.0000 0.1215 1.1089 0.0000 0.1570
8.3 100000 -3.75 6.0120 0.8473 1.9119 0.1828 0.0239 0.0611 0.0173 0.0533 0.0000 0.1325 1.1093 0.0000 0.2860
8.3 100000 -3.50 5.9583 2.1711 1.5339 0.2406 0.0217 0.0555 0.0157 0.0667 0.0000 0.1434 0.9998 0.0035 0.4768
8.3 100000 -3.25 5.0658 4.1676 1.1757 0.2958 0.0201 0.0513 0.0145 0.0780 0.0012 0.1525 0.7907 0.0131 0.7200
8.3 100000 -3.00 3.8867 6.2340 0.8691 0.3366 0.0190 0.0485 0.0137 0.0854 0.0036 0.1565 0.5719 0.0416 0.9979
8.3 100000 -2.75 2.8237 7.9903 0.6272 0.3528 0.0182 0.0466 0.0131 0.0905 0.0090 0.1522 0.3971 0.1062 1.2887
8.3 100000 -2.50 1.9986 9.3560 0.4476 0.3424 0.0176 0.0451 0.0127 0.0962 0.0173 0.1402 0.2722 0.1966 1.5663
8.3 100000 -2.25 1.4117 10.3501 0.3200 0.3107 0.0170 0.0435 0.0122 0.1052 0.0276 0.1239 0.1880 0.2811 1.7868
8.3 100000 -2.00 1.0170 11.0242 0.2327 0.2670 0.0162 0.0414 0.0116 0.1195 0.0388 0.1056 0.1334 0.3622 1.9150
8.3 100000 -1.75 0.7597 11.3606 0.1744 0.2209 0.0150 0.0384 0.0107 0.1408 0.0497 0.0876 0.0987 0.4641 1.9402
8.3 100000 -1.50 0.5923 11.2127 0.1360 0.1787 0.0134 0.0344 0.0096 0.1702 0.0581 0.0717 0.0767 0.5701 1.8672
8.6 30000 -4.00 0.0677 0.0000 0.2513 0.0057 0.0099 0.0263 0.0075 0.0000 0.0000 0.0030 0.1688 0.0000 0.0000
8.6 30000 -3.75 0.1072 0.0000 0.2915 0.0102 0.0117 0.0310 0.0088 0.0000 0.0000 0.0045 0.2173 0.0000 0.0000
8.6 30000 -3.50 0.1795 0.0012 0.3421 0.0195 0.0133 0.0350 0.0100 0.0000 0.0000 0.0071 0.2896 0.0000 0.0000
8.6 30000 -3.25 0.3475 0.0058 0.4178 0.0398 0.0144 0.0378 0.0108 0.0000 0.0000 0.0122 0.4181 0.0000 0.0000
8.6 30000 -3.00 0.6567 0.0228 0.4869 0.0756 0.0150 0.0393 0.0112 0.0000 0.0000 0.0201 0.5900 0.0000 0.0000
8.6 30000 -2.75 1.0455 0.0678 0.4985 0.1222 0.0155 0.0404 0.0115 0.0000 0.0000 0.0287 0.7328 0.0000 0.0032
8.6 30000 -2.50 1.4086 0.1611 0.4466 0.1717 0.0161 0.0419 0.0119 0.0000 0.0000 0.0369 0.7975 0.0000 0.0067
8.6 30000 -2.25 1.6689 0.3223 0.3600 0.2164 0.0170 0.0442 0.0126 0.0000 0.0000 0.0449 0.7810 0.0012 0.0117
8.6 30000 -2.00 1.8017 0.5575 0.2708 0.2521 0.0183 0.0475 0.0135 0.0000 0.0000 0.0531 0.7029 0.0032 0.0176
8.6 30000 -1.75 1.8199 0.8567 0.1955 0.2779 0.0198 0.0515 0.0146 0.0000 0.0000 0.0618 0.5828 0.0068 0.0247
8.6 30000 -1.50 1.7634 1.2047 0.1386 0.2952 0.0213 0.0554 0.0157 0.0000 0.0000 0.0706 0.4425 0.0119 0.0340
8.6 32500 -4.00 0.1112 0.0000 0.3283 0.0091 0.0123 0.0325 0.0093 0.0000 0.0000 0.0051 0.2279 0.0000 0.0000
8.6 32500 -3.75 0.1744 0.0000 0.3732 0.0163 0.0143 0.0377 0.0107 0.0000 0.0000 0.0077 0.2916 0.0000 0.0000
8.6 32500 -3.50 0.2921 0.0036 0.4281 0.0307 0.0160 0.0421 0.0120 0.0000 0.0000 0.0121 0.3876 0.0000 0.0000
8.6 32500 -3.25 0.5385 0.0161 0.4955 0.0595 0.0174 0.0455 0.0130 0.0000 0.0000 0.0200 0.5397 0.0000 0.0000
8.6 32500 -3.00 0.9156 0.0582 0.5284 0.1037 0.0183 0.0478 0.0136 0.0000 0.0000 0.0307 0.6991 0.0000 0.0014
8.6 32500 -2.75 1.3051 0.1604 0.4944 0.1549 0.0190 0.0494 0.0141 0.0000 0.0000 0.0415 0.7834 0.0000 0.0060
8.6 32500 -2.50 1.5904 0.3499 0.4126 0.2033 0.0196 0.0510 0.0145 0.0000 0.0000 0.0511 0.7692 0.0000 0.0113
8.6 32500 -2.25 1.7282 0.6346 0.3168 0.2432 0.0204 0.0530 0.0151 0.0000 0.0000 0.0597 0.6836 0.0024 0.0180
8.6 32500 -2.00 1.7346 1.0009 0.2301 0.2733 0.0213 0.0554 0.0157 0.0000 0.0000 0.0679 0.5600 0.0048 0.0262
8.6 32500 -1.75 1.6442 1.4291 0.1622 0.2942 0.0221 0.0575 0.0163 0.0000 0.0000 0.0752 0.4256 0.0077 0.0366
8.6 32500 -1.50 1.4945 1.9088 0.1146 0.3081 0.0225 0.0586 0.0166 0.0000 0.0000 0.0804 0.3070 0.0117 0.0491
8.6 35000 -4.00 0.1710 0.0000 0.4131 0.0135 0.0145 0.0381 0.0109 0.0000 0.0000 0.0080 0.2960 0.0000 0.0000
8.6 35000 -3.75 0.2663 0.0020 0.4606 0.0239 0.0164 0.0432 0.0123 0.0000 0.0000 0.0118 0.3766 0.0000 0.0000
8.6 35000 -3.50 0.4438 0.0087 0.5158 0.0444 0.0181 0.0475 0.0135 0.0000 0.0000 0.0184 0.4969 0.0000 0.0000
8.6 35000 -3.25 0.7692 0.0368 0.5639 0.0816 0.0194 0.0507 0.0144 0.0000 0.0000 0.0288 0.6598 0.0000 0.0000
8.6 35000 -3.00 1.1922 0.1229 0.5579 0.1327 0.0204 0.0530 0.0151 0.0000 0.0000 0.0417 0.7903 0.0000 0.0045
8.6 35000 -2.75 1.5358 0.3111 0.4845 0.1856 0.0211 0.0547 0.0156 0.0000 0.0000 0.0536 0.8068 0.0000 0.0102
8.6 35000 -2.50 1.7017 0.6201 0.3808 0.2306 0.0216 0.0562 0.0159 0.0000 0.0000 0.0632 0.7222 0.0015 0.0176
8.6 35000 -2.25 1.7025 1.0326 0.2805 0.2649 0.0221 0.0574 0.0163 0.0000 0.0000 0.0708 0.5897 0.0032 0.0264
8.6 35000 -2.00 1.5910 1.5208 0.2000 0.2896 0.0224 0.0583 0.0165 0.0000 0.0000 0.0768 0.4507 0.0051 0.0371
8.6 35000 -1.75 1.4136 2.0656 0.1423 0.3072 0.0226 0.0588 0.0166 0.0000 0.0000 0.0814 0.3292 0.0074 0.0497
8.6 35000 -1.50 1.2058 2.6596 0.1037 0.3195 0.0227 0.0591 0.0167 0.0000 0.0000 0.0854 0.2360 0.0105 0.0647
8.6 37500 -4.00 0.2469 0.0011 0.5018 0.0187 0.0164 0.0430 0.0123 0.0000 0.0000 0.0115 0.3703 0.0000 0.0000
8.6 37500 -3.75 0.3851 0.0043 0.5524 0.0330 0.0181 0.0475 0.0135 0.0000 0.0000 0.0169 0.4707 0.0000 0.0000
8.6 37500 -3.50 0.6315 0.0183 0.6023 0.0600 0.0196 0.0512 0.0146 0.0000 0.0000 0.0255 0.6119 0.0000 0.0000
8.6 37500 -3.25 1.0291 0.0725 0.6254 0.1046 0.0207 0.0538 0.0153 0.0000 0.0000 0.0380 0.7739 0.0000 0.0028
8.6 37500 -3.00 1.4590 0.2231 0.5812 0.1601 0.0214 0.0556 0.0158 0.0000 0.0000 0.0516 0.8604 0.0000 0.0080
8.6 37500 -2.75 1.7147 0.5180 0.4772 0.2120 0.0219 0.0569 0.0162 0.0000 0.0000 0.0630 0.8104 0.0000 0.0157
8.6 37500 -2.50 1.7519 0.9492 0.3609 0.2526 0.0223 0.0578 0.0164 0.0000 0.0000 0.0713 0.6753 0.0021 0.0252
8.6 37500 -2.25 1.6313 1.4754 0.2605 0.2819 0.0225 0.0584 0.0166 0.0000 0.0000 0.0772 0.5193 0.0035 0.0362
8.6 37500 -2.00 1.4323 2.0683 0.1857 0.3033 0.0227 0.0588 0.0167 0.0000 0.0000 0.0819 0.3809 0.0049 0.0491
8.6 37500 -1.75 1.2082 2.7153 0.1343 0.3196 0.0228 0.0591 0.0167 0.0000 0.0000 0.0862 0.2738 0.0067 0.0649
8.6 37500 -1.50 0.9940 3.4039 0.1004 0.3311 0.0228 0.0592 0.0167 0.0000 0.0000 0.0903 0.1981 0.0089 0.0846
8.6 40000 -4.00 0.3418 0.0021 0.5961 0.0248 0.0179 0.0470 0.0134 0.0000 0.0000 0.0156 0.4519 0.0000 0.0000
8.6 40000 -3.75 0.5289 0.0082 0.6456 0.0432 0.0195 0.0510 0.0145 0.0000 0.0000 0.0225 0.5703 0.0000 0.0000
8.6 40000 -3.50 0.8466 0.0341 0.6850 0.0764 0.0207 0.0539 0.0154 0.0000 0.0000 0.0329 0.7268 0.0000 0.0000
8.6 40000 -3.25 1.2987 0.1267 0.6802 0.1272 0.0215 0.0558 0.0159 0.0000 0.0000 0.0468 0.8761 0.0000 0.0052
8.6 40000 -3.00 1.6986 0.3605 0.6018 0.1848 0.0220 0.0571 0.0162 0.0000 0.0000 0.0604 0.9113 0.0000 0.0125
8.6 40000 -2.75 1.8445 0.7697 0.4757 0.2342 0.0223 0.0579 0.0164 0.0000 0.0000 0.0706 0.8043 0.0012 0.0227
8.6 40000 -2.50 1.7627 1.3146 0.3517 0.2708 0.0226 0.0585 0.0166 0.0000 0.0000 0.0774 0.6356 0.0023 0.0344
8.6 40000 -2.25 1.5521 1.9408 0.2521 0.2969 0.0227 0.0588 0.0167 0.0000 0.0000 0.0824 0.4703 0.0034 0.0476
8.6 40000 -2.00 1.3004 2.6258 0.1808 0.3168 0.0228 0.0591 0.0167 0.0000 0.0000 0.0867 0.3376 0.0045 0.0635
8.6 40000 -1.75 1.0617 3.3627 0.1330 0.3321 0.0228 0.0592 0.0167 0.0000 0.0000 0.0911 0.2422 0.0058 0.0840
8.6 40000 -1.50 0.8582 4.1345 0.1015 0.3412 0.0228 0.0593 0.0168 0.0000 0.0014 0.0950 0.1774 0.0071 0.1106
8.6 45000 -4.00 0.5808 0.0060 0.7923 0.0384 0.0204 0.0533 0.0152 0.0000 0.0000 0.0251 0.6267 0.0000 0.0000
8.6 45000 -3.75 0.8825 0.0230 0.8342 0.0654 0.0214 0.0558 0.0159 0.0000 0.0000 0.0349 0.7785 0.0000 0.0000
8.6 45000 -3.50 1.3313 0.0899 0.8407 0.1098 0.0221 0.0574 0.0163 0.0000 0.0000 0.0481 0.9469 0.0000 0.0047
8.6 45000 -3.25 1.8223 0.2957 0.7776 0.1685 0.0224 0.0582 0.0165 0.0000 0.0000 0.0629 1.0441 0.0000 0.0127
8.6 45000 -3.00 2.0878 0.7308 0.6437 0.2265 0.0226 0.0586 0.0167 0.0000 0.0000 0.0752 0.9779 0.0000 0.0257
8.6 45000 -2.75 2.0201 1.3644 0.4882 0.2709 0.0227 0.0589 0.0167 0.0000 0.0000 0.0830 0.7906 0.0016 0.0410
8.6 45000 -2.50 1.7608 2.1083 0.3550 0.3026 0.0228 0.0591 0.0168 0.0000 0.0000 0.0882 0.5869 0.0023 0.0582
8.6 45000 -2.25 1.4403 2.9092 0.2554 0.3257 0.0228 0.0592 0.0168 0.0000 0.0000 0.0924 0.4179 0.0030 0.0784
8.6 45000 -2.00 1.1426 3.7566 0.1865 0.3429 0.0229 0.0592 0.0168 0.0000 0.0000 0.0964 0.2959 0.0037 0.1038
8.6 45000 -1.75 0.9030 4.6503 0.1406 0.3527 0.0229 0.0593 0.0168 0.0000 0.0020 0.0999 0.2139 0.0042 0.1380
8.6 45000 -1.50 0.7213 5.5838 0.1101 0.3522 0.0229 0.0593 0.0167 0.0011 0.0036 0.1016 0.1600 0.0042 0.1830
8.6 50000 -4.00 0.8783 0.0131 0.9964 0.0533 0.0222 0.0578 0.0165 0.0000 0.0000 0.0357 0.8114 0.0000 0.0000
8.6 50000 -3.75 1.2996 0.0499 1.0207 0.0882 0.0227 0.0589 0.0168 0.0000 0.0000 0.0477 0.9870 0.0000 0.0038
8.6 50000 -3.50 1.8437 0.1824 0.9856 0.1411 0.0229 0.0594 0.0169 0.0000 0.0000 0.0624 1.1456 0.0000 0.0107
8.6 50000 -3.25 2.2982 0.5406 0.8685 0.2040 0.0229 0.0594 0.0169 0.0011 0.0000 0.0769 1.1763 0.0000 0.0247
8.6 50000 -3.00 2.3914 1.1916 0.6923 0.2605 0.0229 0.0594 0.0169 0.0012 0.0000 0.0876 1.0253 0.0010 0.0442
8.6 50000 -2.75 2.1581 2.0328 0.5181 0.3024 0.0229 0.0593 0.0168 0.0013 0.0000 0.0941 0.7911 0.0016 0.0665
8.6 50000 -2.50 1.7820 2.9548 0.3769 0.3321 0.0229 0.0592 0.0168 0.0014 0.0000 0.0986 0.5704 0.0021 0.0919
8.6 50000 -2.25 1.3990 3.9095 0.2738 0.3526 0.0229 0.0592 0.0168 0.0016 0.0010 0.1022 0.4007 0.0027 0.1223
8.6 50000 -2.00 1.0807 4.8967 0.2025 0.3639 0.0228 0.0591 0.0167 0.0018 0.0021 0.1049 0.2836 0.0032 0.1614
8.6 50000 -1.75 0.8413 5.9296 0.1547 0.3637 0.0228 0.0590 0.0167 0.0022 0.0041 0.1058 0.2066 0.0034 0.2130
8.6 50000 -1.50 0.6680 7.0189 0.1227 0.3506 0.0228 0.0590 0.0166 0.0029 0.0072 0.1039 0.1564 0.0038 0.2800
8.6 55000 -4.00 1.2199 0.0244 1.2041 0.0683 0.0235 0.0611 0.0174 0.0010 0.0000 0.0465 0.9991 0.0000 0.0028
8.6 55000 -3.75 1.7557 0.0906 1.2039 0.1104 0.0235 0.0611 0.0174 0.0015 0.0000 0.0602 1.1897 0.0000 0.0080
8.6 55000 -3.50 2.3509 0.3106 1.1235 0.1692 0.0234 0.0607 0.0172 0.0021 0.0000 0.0755 1.3229 0.0000 0.0200
8.6 55000 -3.25 2.7295 0.8456 0.9595 0.2347 0.0232 0.0601 0.0171 0.0025 0.0000 0.0894 1.2887 0.0000 0.0414
8.6 55000 -3.00 2.6575 1.7094 0.7502 0.2903 0.0231 0.0597 0.0169 0.0028 0.0000 0.0988 1.0725 0.0011 0.0687
8.6 55000 -2.75 2.2947 2.7437 0.5596 0.3313 0.0230 0.0594 0.0168 0.0030 0.0000 0.1047 0.8060 0.0016 0.1003
8.6 55000 -2.50 1.8317 3.8284 0.4089 0.3593 0.0229 0.0591 0.0168 0.0032 0.0000 0.1086 0.5731 0.0022 0.1365
8.6 55000 -2.25 1.4049 4.9200 0.2993 0.3752 0.0228 0.0590 0.0167 0.0036 0.0019 0.1109 0.4010 0.0028 0.1802
8.6 55000 -2.00 1.0680 6.0278 0.2229 0.3778 0.0227 0.0588 0.0166 0.0041 0.0039 0.1112 0.2842 0.0034 0.2354
8.6 55000 -1.75 0.8232 7.1862 0.1711 0.3659 0.0227 0.0586 0.0166 0.0050 0.0071 0.1087 0.2080 0.0040 0.3062
8.6 55000 -1.50 0.6500 8.4187 0.1361 0.3411 0.0226 0.0584 0.0165 0.0064 0.0117 0.1030 0.1582 0.0054 0.3955
8.6 60000 -4.00 1.5900 0.0399 1.4113 0.0828 0.0245 0.0635 0.0181 0.0021 0.0000 0.0573 1.1844 0.0000 0.0054
8.6 60000 -3.75 2.2265 0.1443 1.3827 0.1307 0.0242 0.0626 0.0178 0.0031 0.0000 0.0721 1.3820 0.0000 0.0142
8.6 60000 -3.50 2.8512 0.4704 1.2592 0.1945 0.0238 0.0614 0.0175 0.0041 0.0000 0.0876 1.4867 0.0000 0.0328
8.6 60000 -3.25 3.1218 1.1942 1.0506 0.2617 0.0234 0.0604 0.0172 0.0050 0.0000 0.1008 1.3885 0.0000 0.0628
8.6 60000 -3.00 2.9101 2.2610 0.8150 0.3173 0.0231 0.0597 0.0169 0.0055 0.0000 0.1094 1.1235 0.0011 0.0998
8.6 60000 -2.75 2.4366 3.4762 0.6082 0.3580 0.0229 0.0592 0.0168 0.0059 0.0000 0.1148 0.8313 0.0017 0.1428
8.6 60000 -2.50 1.9030 4.7081 0.4461 0.3835 0.0228 0.0588 0.0167 0.0063 0.0015 0.1178 0.5870 0.0026 0.1922
8.6 60000 -2.25 1.4370 5.9180 0.3277 0.3929 0.0227 0.0585 0.0166 0.0069 0.0032 0.1182 0.4100 0.0036 0.2512
8.6 60000 -2.00 1.0799 7.1337 0.2445 0.3855 0.0225 0.0582 0.0165 0.0079 0.0062 0.1155 0.2908 0.0045 0.3235
8.6 60000 -1.75 0.8259 8.4025 0.1878 0.3627 0.0224 0.0579 0.0163 0.0096 0.0107 0.1096 0.2131 0.0059 0.4134
8.6 60000 -1.50 0.6480 9.7434 0.1494 0.3284 0.0222 0.0575 0.0162 0.0122 0.0168 0.1006 0.1624 0.0098 0.5208
8.6 70000 -4.00 2.3729 0.0822 1.8206 0.1091 0.0259 0.0669 0.0190 0.0064 0.0000 0.0775 1.5409 0.0000 0.0140
8.6 70000 -3.75 3.1729 0.2851 1.7254 0.1662 0.0249 0.0643 0.0183 0.0090 0.0000 0.0935 1.7361 0.0000 0.0332
8.6 70000 -3.50 3.7872 0.8576 1.5183 0.2372 0.0240 0.0620 0.0176 0.0117 0.0000 0.1089 1.7752 0.0000 0.0688
8.6 70000 -3.25 3.8425 1.9612 1.2375 0.3077 0.0233 0.0601 0.0171 0.0140 0.0000 0.1210 1.5742 0.0000 0.1198
8.6 70000 -3.00 3.3909 3.4095 0.9533 0.3651 0.0228 0.0588 0.0167 0.0154 0.0000 0.1289 1.2334 0.0015 0.1813
8.6 70000 -2.75 2.7291 4.9394 0.7116 0.4042 0.0225 0.0580 0.0164 0.0163 0.0015 0.1329 0.8969 0.0029 0.2519
8.6 70000 -2.50 2.0737 6.4151 0.5231 0.4217 0.0223 0.0573 0.0162 0.0173 0.0034 0.1329 0.6291 0.0053 0.3322
8.6 70000 -2.25 1.5331 7.8108 0.3839 0.4159 0.0220 0.0568 0.0161 0.0189 0.0068 0.1285 0.4383 0.0078 0.4237
8.6 70000 -2.00 1.1341 9.1752 0.2853 0.3896 0.0218 0.0562 0.0159 0.0215 0.0119 0.1199 0.3105 0.0106 0.5283
8.6 70000 -1.75 0.8557 10.5706 0.2177 0.3494 0.0215 0.0555 0.0157 0.0258 0.0189 0.1082 0.2273 0.0180 0.6457
8.6 70000 -1.50 0.6662 12.0134 0.1720 0.3035 0.0211 0.0545 0.0154 0.0325 0.0276 0.0950 0.1732 0.0337 0.7713
8.6 80000 -4.00 3.1771 0.1346 2.2189 0.1319 0.0267 0.0690 0.0196 0.0141 0.0000 0.0958 1.8767 0.0000 0.0274
8.6 80000 -3.75 4.1027 0.4542 2.0519 0.1958 0.0252 0.0649 0.0184 0.0192 0.0000 0.1122 2.0590 0.0000 0.0607
8.6 80000 -3.50 4.6660 1.2940 1.7671 0.2725 0.0238 0.0614 0.0174 0.0247 0.0000 0.1274 2.0351 0.0000 0.1178
8.6 80000 -3.25 4.5135 2.7694 1.4216 0.3470 0.0228 0.0587 0.0167 0.0294 0.0000 0.1390 1.7496 0.0012 0.1955
8.6 80000 -3.00 3.8357 4.5548 1.0883 0.4059 0.0221 0.0569 0.0161 0.0323 0.0010 0.1460 1.3426 0.0029 0.2860
8.6 80000 -2.75 3.0081 6.3294 0.8094 0.4414 0.0217 0.0557 0.0158 0.0341 0.0027 0.1479 0.9664 0.0064 0.3875
8.6 80000 -2.50 2.2444 7.9670 0.5925 0.4488 0.0213 0.0548 0.0155 0.0361 0.0060 0.1439 0.6748 0.0116 0.4998
8.6 80000 -2.25 1.6350 9.4542 0.4321 0.4282 0.0210 0.0539 0.0152 0.0392 0.0112 0.1345 0.4686 0.0172 0.6203
8.6 80000 -2.00 1.1957 10.8490 0.3187 0.3871 0.0206 0.0530 0.0150 0.0443 0.0184 0.1212 0.3310 0.0268 0.7462
8.6 80000 -1.75 0.8951 12.2156 0.2411 0.3359 0.0201 0.0517 0.0146 0.0525 0.0274 0.1057 0.2418 0.0491 0.8708
8.6 80000 -1.50 0.6946 13.5181 0.1889 0.2838 0.0194 0.0499 0.0140 0.0654 0.0377 0.0902 0.1845 0.0869 0.9794
8.6 90000 -4.00 3.9693 0.1913 2.5975 0.1517 0.0272 0.0701 0.0199 0.0251 0.0000 0.1120 2.1886 0.0000 0.0453
8.6 90000 -3.75 4.9994 0.6329 2.3599 0.2211 0.0251 0.0647 0.0184 0.0336 0.0000 0.1286 2.3555 0.0000 0.0959
8.6 90000 -3.50 5.4954 1.7416 2.0017 0.3028 0.0233 0.0600 0.0170 0.0428 0.0000 0.1437 2.2743 0.0000 0.1785
8.6 90000 -3.25 5.1264 3.5688 1.5923 0.3809 0.0220 0.0564 0.0160 0.0508 0.0000 0.1548 1.9103 0.0022 0.2865
8.6 90000 -3.00 4.2327 5.6395 1.2091 0.4405 0.0210 0.0540 0.0153 0.0559 0.0017 0.1607 1.4421 0.0058 0.4088
8.6 90000 -2.75 3.2523 7.5888 0.8931 0.4712 0.0204 0.0524 0.0148 0.0591 0.0045 0.1598 1.0290 0.0134 0.5424
8.6 90000 -2.50 2.3898 9.2900 0.6492 0.4680 0.0200 0.0513 0.0145 0.0623 0.0093 0.1515 0.7151 0.0238 0.6828
8.6 90000 -2.25 1.7241 10.7547 0.4700 0.4351 0.0195 0.0501 0.0141 0.0673 0.0161 0.1379 0.4952 0.0367 0.8241
8.6 90000 -2.00 1.2519 12.0499 0.3439 0.3832 0.0190 0.0487 0.0137 0.0756 0.0249 0.1211 0.3490 0.0609 0.9559
8.6 90000 -1.75 0.9340 13.2087 0.2582 0.3247 0.0182 0.0468 0.0132 0.0890 0.0353 0.1032 0.2549 0.1041 1.0629
8.6 90000 -1.50 0.7247 14.1526 0.2008 0.2690 0.0171 0.0440 0.0124 0.1091 0.0459 0.0864 0.1949 0.1635 1.1291
8.6 100000 -4.00 4.7237 0.2467 2.9514 0.1693 0.0274 0.0707 0.0201 0.0389 0.0000 0.1263 2.4742 0.0000 0.0667
8.6 100000 -3.75 5.8383 0.8065 2.6445 0.2430 0.0248 0.0638 0.0181 0.0512 0.0000 0.1428 2.6240 0.0000 0.1366
8.6 100000 -3.50 6.2526 2.1710 2.2161 0.3287 0.0226 0.0579 0.0164 0.0647 0.0000 0.1577 2.4893 0.0012 0.2469
8.6 100000 -3.25 5.6776 4.3209 1.7468 0.4101 0.0208 0.0534 0.0151 0.0765 0.0000 0.1685 2.0549 0.0039 0.3884
8.6 100000 -3.00 4.5802 6.6352 1.3144 0.4700 0.0197 0.0504 0.0143 0.0844 0.0026 0.1732 1.5294 0.0112 0.5457
8.6 100000 -2.75 3.4502 8.6733 0.9612 0.4949 0.0189 0.0485 0.0137 0.0894 0.0065 0.1690 1.0806 0.0251 0.7094
8.6 100000 -2.50 2.5042 10.3410 0.6927 0.4819 0.0184 0.0470 0.0133 0.0942 0.0129 0.1565 0.7472 0.0452 0.8740
8.6 100000 -2.25 1.7932 11.6646 0.4979 0.4387 0.0178 0.0456 0.0128 0.1015 0.0213 0.1394 0.5161 0.0721 1.0240
8.6 100000 -2.00 1.2974 12.7205 0.3618 0.3786 0.0170 0.0437 0.0123 0.1135 0.0311 0.1198 0.3635 0.1181 1.1417
8.6 100000 -1.75 0.9670 13.5146 0.2700 0.3150 0.0160 0.0410 0.0115 0.1324 0.0416 0.1003 0.2658 0.1829 1.2109
8.6 100000 -1.50 0.7519 13.8993 0.2090 0.2568 0.0145 0.0373 0.0105 0.1596 0.0512 0.0828 0.2040 0.2596 1.2241
8.9 30000 -4.00 0.0000 0.0000 0.0333 0.0017 0.0088 0.0237 0.0068 0.0000 0.0000 0.0000 0.0243 0.0000 0.0000
8.9 30000 -3.75 0.0030 0.0000 0.0411 0.0034 0.0112 0.0303 0.0087 0.0000 0.0000 0.0014 0.0330 0.0000 0.0000
8.9 30000 -3.50 0.0065 0.0000 0.0558 0.0075 0.0135 0.0365 0.0104 0.0000 0.0000 0.0027 0.0508 0.0000 0.0000
8.9 30000 -3.25 0.0237 0.0015 0.0951 0.0201 0.0155 0.0417 0.0119 0.0000 0.0000 0.0067 0.1037 0.0000 0.0000
8.9 30000 -3.00 0.0658 0.0075 0.1408 0.0486 0.0208 0.0553 0.0158 0.0000 0.0000 0.0144 0.1893 0.0000 0.0000
8.9 30000 -2.75 0.1184 0.0204 0.1474 0.0751 0.0215 0.0569 0.0162 0.0000 0.0000 0.0206 0.2385 0.0000 0.0000
8.9 30000 -2.50 0.1906 0.0371 0.1951 0.0978 0.0158 0.0416 0.0119 0.0000 0.0000 0.0224 0.3179 0.0000 0.0000
8.9 30000 -2.25 0.3344 0.0856 0.2069 0.1484 0.0164 0.0433 0.0123 0.0000 0.0000 0.0320 0.4118 0.0011 0.0000
8.9 30000 -2.00 0.4930 0.1474 0.1883 0.1944 0.0175 0.0461 0.0131 0.0000 0.0000 0.0410 0.4636 0.0028 0.0000
8.9 30000 -1.75 0.6496 0.2149 0.1545 0.2309 0.0190 0.0499 0.0142 0.0000 0.0000 0.0507 0.4618 0.0055 0.0000
8.9 30000 -1.50 0.8503 0.2799 0.1213 0.2647 0.0206 0.0542 0.0153 0.0000 0.0000 0.0640 0.4161 0.0091 0.0033
8.9 32500 -4.00 0.0039 0.0000 0.0519 0.0031 0.0107 0.0288 0.0082 0.0000 0.0000 0.0015 0.0394 0.0000 0.0000
8.9 32500 -3.75 0.0066 0.0000 0.0626 0.0061 0.0131 0.0352 0.0100 0.0000 0.0000 0.0026 0.0529 0.0000 0.0000
8.9 32500 -3.50 0.0144 0.0000 0.0831 0.0132 0.0151 0.0406 0.0116 0.0000 0.0000 0.0049 0.0812 0.0000 0.0000
8.9 32500 -3.25 0.0461 0.0048 0.1321 0.0337 0.0191 0.0515 0.0150 0.0000 0.0000 0.0112 0.1567 0.0000 0.0000
8.9 32500 -3.00 0.0980 0.0187 0.1553 0.0649 0.0215 0.0570 0.0163 0.0000 0.0000 0.0194 0.2250 0.0000 0.0000
8.9 32500 -2.75 0.1265 0.0286 0.1814 0.0739 0.0189 0.0501 0.0143 0.0000 0.0000 0.0197 0.2567 0.0000 0.0000
8.9 32500 -2.50 0.2466 0.0796 0.2042 0.1234 0.0194 0.0511 0.0146 0.0000 0.0000 0.0317 0.3460 0.0000 0.0000
8.9 32500 -2.25 0.3818 0.1593 0.1956 0.1699 0.0200 0.0528 0.0150 0.0000 0.0000 0.0426 0.3923 0.0021 0.0000
8.9 32500 -2.00 0.5415 0.2483 0.1683 0.2108 0.0209 0.0550 0.0156 0.0000 0.0000 0.0533 0.4013 0.0039 0.0000
8.9 32500 -1.75 0.7456 0.3427 0.1358 0.2492 0.0219 0.0575 0.0163 0.0000 0.0000 0.0662 0.3727 0.0060 0.0030
8.9 32500 -1.50 0.9766 0.4472 0.1051 0.2809 0.0227 0.0598 0.0169 0.0000 0.0000 0.0790 0.3089 0.0088 0.0067
