#Constrained by relation between 12+log(O/H), log(U) and log(C/O)
12+log(O/H)     	 log(C/O)        	 log(U)          	 Lya_1216        	 CIV_1549        	 HeII_1640       	 OIII_1665       	 CIII_1909       	 OIII_5007      
8.3000000 	 -0.7750000 	 -2.7500000 	 8.9712000 	 0.1740000 	 1.5218000 	 0.3018000 	 0.6140000 	 10.2345000
8.3000000 	 -0.7750000 	 -2.5000000 	 6.0396000 	 0.4508000 	 1.6978000 	 0.4653000 	 0.8952000 	 11.3973000
8.3000000 	 -0.6500000 	 -3.0000000 	 14.4461000 	 0.0749000 	 1.3287000 	 0.1721000 	 0.5071000 	 8.1751000
8.3000000 	 -0.6500000 	 -2.7500000 	 8.9697000 	 0.2189000 	 1.5207000 	 0.2962000 	 0.8054000 	 10.1609000
8.3000000 	 -0.6500000 	 -2.5000000 	 5.9231000 	 0.5568000 	 1.7040000 	 0.4562000 	 1.1727000 	 11.3221000
8.3000000 	 -0.5250000 	 -3.0000000 	 14.4100000 	 0.0933000 	 1.3273000 	 0.1685000 	 0.6633000 	 8.1107000
8.3000000 	 -0.5250000 	 -2.7500000 	 8.8536000 	 0.2747000 	 1.5260000 	 0.2897000 	 1.0526000 	 10.0843000
8.3000000 	 -0.5250000 	 -2.5000000 	 5.9205000 	 0.6702000 	 1.6995000 	 0.4437000 	 1.5265000 	 11.2147000
8.3000000 	 -0.4000000 	 -3.0000000 	 14.4063000 	 0.1152000 	 1.3222000 	 0.1635000 	 0.8627000 	 8.0135000
8.3000000 	 -0.4000000 	 -2.7500000 	 8.8376000 	 0.3387000 	 1.5223000 	 0.2811000 	 1.3677000 	 9.9741000
8.3000000 	 -0.4000000 	 -2.5000000 	 5.8583000 	 0.7892000 	 1.6989000 	 0.4283000 	 1.9737000 	 11.0793000
8.4000000 	 -0.9000000 	 -3.0000000 	 14.0258000 	 0.0408000 	 1.3190000 	 0.1450000 	 0.2526000 	 8.8420000
8.4000000 	 -0.9000000 	 -2.7500000 	 8.9486000 	 0.1101000 	 1.5132000 	 0.2566000 	 0.4106000 	 11.1323000
8.4000000 	 -0.9000000 	 -2.5000000 	 5.6507000 	 0.2896000 	 1.6875000 	 0.4125000 	 0.6185000 	 12.6443000
8.4000000 	 -0.7750000 	 -3.0000000 	 14.0381000 	 0.0500000 	 1.3202000 	 0.1434000 	 0.3336000 	 8.8146000
8.4000000 	 -0.7750000 	 -2.7500000 	 9.0168000 	 0.1375000 	 1.5047000 	 0.2535000 	 0.5423000 	 11.0761000
8.4000000 	 -0.7750000 	 -2.5000000 	 5.4444000 	 0.3591000 	 1.6914000 	 0.4061000 	 0.8135000 	 12.5718000
8.4000000 	 -0.6500000 	 -3.0000000 	 13.9972000 	 0.0612000 	 1.3164000 	 0.1406000 	 0.4368000 	 8.7373000
8.4000000 	 -0.6500000 	 -2.7500000 	 8.9064000 	 0.1725000 	 1.5100000 	 0.2489000 	 0.7112000 	 11.0085000
8.4000000 	 -0.6500000 	 -2.5000000 	 5.4436000 	 0.4363000 	 1.6891000 	 0.3985000 	 1.0681000 	 12.5021000
8.4000000 	 -0.5250000 	 -3.0000000 	 13.9974000 	 0.0748000 	 1.3099000 	 0.1373000 	 0.5717000 	 8.6483000
8.4000000 	 -0.5250000 	 -2.7500000 	 8.9090000 	 0.2137000 	 1.5064000 	 0.2437000 	 0.9314000 	 10.9250000
8.4000000 	 -0.5250000 	 -2.5000000 	 5.5069000 	 0.5160000 	 1.6750000 	 0.3876000 	 1.3913000 	 12.3685000
8.4000000 	 -0.4000000 	 -3.0000000 	 13.9823000 	 0.0916000 	 1.3068000 	 0.1331000 	 0.7421000 	 8.5466000
8.4000000 	 -0.4000000 	 -2.7500000 	 8.8844000 	 0.2612000 	 1.5007000 	 0.2365000 	 1.2101000 	 10.7997000
8.4000000 	 -0.4000000 	 -2.5000000 	 5.4889000 	 0.5992000 	 1.6699000 	 0.3747000 	 1.8021000 	 12.2216000
8.5000000 	 -0.9000000 	 -3.2500000 	 19.2347000 	 0.0147000 	 1.0366000 	 0.0498000 	 0.1107000 	 5.9734000
8.5000000 	 -0.9000000 	 -3.0000000 	 13.8521000 	 0.0321000 	 1.2922000 	 0.1061000 	 0.1980000 	 9.0344000
8.5000000 	 -0.9000000 	 -2.7500000 	 8.7924000 	 0.0797000 	 1.4811000 	 0.1954000 	 0.3336000 	 11.5686000
8.5000000 	 -0.7750000 	 -3.2500000 	 19.2919000 	 0.0172000 	 1.0302000 	 0.0489000 	 0.1462000 	 5.9167000
8.5000000 	 -0.7750000 	 -3.0000000 	 13.9189000 	 0.0381000 	 1.2837000 	 0.1051000 	 0.2628000 	 8.9849000
8.5000000 	 -0.7750000 	 -2.7500000 	 8.8403000 	 0.0982000 	 1.4736000 	 0.1933000 	 0.4413000 	 11.5150000
8.5000000 	 -0.6500000 	 -3.2500000 	 19.2434000 	 0.0207000 	 1.0397000 	 0.0476000 	 0.1880000 	 5.8940000
8.5000000 	 -0.6500000 	 -3.0000000 	 13.8900000 	 0.0460000 	 1.2844000 	 0.1033000 	 0.3450000 	 8.9350000
8.5000000 	 -0.6500000 	 -2.7500000 	 8.7587000 	 0.1225000 	 1.4827000 	 0.1902000 	 0.5792000 	 11.4655000
8.5000000 	 -0.5250000 	 -3.2500000 	 19.2698000 	 0.0237000 	 1.0334000 	 0.0461000 	 0.2447000 	 5.8051000
8.5000000 	 -0.5250000 	 -3.0000000 	 13.9650000 	 0.0558000 	 1.2871000 	 0.1007000 	 0.4487000 	 8.8616000
8.5000000 	 -0.5250000 	 -2.7500000 	 8.7268000 	 0.1503000 	 1.4796000 	 0.1860000 	 0.7573000 	 11.3655000
8.5000000 	 -0.4000000 	 -3.2500000 	 19.3094000 	 0.0269000 	 1.0247000 	 0.0442000 	 0.3163000 	 5.6872000
8.5000000 	 -0.4000000 	 -3.0000000 	 13.7882000 	 0.0675000 	 1.2848000 	 0.0975000 	 0.5808000 	 8.7543000
8.5000000 	 -0.4000000 	 -2.7500000 	 8.7473000 	 0.1820000 	 1.4720000 	 0.1817000 	 0.9903000 	 11.2657000
8.6000000 	 -0.6500000 	 -3.2500000 	 19.2288000 	 0.0183000 	 1.0140000 	 0.0311000 	 0.1327000 	 5.7932000
8.6000000 	 -0.6500000 	 -3.0000000 	 14.4513000 	 0.0346000 	 1.2590000 	 0.0700000 	 0.2522000 	 8.8889000
8.6000000 	 -0.6500000 	 -2.7500000 	 8.7433000 	 0.0822000 	 1.4495000 	 0.1345000 	 0.4409000 	 11.5689000
8.6000000 	 -0.5250000 	 -3.2500000 	 19.1750000 	 0.0208000 	 1.0111000 	 0.0300000 	 0.1716000 	 5.7164000
8.6000000 	 -0.5250000 	 -3.0000000 	 14.5226000 	 0.0404000 	 1.2488000 	 0.0687000 	 0.3322000 	 8.8082000
8.6000000 	 -0.5250000 	 -2.7500000 	 8.7686000 	 0.0988000 	 1.4375000 	 0.1328000 	 0.5826000 	 11.5081000
8.6000000 	 -0.4000000 	 -3.2500000 	 19.5209000 	 0.0234000 	 1.0071000 	 0.0286000 	 0.2198000 	 5.6062000
8.6000000 	 -0.4000000 	 -3.0000000 	 14.4519000 	 0.0480000 	 1.2511000 	 0.0665000 	 0.4292000 	 8.7197000
8.6000000 	 -0.4000000 	 -2.7500000 	 8.6919000 	 0.1188000 	 1.4387000 	 0.1296000 	 0.7598000 	 11.4148000
8.6000000 	 -0.2750000 	 -3.2500000 	 19.4836000 	 0.0261000 	 1.0005000 	 0.0271000 	 0.2796000 	 5.4761000
