12logOH 12logSH logU OII_3727 NeIII_3868 OIII_4363 OIII_5007 NII_5755 SIII_6312 NII_6584 SII_671731 OII_7325 SIII_9069
7.7000 6.7300 -3.7500 2.0345 0.0530 0.0016 0.1589 0.0020 0.0187 0.0979 1.9095 0.0438 0.2022
7.7000 6.5300 -3.7500 2.0999 0.0547 0.0018 0.1641 0.0020 0.0123 0.0996 1.2205 0.0460 0.1299
7.7000 6.3300 -3.7500 2.1395 0.0558 0.0018 0.1673 0.0021 0.0079 0.1006 0.7759 0.0473 0.0828
7.7000 6.1300 -3.7500 2.1649 0.0564 0.0019 0.1694 0.0021 0.0051 0.1012 0.4918 0.0482 0.0526
7.7000 5.9300 -3.7500 2.1809 0.0569 0.0019 0.1707 0.0021 0.0032 0.1016 0.3113 0.0487 0.0333
7.7000 5.7300 -3.7500 2.1901 0.0571 0.0019 0.1714 0.0021 0.0020 0.1018 0.1968 0.0490 0.0211
7.7000 5.5300 -3.7500 2.1967 0.0573 0.0019 0.1719 0.0022 0.0013 0.1020 0.1243 0.0492 0.0133
7.7000 6.7300 -3.5000 2.1417 0.0781 0.0053 0.4458 0.0020 0.0278 0.0919 1.5389 0.0497 0.2734
7.7000 6.5300 -3.5000 2.2117 0.0808 0.0056 0.4616 0.0021 0.0183 0.0934 0.9831 0.0522 0.1757
7.7000 6.3300 -3.5000 2.2550 0.0825 0.0059 0.4713 0.0021 0.0118 0.0943 0.6249 0.0537 0.1121
7.7000 6.1300 -3.5000 2.2824 0.0835 0.0060 0.4773 0.0022 0.0076 0.0948 0.3961 0.0546 0.0712
7.7000 5.9300 -3.5000 2.2989 0.0842 0.0061 0.4811 0.0022 0.0048 0.0952 0.2507 0.0552 0.0451
7.7000 5.7300 -3.5000 2.3098 0.0846 0.0062 0.4835 0.0022 0.0031 0.0954 0.1584 0.0556 0.0285
7.7000 5.5300 -3.5000 2.3163 0.0848 0.0062 0.4849 0.0022 0.0019 0.0955 0.1000 0.0559 0.0180
7.7000 6.7300 -3.2500 1.9652 0.1078 0.0133 1.0072 0.0018 0.0385 0.0756 1.1838 0.0487 0.3465
7.7000 6.5300 -3.2500 2.0279 0.1118 0.0143 1.0448 0.0019 0.0253 0.0767 0.7561 0.0509 0.2229
7.7000 6.3300 -3.2500 2.0677 0.1143 0.0149 1.0683 0.0019 0.0164 0.0774 0.4804 0.0524 0.1424
7.7000 6.1300 -3.2500 2.0923 0.1159 0.0153 1.0829 0.0019 0.0105 0.0778 0.3045 0.0533 0.0905
7.7000 5.9300 -3.2500 2.1076 0.1168 0.0156 1.0918 0.0019 0.0067 0.0781 0.1926 0.0541 0.0573
7.7000 5.7300 -3.2500 2.1172 0.1175 0.0157 1.0976 0.0020 0.0042 0.0782 0.1218 0.0544 0.0363
7.7000 5.5300 -3.2500 2.1232 0.1178 0.0158 1.1011 0.0020 0.0027 0.0783 0.0769 0.0546 0.0229
7.7000 6.7300 -3.0000 1.5657 0.1400 0.0260 1.7679 0.0014 0.0496 0.0554 0.8793 0.0409 0.4119
7.7000 6.5300 -3.0000 1.6139 0.1456 0.0280 1.8364 0.0015 0.0327 0.0561 0.5613 0.0429 0.2654
7.7000 6.3300 -3.0000 1.6436 0.1490 0.0293 1.8791 0.0015 0.0212 0.0566 0.3567 0.0440 0.1696
7.7000 6.1300 -3.0000 1.6614 0.1512 0.0301 1.9052 0.0015 0.0136 0.0568 0.2260 0.0447 0.1078
7.7000 5.9300 -3.0000 1.6730 0.1525 0.0306 1.9217 0.0015 0.0087 0.0570 0.1430 0.0452 0.0683
7.7000 5.7300 -3.0000 1.6802 0.1534 0.0310 1.9321 0.0015 0.0055 0.0571 0.0903 0.0455 0.0432
7.7000 5.5300 -3.0000 1.6847 0.1539 0.0312 1.9386 0.0015 0.0035 0.0572 0.0571 0.0458 0.0273
7.7000 6.7300 -2.7500 1.1347 0.1734 0.0419 2.5677 0.0010 0.0602 0.0380 0.6378 0.0310 0.4622
7.7000 6.5300 -2.7500 1.1661 0.1806 0.0452 2.6677 0.0011 0.0398 0.0385 0.4070 0.0323 0.2980
7.7000 6.3300 -2.7500 1.1856 0.1851 0.0473 2.7302 0.0011 0.0258 0.0387 0.2586 0.0332 0.1905
7.7000 6.1300 -2.7500 1.1979 0.1880 0.0486 2.7693 0.0011 0.0166 0.0389 0.1638 0.0338 0.1211
7.7000 5.9300 -2.7500 1.2056 0.1898 0.0495 2.7938 0.0011 0.0106 0.0390 0.1036 0.0341 0.0768
7.7000 5.7300 -2.7500 1.2103 0.1909 0.0500 2.8092 0.0011 0.0067 0.0391 0.0655 0.0343 0.0486
7.7000 5.5300 -2.7500 1.2135 0.1916 0.0504 2.8188 0.0011 0.0043 0.0391 0.0413 0.0345 0.0307
7.7000 6.7300 -2.5000 0.7886 0.2079 0.0600 3.3180 0.0000 0.0688 0.0256 0.4584 0.0224 0.4899
7.7000 6.5300 -2.5000 0.8084 0.2168 0.0646 3.4464 0.0000 0.0455 0.0259 0.2924 0.0234 0.3160
7.7000 6.3300 -2.5000 0.8208 0.2224 0.0676 3.5264 0.0000 0.0295 0.0261 0.1858 0.0240 0.2021
7.7000 6.1300 -2.5000 0.8284 0.2259 0.0695 3.5761 0.0000 0.0190 0.0262 0.1177 0.0242 0.1285
7.7000 5.9300 -2.5000 0.8333 0.2281 0.0707 3.6075 0.0000 0.0121 0.0262 0.0744 0.0245 0.0815
7.7000 5.7300 -2.5000 0.8363 0.2295 0.0714 3.6270 0.0000 0.0077 0.0263 0.0471 0.0246 0.0516
7.7000 5.5300 -2.5000 0.8383 0.2303 0.0719 3.6393 0.0000 0.0049 0.0263 0.0297 0.0247 0.0326
7.7000 6.7300 -2.2500 0.5476 0.2437 0.0799 4.0077 0.0000 0.0740 0.0175 0.3315 0.0163 0.4902
7.7000 6.5300 -2.2500 0.5603 0.2540 0.0858 4.1568 0.0000 0.0489 0.0177 0.2115 0.0167 0.3161
7.7000 6.3300 -2.2500 0.5681 0.2605 0.0897 4.2492 0.0000 0.0317 0.0178 0.1343 0.0172 0.2021
7.7000 6.1300 -2.2500 0.5731 0.2646 0.0921 4.3074 0.0000 0.0204 0.0179 0.0851 0.0173 0.1285
7.7000 5.9300 -2.2500 0.5761 0.2671 0.0936 4.3436 0.0000 0.0130 0.0179 0.0538 0.0174 0.0815
7.7000 5.7300 -2.2500 0.5780 0.2687 0.0946 4.3667 0.0000 0.0082 0.0180 0.0340 0.0176 0.0516
7.7000 5.5300 -2.2500 0.5793 0.2698 0.0953 4.3811 0.0000 0.0052 0.0180 0.0215 0.0177 0.0326
7.7000 6.7300 -2.0000 0.3900 0.2808 0.1019 4.6530 0.0000 0.0748 0.0124 0.2452 0.0118 0.4629
7.7000 6.5300 -2.0000 0.3983 0.2922 0.1090 4.8153 0.0000 0.0492 0.0125 0.1564 0.0122 0.2980
7.7000 6.3300 -2.0000 0.4036 0.2993 0.1136 4.9167 0.0000 0.0319 0.0126 0.0993 0.0124 0.1903
7.7000 6.1300 -2.0000 0.4068 0.3038 0.1165 4.9802 0.0000 0.0204 0.0126 0.0629 0.0127 0.1210
7.7000 5.9300 -2.0000 0.4088 0.3066 0.1184 5.0197 0.0000 0.0130 0.0127 0.0398 0.0128 0.0767
7.7000 5.7300 -2.0000 0.4100 0.3083 0.1195 5.0442 0.0000 0.0083 0.0127 0.0252 0.0128 0.0485
7.7000 5.5300 -2.0000 0.4109 0.3095 0.1203 5.0605 0.0000 0.0052 0.0127 0.0159 0.0128 0.0307
7.7000 6.7300 -1.7500 0.2883 0.3195 0.1265 5.2764 0.0000 0.0712 0.0091 0.1876 0.0090 0.4143
7.7000 6.5300 -1.7500 0.2940 0.3313 0.1345 5.4440 0.0000 0.0467 0.0092 0.1196 0.0092 0.2663
7.7000 6.3300 -1.7500 0.2975 0.3387 0.1396 5.5479 0.0000 0.0302 0.0093 0.0760 0.0094 0.1699
7.7000 6.1300 -1.7500 0.2997 0.3433 0.1428 5.6133 0.0000 0.0193 0.0093 0.0481 0.0095 0.1080
7.7000 5.9300 -1.7500 0.3011 0.3463 0.1449 5.6551 0.0000 0.0123 0.0094 0.0305 0.0095 0.0684
7.7000 5.7300 -1.7500 0.3020 0.3481 0.1462 5.6803 0.0000 0.0078 0.0094 0.0193 0.0095 0.0433
7.7000 5.5300 -1.7500 0.3025 0.3493 0.1471 5.6966 0.0000 0.0049 0.0094 0.0121 0.0095 0.0274
7.7000 6.7300 -1.5000 0.2215 0.3593 0.1536 5.8863 0.0000 0.0647 0.0070 0.1492 0.0060 0.3560
7.7000 6.5300 -1.5000 0.2255 0.3710 0.1621 6.0492 0.0000 0.0422 0.0071 0.0951 0.0062 0.2284
7.7000 6.3300 -1.5000 0.2280 0.3784 0.1675 6.1514 0.0000 0.0272 0.0072 0.0604 0.0073 0.1456
7.7000 6.1300 -1.5000 0.2295 0.3830 0.1710 6.2154 0.0000 0.0174 0.0072 0.0382 0.0073 0.0925
7.7000 5.9300 -1.5000 0.2305 0.3860 0.1732 6.2560 0.0000 0.0111 0.0072 0.0242 0.0073 0.0586
7.7000 5.7300 -1.5000 0.2312 0.3879 0.1746 6.2814 0.0000 0.0070 0.0072 0.0153 0.0073 0.0370
7.7000 5.5300 -1.5000 0.2316 0.3890 0.1755 6.2972 0.0000 0.0044 0.0072 0.0096 0.0073 0.0234
7.8000 6.8300 -4.0000 2.0870 0.0382 0.0000 0.0572 0.0020 0.0138 0.1158 2.7379 0.0401 0.1717
7.8000 6.6300 -4.0000 2.1763 0.0398 0.0000 0.0596 0.0021 0.0091 0.1184 1.7602 0.0428 0.1109
7.8000 6.4300 -4.0000 2.2323 0.0408 0.0000 0.0611 0.0022 0.0059 0.1201 1.1232 0.0444 0.0709
7.8000 6.2300 -4.0000 2.2668 0.0415 0.0000 0.0621 0.0022 0.0038 0.1211 0.7135 0.0454 0.0451
7.8000 6.0300 -4.0000 2.2887 0.0419 0.0000 0.0627 0.0022 0.0024 0.1217 0.4521 0.0460 0.0286
7.8000 5.8300 -4.0000 2.3015 0.0421 0.0000 0.0630 0.0023 0.0015 0.1221 0.2860 0.0465 0.0181
7.8000 5.6300 -4.0000 2.3111 0.0423 0.0000 0.0633 0.0023 0.0000 0.1224 0.1807 0.0468 0.0115
7.8000 6.8300 -3.7500 2.3830 0.0594 0.0017 0.1787 0.0023 0.0216 0.1184 2.3154 0.0496 0.2443
7.8000 6.6300 -3.7500 2.4881 0.0621 0.0019 0.1869 0.0024 0.0143 0.1212 1.4874 0.0529 0.1580
7.8000 6.4300 -3.7500 2.5532 0.0637 0.0020 0.1919 0.0025 0.0093 0.1229 0.9486 0.0550 0.1011
7.8000 6.2300 -3.7500 2.5942 0.0648 0.0020 0.1951 0.0025 0.0060 0.1239 0.6026 0.0563 0.0644
7.8000 6.0300 -3.7500 2.6207 0.0654 0.0021 0.1971 0.0025 0.0038 0.1246 0.3817 0.0571 0.0409
7.8000 5.8300 -3.7500 2.6362 0.0658 0.0021 0.1983 0.0026 0.0024 0.1250 0.2415 0.0576 0.0259
7.8000 5.6300 -3.7500 2.6464 0.0661 0.0021 0.1991 0.0026 0.0015 0.1253 0.1526 0.0580 0.0164
7.8000 6.8300 -3.5000 2.5117 0.0879 0.0055 0.5011 0.0023 0.0319 0.1115 1.8663 0.0561 0.3297
7.8000 6.6300 -3.5000 2.6260 0.0922 0.0060 0.5258 0.0025 0.0212 0.1141 1.1986 0.0600 0.2134
7.8000 6.4300 -3.5000 2.6966 0.0948 0.0063 0.5409 0.0025 0.0138 0.1156 0.7643 0.0624 0.1368
7.8000 6.2300 -3.5000 2.7414 0.0965 0.0066 0.5506 0.0026 0.0089 0.1166 0.4853 0.0640 0.0871
7.8000 6.0300 -3.5000 2.7693 0.0975 0.0067 0.5566 0.0026 0.0057 0.1172 0.3075 0.0649 0.0553
7.8000 5.8300 -3.5000 2.7867 0.0982 0.0068 0.5604 0.0026 0.0036 0.1176 0.1944 0.0655 0.0350
7.8000 5.6300 -3.5000 2.7977 0.0986 0.0068 0.5628 0.0026 0.0023 0.1178 0.1229 0.0659 0.0221
7.8000 6.8300 -3.2500 2.3141 0.1215 0.0138 1.1322 0.0021 0.0437 0.0922 1.4353 0.0551 0.4162
7.8000 6.6300 -3.2500 2.4179 0.1277 0.0152 1.1916 0.0022 0.0292 0.0942 0.9213 0.0588 0.2699
7.8000 6.4300 -3.2500 2.4822 0.1316 0.0161 1.2283 0.0023 0.0191 0.0953 0.5872 0.0611 0.1731
7.8000 6.2300 -3.2500 2.5227 0.1341 0.0167 1.2512 0.0023 0.0123 0.0961 0.3728 0.0627 0.1103
7.8000 6.0300 -3.2500 2.5479 0.1356 0.0170 1.2656 0.0023 0.0079 0.0965 0.2362 0.0637 0.0700
7.8000 5.8300 -3.2500 2.5638 0.1366 0.0173 1.2746 0.0023 0.0050 0.0968 0.1494 0.0641 0.0444
7.8000 5.6300 -3.2500 2.5739 0.1372 0.0174 1.2803 0.0024 0.0032 0.0970 0.0943 0.0646 0.0281
7.8000 6.8300 -3.0000 1.8565 0.1573 0.0267 1.9915 0.0017 0.0559 0.0679 1.0647 0.0468 0.4929
7.8000 6.6300 -3.0000 1.9347 0.1660 0.0296 2.0981 0.0017 0.0375 0.0692 0.6831 0.0496 0.3200
7.8000 6.4300 -3.0000 1.9835 0.1714 0.0314 2.1647 0.0018 0.0245 0.0700 0.4353 0.0516 0.2054
7.8000 6.2300 -3.0000 2.0141 0.1748 0.0326 2.2064 0.0018 0.0158 0.0704 0.2764 0.0529 0.1310
7.8000 6.0300 -3.0000 2.0319 0.1768 0.0333 2.2316 0.0018 0.0101 0.0707 0.1750 0.0535 0.0832
7.8000 5.8300 -3.0000 2.0452 0.1782 0.0338 2.2490 0.0018 0.0064 0.0709 0.1106 0.0541 0.0527
7.8000 5.6300 -3.0000 2.0524 0.1791 0.0341 2.2589 0.0018 0.0041 0.0710 0.0700 0.0543 0.0333
7.8000 6.8300 -2.7500 1.3525 0.1938 0.0428 2.8903 0.0012 0.0671 0.0467 0.7715 0.0358 0.5508
7.8000 6.6300 -2.7500 1.4047 0.2049 0.0474 3.0464 0.0013 0.0451 0.0475 0.4948 0.0378 0.3581
7.8000 6.4300 -2.7500 1.4373 0.2120 0.0504 3.1451 0.0013 0.0296 0.0480 0.3153 0.0392 0.2301
7.8000 6.2300 -2.7500 1.4572 0.2164 0.0523 3.2060 0.0013 0.0191 0.0483 0.2001 0.0400 0.1468
7.8000 6.0300 -2.7500 1.4700 0.2192 0.0535 3.2447 0.0013 0.0122 0.0485 0.1267 0.0404 0.0932
7.8000 5.8300 -2.7500 1.4778 0.2209 0.0543 3.2681 0.0013 0.0078 0.0486 0.0802 0.0409 0.0591
7.8000 5.6300 -2.7500 1.4831 0.2220 0.0548 3.2840 0.0013 0.0049 0.0487 0.0506 0.0410 0.0374
7.8000 6.8300 -2.5000 0.9437 0.2310 0.0608 3.7298 0.0000 0.0763 0.0315 0.5540 0.0259 0.5830
7.8000 6.6300 -2.5000 0.9766 0.2446 0.0672 3.9291 0.0000 0.0513 0.0320 0.3551 0.0274 0.3792
7.8000 6.4300 -2.5000 0.9970 0.2531 0.0714 4.0530 0.0000 0.0336 0.0323 0.2262 0.0282 0.2436
7.8000 6.2300 -2.5000 1.0100 0.2586 0.0741 4.1323 0.0000 0.0217 0.0325 0.1436 0.0288 0.1555
7.8000 6.0300 -2.5000 1.0179 0.2619 0.0759 4.1812 0.0000 0.0139 0.0326 0.0909 0.0292 0.0988
7.8000 5.8300 -2.5000 1.0229 0.2640 0.0770 4.2117 0.0000 0.0089 0.0326 0.0575 0.0294 0.0626
7.8000 5.6300 -2.5000 1.0261 0.2654 0.0777 4.2315 0.0000 0.0056 0.0327 0.0363 0.0296 0.0396
7.8000 6.8300 -2.2500 0.6564 0.2695 0.0807 4.5002 0.0000 0.0819 0.0215 0.4005 0.0188 0.5838
7.8000 6.6300 -2.2500 0.6773 0.2851 0.0889 4.7317 0.0000 0.0550 0.0218 0.2566 0.0196 0.3795
7.8000 6.4300 -2.2500 0.6904 0.2950 0.0942 4.8764 0.0000 0.0360 0.0220 0.1634 0.0202 0.2438
7.8000 6.2300 -2.2500 0.6984 0.3011 0.0976 4.9654 0.0000 0.0233 0.0221 0.1037 0.0206 0.1555
7.8000 6.0300 -2.2500 0.7035 0.3050 0.0998 5.0217 0.0000 0.0149 0.0222 0.0657 0.0208 0.0988
7.8000 5.8300 -2.2500 0.7067 0.3075 0.1012 5.0573 0.0000 0.0095 0.0222 0.0415 0.0210 0.0626
7.8000 5.6300 -2.2500 0.7089 0.3091 0.1021 5.0812 0.0000 0.0060 0.0223 0.0262 0.0210 0.0396
7.8000 6.8300 -2.0000 0.4676 0.3098 0.1028 5.2254 0.0000 0.0830 0.0151 0.2960 0.0137 0.5531
7.8000 6.6300 -2.0000 0.4813 0.3268 0.1125 5.4732 0.0000 0.0555 0.0154 0.1895 0.0144 0.3590
7.8000 6.4300 -2.0000 0.4899 0.3376 0.1188 5.6299 0.0000 0.0363 0.0155 0.1207 0.0147 0.2305
7.8000 6.2300 -2.0000 0.4951 0.3443 0.1228 5.7264 0.0000 0.0234 0.0156 0.0765 0.0150 0.1469
7.8000 6.0300 -2.0000 0.4984 0.3486 0.1254 5.7874 0.0000 0.0150 0.0156 0.0485 0.0151 0.0933
7.8000 5.8300 -2.0000 0.5006 0.3512 0.1270 5.8260 0.0000 0.0095 0.0157 0.0306 0.0151 0.0591
7.8000 5.6300 -2.0000 0.5019 0.3529 0.1281 5.8504 0.0000 0.0060 0.0157 0.0194 0.0153 0.0374
7.8000 6.8300 -1.7500 0.3454 0.3525 0.1277 5.9296 0.0000 0.0797 0.0111 0.2262 0.0103 0.4982
7.8000 6.6300 -1.7500 0.3547 0.3700 0.1385 6.1832 0.0000 0.0530 0.0113 0.1448 0.0108 0.3224
7.8000 6.4300 -1.7500 0.3604 0.3811 0.1455 6.3421 0.0000 0.0345 0.0114 0.0921 0.0110 0.2065
7.8000 6.2300 -1.7500 0.3642 0.3881 0.1500 6.4429 0.0000 0.0222 0.0115 0.0585 0.0113 0.1315
7.8000 6.0300 -1.7500 0.3663 0.3925 0.1529 6.5057 0.0000 0.0142 0.0115 0.0370 0.0113 0.0835
7.8000 5.8300 -1.7500 0.3678 0.3954 0.1548 6.5459 0.0000 0.0090 0.0115 0.0234 0.0115 0.0529
7.8000 5.6300 -1.7500 0.3687 0.3971 0.1559 6.5707 0.0000 0.0057 0.0115 0.0147 0.0115 0.0334
7.8000 6.8300 -1.5000 0.2653 0.3969 0.1556 6.6252 0.0000 0.0730 0.0086 0.1797 0.0081 0.4301
7.8000 6.6300 -1.5000 0.2717 0.4145 0.1672 6.8763 0.0000 0.0482 0.0087 0.1149 0.0085 0.2775
7.8000 6.4300 -1.5000 0.2758 0.4256 0.1747 7.0342 0.0000 0.0313 0.0088 0.0732 0.0086 0.1775
7.8000 6.2300 -1.5000 0.2783 0.4324 0.1795 7.1310 0.0000 0.0201 0.0088 0.0464 0.0087 0.1130
7.8000 6.0300 -1.5000 0.2798 0.4368 0.1825 7.1929 0.0000 0.0128 0.0088 0.0294 0.0087 0.0716
7.8000 5.8300 -1.5000 0.2809 0.4396 0.1844 7.2319 0.0000 0.0081 0.0089 0.0186 0.0088 0.0454
7.8000 5.6300 -1.5000 0.2815 0.4413 0.1856 7.2562 0.0000 0.0052 0.0089 0.0117 0.0089 0.0287
7.9000 6.9300 -4.0000 2.3595 0.0410 0.0000 0.0623 0.0022 0.0153 0.1370 3.2612 0.0431 0.2028
7.9000 6.7300 -4.0000 2.5035 0.0434 0.0000 0.0661 0.0024 0.0103 0.1415 2.1139 0.0470 0.1323
7.9000 6.5300 -4.0000 2.5938 0.0450 0.0000 0.0684 0.0025 0.0068 0.1443 1.3555 0.0496 0.0851
7.9000 6.3300 -4.0000 2.6518 0.0460 0.0000 0.0699 0.0026 0.0044 0.1461 0.8637 0.0512 0.0544
7.9000 6.1300 -4.0000 2.6871 0.0466 0.0000 0.0708 0.0026 0.0028 0.1472 0.5482 0.0523 0.0346
7.9000 5.9300 -4.0000 2.7092 0.0470 0.0000 0.0714 0.0026 0.0018 0.1478 0.3472 0.0529 0.0219
7.9000 5.7300 -4.0000 2.7229 0.0472 0.0000 0.0718 0.0026 0.0011 0.1483 0.2196 0.0533 0.0139
7.9000 6.9300 -3.7500 2.6977 0.0641 0.0017 0.1940 0.0025 0.0239 0.1405 2.7678 0.0533 0.2886
7.9000 6.7300 -3.7500 2.8675 0.0682 0.0019 0.2067 0.0027 0.0162 0.1452 1.7924 0.0583 0.1886
7.9000 6.5300 -3.7500 2.9729 0.0708 0.0021 0.2145 0.0028 0.0107 0.1481 1.1486 0.0615 0.1214
7.9000 6.3300 -3.7500 3.0388 0.0724 0.0021 0.2194 0.0029 0.0069 0.1499 0.7315 0.0637 0.0776
7.9000 6.1300 -3.7500 3.0809 0.0734 0.0022 0.2225 0.0029 0.0044 0.1510 0.4642 0.0649 0.0493
7.9000 5.9300 -3.7500 3.1070 0.0740 0.0022 0.2244 0.0030 0.0028 0.1517 0.2939 0.0657 0.0313
7.9000 5.7300 -3.7500 3.1236 0.0744 0.0023 0.2256 0.0030 0.0018 0.1521 0.1858 0.0662 0.0198
7.9000 6.9300 -3.5000 2.8484 0.0953 0.0053 0.5432 0.0026 0.0351 0.1328 2.2344 0.0605 0.3890
7.9000 6.7300 -3.5000 3.0304 0.1018 0.0061 0.5810 0.0028 0.0239 0.1372 1.4461 0.0662 0.2545
7.9000 6.5300 -3.5000 3.1455 0.1059 0.0065 0.6048 0.0029 0.0158 0.1399 0.9261 0.0700 0.1641
7.9000 6.3300 -3.5000 3.2176 0.1084 0.0068 0.6198 0.0030 0.0102 0.1415 0.5897 0.0723 0.1049
7.9000 6.1300 -3.5000 3.2627 0.1100 0.0070 0.6290 0.0030 0.0066 0.1426 0.3742 0.0739 0.0667
7.9000 5.9300 -3.5000 3.2906 0.1110 0.0072 0.6347 0.0031 0.0042 0.1432 0.2369 0.0747 0.0423
7.9000 5.7300 -3.5000 3.3089 0.1117 0.0072 0.6384 0.0031 0.0027 0.1436 0.1498 0.0754 0.0268
7.9000 6.9300 -3.2500 2.6385 0.1318 0.0133 1.2258 0.0024 0.0477 0.1106 1.7192 0.0595 0.4894
7.9000 6.7300 -3.2500 2.8051 0.1413 0.0152 1.3167 0.0025 0.0326 0.1140 1.1118 0.0652 0.3209
7.9000 6.5300 -3.2500 2.9097 0.1473 0.0165 1.3737 0.0026 0.0216 0.1161 0.7118 0.0688 0.2071
7.9000 6.3300 -3.2500 2.9761 0.1511 0.0173 1.4100 0.0027 0.0140 0.1174 0.4532 0.0711 0.1325
7.9000 6.1300 -3.2500 3.0168 0.1535 0.0178 1.4323 0.0027 0.0090 0.1181 0.2875 0.0727 0.0843
7.9000 5.9300 -3.2500 3.0427 0.1550 0.0182 1.4465 0.0028 0.0057 0.1186 0.1820 0.0735 0.0535
7.9000 5.7300 -3.2500 3.0591 0.1559 0.0184 1.4553 0.0028 0.0036 0.1189 0.1151 0.0741 0.0339
7.9000 6.9300 -3.0000 2.1341 0.1701 0.0256 2.1592 0.0019 0.0603 0.0820 1.2747 0.0509 0.5771
7.9000 6.7300 -3.0000 2.2603 0.1831 0.0295 2.3231 0.0020 0.0413 0.0842 0.8238 0.0555 0.3790
7.9000 6.5300 -3.0000 2.3400 0.1913 0.0320 2.4258 0.0021 0.0274 0.0856 0.5272 0.0584 0.2449
7.9000 6.3300 -3.0000 2.3902 0.1966 0.0337 2.4907 0.0021 0.0178 0.0864 0.3355 0.0603 0.1568
7.9000 6.1300 -3.0000 2.4214 0.1999 0.0347 2.5313 0.0021 0.0115 0.0869 0.2128 0.0615 0.0998
7.9000 5.9300 -3.0000 2.4409 0.2019 0.0354 2.5567 0.0022 0.0073 0.0873 0.1348 0.0623 0.0633
7.9000 5.7300 -3.0000 2.4525 0.2032 0.0358 2.5724 0.0022 0.0047 0.0875 0.0852 0.0627 0.0401
7.9000 6.9300 -2.7500 1.5686 0.2085 0.0409 3.1404 0.0014 0.0718 0.0566 0.9231 0.0395 0.6429
7.9000 6.7300 -2.7500 1.6529 0.2250 0.0469 3.3756 0.0015 0.0494 0.0580 0.5959 0.0426 0.4228
7.9000 6.5300 -2.7500 1.7063 0.2357 0.0510 3.5259 0.0015 0.0328 0.0589 0.3813 0.0446 0.2735
7.9000 6.3300 -2.7500 1.7386 0.2422 0.0536 3.6180 0.0015 0.0214 0.0594 0.2425 0.0460 0.1751
7.9000 6.1300 -2.7500 1.7597 0.2464 0.0553 3.6771 0.0016 0.0137 0.0597 0.1539 0.0468 0.1115
7.9000 5.9300 -2.7500 1.7727 0.2491 0.0564 3.7147 0.0016 0.0088 0.0599 0.0974 0.0473 0.0708
7.9000 5.7300 -2.7500 1.7806 0.2508 0.0571 3.7378 0.0016 0.0056 0.0600 0.0616 0.0477 0.0448
7.9000 6.9300 -2.5000 1.1020 0.2473 0.0580 4.0537 0.0000 0.0812 0.0382 0.6625 0.0289 0.6796
7.9000 6.7300 -2.5000 1.1550 0.2671 0.0663 4.3495 0.0010 0.0558 0.0391 0.4273 0.0310 0.4470
7.9000 6.5300 -2.5000 1.1883 0.2798 0.0719 4.5378 0.0011 0.0371 0.0396 0.2732 0.0323 0.2891
7.9000 6.3300 -2.5000 1.2092 0.2879 0.0756 4.6562 0.0011 0.0242 0.0399 0.1738 0.0332 0.1852
7.9000 6.1300 -2.5000 1.2226 0.2930 0.0779 4.7312 0.0011 0.0155 0.0401 0.1102 0.0338 0.1180
7.9000 5.9300 -2.5000 1.2306 0.2961 0.0794 4.7779 0.0011 0.0099 0.0402 0.0697 0.0342 0.0749
7.9000 5.7300 -2.5000 1.2358 0.2982 0.0804 4.8074 0.0011 0.0063 0.0403 0.0441 0.0344 0.0474
7.9000 6.9300 -2.2500 0.7698 0.2876 0.0769 4.8918 0.0000 0.0872 0.0260 0.4788 0.0210 0.6815
7.9000 6.7300 -2.2500 0.8032 0.3101 0.0874 5.2325 0.0000 0.0598 0.0266 0.3086 0.0224 0.4477
7.9000 6.5300 -2.2500 0.8244 0.3246 0.0944 5.4498 0.0000 0.0397 0.0269 0.1972 0.0232 0.2895
7.9000 6.3300 -2.2500 0.8376 0.3337 0.0990 5.5860 0.0000 0.0258 0.0271 0.1254 0.0237 0.1854
7.9000 6.1300 -2.2500 0.8459 0.3395 0.1020 5.6721 0.0000 0.0166 0.0273 0.0795 0.0242 0.1180
7.9000 5.9300 -2.2500 0.8511 0.3432 0.1039 5.7265 0.0000 0.0106 0.0273 0.0503 0.0245 0.0749
7.9000 5.7300 -2.2500 0.8544 0.3455 0.1051 5.7608 0.0000 0.0067 0.0274 0.0318 0.0245 0.0474
7.9000 6.9300 -2.0000 0.5495 0.3302 0.0981 5.6866 0.0000 0.0888 0.0183 0.3536 0.0155 0.6481
7.9000 6.7300 -2.0000 0.5713 0.3547 0.1105 6.0563 0.0000 0.0606 0.0187 0.2277 0.0164 0.4249
7.9000 6.5300 -2.0000 0.5849 0.3704 0.1188 6.2898 0.0000 0.0400 0.0189 0.1455 0.0171 0.2744
7.9000 6.3300 -2.0000 0.5937 0.3803 0.1242 6.4372 0.0000 0.0260 0.0191 0.0925 0.0173 0.1756
7.9000 6.1300 -2.0000 0.5991 0.3866 0.1277 6.5294 0.0000 0.0167 0.0192 0.0586 0.0177 0.1118
7.9000 5.9300 -2.0000 0.6024 0.3905 0.1299 6.5877 0.0000 0.0107 0.0192 0.0371 0.0178 0.0709
7.9000 5.7300 -2.0000 0.6046 0.3930 0.1313 6.6247 0.0000 0.0068 0.0193 0.0235 0.0179 0.0449
