#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log C/O: -1.4 - 0.6, log U: -2.5 - -0.5
# SED: Adveted Dominated Flows (ADAF, Nehmen, 2014)
# Plane-parallel geometry, stop criterion: 98% free electrons
#
12+log(O/H)     	 log(C/O)        	 log(U)          	 Lya_1216        	 NV_1239         	 CIV_1549        	 HeII_1640       	 OIII_1665       	 CIII_1909       	 OIII_5007      
7.8000 -1.4000 -3.7500 28.9364 0.0000 0.0000 0.6797 0.0090 0.0146 0.4619
7.8000 -1.4000 -3.5000 24.9914 0.0000 0.0000 0.8662 0.0317 0.0271 1.1996
7.8000 -1.4000 -3.2500 17.7952 0.0000 0.0033 1.0073 0.0852 0.0479 2.4088
7.8000 -1.4000 -3.0000 11.4972 0.0000 0.0122 1.0996 0.1713 0.0777 3.6613
7.8000 -1.4000 -2.7500 7.9354 0.0000 0.0367 1.1928 0.2894 0.1186 4.7593
7.8000 -1.4000 -2.5000 5.8192 0.0000 0.0923 1.3155 0.4388 0.1680 5.6032
7.8000 -1.4000 -2.2500 4.3620 0.0055 0.2035 1.5085 0.6238 0.2216 6.2021
7.8000 -1.4000 -2.0000 3.3385 0.0172 0.3776 1.7892 0.8224 0.2622 6.4159
7.8000 -1.4000 -1.7500 2.7189 0.0424 0.5655 2.1585 0.9682 0.2672 6.0739
7.8000 -1.4000 -1.5000 2.4577 0.0808 0.6619 2.5718 0.9616 0.2261 5.0942
7.8000 -1.4000 -1.2500 2.1650 0.1174 0.6118 2.9430 0.7764 0.1597 3.7064
7.8000 -1.4000 -1.0000 1.9247 0.1314 0.4666 3.1751 0.5127 0.0990 2.3349
7.8000 -1.4000 -0.7500 1.8331 0.1177 0.3107 3.2017 0.2993 0.0578 1.3211
7.8000 -1.4000 -0.5000 1.6278 0.0871 0.1883 3.0123 0.1953 0.0345 0.7364
7.8000 -1.4000 -4.0000 30.1083 0.0000 0.0000 0.4582 0.0017 0.0073 0.1536
7.9000 -1.4000 -4.0000 29.1874 0.0000 0.0000 0.4560 0.0019 0.0084 0.1846
7.9000 -1.4000 -3.7500 28.3105 0.0000 0.0000 0.6713 0.0099 0.0166 0.5458
7.9000 -1.4000 -3.5000 24.3070 0.0000 0.0000 0.8648 0.0355 0.0311 1.4436
7.9000 -1.4000 -3.2500 17.2472 0.0000 0.0038 1.0117 0.0955 0.0547 2.9103
7.9000 -1.4000 -3.0000 10.8546 0.0000 0.0138 1.1098 0.1917 0.0887 4.4369
7.9000 -1.4000 -2.7500 7.7921 0.0000 0.0404 1.1956 0.3210 0.1337 5.7224
7.9000 -1.4000 -2.5000 5.6598 0.0011 0.1029 1.3277 0.4911 0.1906 6.7922
7.9000 -1.4000 -2.2500 4.1224 0.0063 0.2299 1.5269 0.7033 0.2524 7.5566
7.9000 -1.4000 -2.0000 3.4261 0.0195 0.4310 1.8111 0.9358 0.3011 7.8519
7.9000 -1.4000 -1.7500 2.8511 0.0480 0.6552 2.1924 1.1213 0.3124 7.4999
7.9000 -1.4000 -1.5000 2.4511 0.0931 0.7829 2.6262 1.1389 0.2709 6.3621
7.9000 -1.4000 -1.2500 2.2398 0.1371 0.7347 3.0054 0.9353 0.1954 4.6575
7.9000 -1.4000 -1.0000 2.0089 0.1563 0.5687 3.2444 0.6283 0.1235 2.9543
7.9000 -1.4000 -0.7500 1.8052 0.1427 0.3833 3.2631 0.3709 0.0730 1.6769
7.9000 -1.4000 -0.5000 1.6286 0.1072 0.2349 3.0470 0.2368 0.0439 0.9280
8.0000 -1.4000 -4.0000 28.2517 0.0000 0.0000 0.4499 0.0020 0.0092 0.2146
8.0000 -1.4000 -3.7500 27.2231 0.0000 0.0000 0.6691 0.0110 0.0186 0.6548
8.0000 -1.4000 -3.5000 23.5892 0.0000 0.0000 0.8633 0.0385 0.0348 1.7162
8.0000 -1.4000 -3.2500 16.4018 0.0000 0.0041 1.0130 0.1029 0.0607 3.4597
8.0000 -1.4000 -3.0000 10.6966 0.0000 0.0148 1.1066 0.2040 0.0970 5.2368
8.0000 -1.4000 -2.7500 7.7504 0.0000 0.0432 1.2030 0.3447 0.1466 6.8164
8.0000 -1.4000 -2.5000 5.4757 0.0012 0.1109 1.3371 0.5294 0.2093 8.1118
8.0000 -1.4000 -2.0000 3.3528 0.0216 0.4794 1.8331 1.0364 0.3371 9.5180
8.0000 -1.4000 -1.7500 2.9241 0.0534 0.7427 2.2265 1.2696 0.3574 9.1876
8.0000 -1.4000 -1.5000 2.5514 0.1055 0.9098 2.6790 1.3242 0.3190 7.8916
8.0000 -1.4000 -1.2500 2.1368 0.1591 0.8768 3.0820 1.1170 0.2374 5.8485
8.0000 -1.4000 -1.0000 1.9303 0.1847 0.6904 3.3268 0.7647 0.1534 3.7347
8.0000 -1.4000 -0.7500 1.8423 0.1722 0.4720 3.3340 0.4585 0.0925 2.1317
