#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log C/O: -1.4 - 0.6, log U: -4.0 - -0.5
# SED: post-AGB stars from Rauch T* = 150,000 K
# Plane-parallel geometry, stop criterion: 98% free electrons
#
12+log(O/H)     	 log(C/O)        	 log(U)          	 Lya_1216        	 NV_1239         	 CIV_1549        	 HeII_1640       	 OIII_1665       	 CIII_1909       	 OIII_5007      
8.2000 -1.4000 -1.0000 1.4602 0.1049 0.3501 4.7940 0.0896 0.0527 1.1029
8.2000 -1.4000 -0.7500 1.3308 0.0927 0.2955 4.8180 0.0667 0.0442 0.8413
8.2000 -1.4000 -0.5000 1.2039 0.0808 0.2540 4.8361 0.0516 0.0383 0.6684
8.3000 -1.4000 -3.7500 101.9375 0.0000 0.0000 3.5913 0.0319 0.0990 1.5413
8.3000 -1.4000 -3.5000 46.5421 0.0000 0.0031 3.3552 0.0912 0.0940 3.6317
8.3000 -1.4000 -3.2500 32.5936 0.0000 0.0151 3.6338 0.2266 0.1415 6.9274
8.3000 -1.4000 -3.0000 20.1819 0.0000 0.0654 3.8063 0.3920 0.2003 9.3175
8.3000 -1.4000 -2.7500 11.5013 0.0018 0.2165 4.0009 0.5117 0.2531 9.7179
8.3000 -1.4000 -2.5000 7.1445 0.0127 0.4423 4.1596 0.5238 0.2594 8.4353
8.3000 -1.4000 -2.2500 4.5095 0.0379 0.6166 4.3518 0.4686 0.2234 6.7346
8.3000 -1.4000 -2.0000 3.2414 0.0769 0.6719 4.5388 0.3798 0.1742 5.0886
8.3000 -1.4000 -1.7500 2.3598 0.1130 0.6357 4.7085 0.2869 0.1302 3.7011
8.3000 -1.4000 -1.5000 1.8829 0.1308 0.5573 4.8314 0.2078 0.0984 2.6445
8.3000 -1.4000 -1.2500 1.5051 0.1307 0.4725 4.9232 0.1491 0.0767 1.8963
8.3000 -1.4000 -1.0000 1.3609 0.1204 0.3969 4.9724 0.1084 0.0622 1.3961
8.3000 -1.4000 -0.7500 1.2424 0.1067 0.3364 5.0032 0.0811 0.0523 1.0644
8.3000 -1.4000 -0.5000 1.1265 0.0930 0.2896 5.0258 0.0629 0.0455 0.8421
8.3000 -1.4000 -4.0000 100.6410 0.0000 0.0000 2.9896 0.0089 0.0618 0.5471
8.4000 -1.4000 -3.7500 97.3313 0.0000 0.0000 3.6338 0.0385 0.1195 1.9270
8.4000 -1.4000 -3.5000 44.1517 0.0000 0.0035 3.3608 0.1023 0.1083 4.3489
8.4000 -1.4000 -3.2500 31.2877 0.0000 0.0169 3.6771 0.2581 0.1642 8.4820
8.4000 -1.4000 -3.0000 18.5959 0.0000 0.0740 3.9060 0.4526 0.2338 11.6349
8.4000 -1.4000 -2.7500 11.2801 0.0019 0.2362 4.0490 0.5746 0.2888 11.8806
8.4000 -1.4000 -2.5000 6.8442 0.0136 0.4812 4.2431 0.5919 0.2944 10.3963
8.4000 -1.4000 -2.2500 4.3035 0.0405 0.6657 4.4564 0.5311 0.2527 8.3306
8.4000 -1.4000 -2.0000 2.9737 0.0831 0.7220 4.6679 0.4327 0.1967 6.3228
8.4000 -1.4000 -1.7500 2.2142 0.1232 0.6847 4.8525 0.3295 0.1483 4.6231
8.4000 -1.4000 -1.5000 1.7404 0.1439 0.6035 5.0044 0.2410 0.1117 3.3136
8.4000 -1.4000 -1.2500 1.4332 0.1444 0.5136 5.1062 0.1744 0.0875 2.3835
8.4000 -1.4000 -1.0000 1.2777 0.1340 0.4349 5.1706 0.1278 0.0712 1.7562
8.4000 -1.4000 -0.7500 1.1389 0.1192 0.3704 5.2097 0.0963 0.0603 1.3369
8.4000 -1.4000 -0.5000 1.0358 0.1046 0.3209 5.2362 0.0752 0.0527 1.0570
8.4000 -1.4000 -4.0000 95.6109 0.0000 0.0000 3.0214 0.0106 0.0741 0.6817
8.5000 -1.4000 -3.7500 91.6389 0.0000 0.0000 3.6833 0.0455 0.1423 2.3994
8.5000 -1.4000 -3.5000 40.8202 0.0000 0.0039 3.4262 0.1184 0.1255 5.4473
8.5000 -1.4000 -3.2500 28.9298 0.0000 0.0182 3.7168 0.2846 0.1850 10.2736
8.5000 -1.4000 -3.0000 17.0130 0.0000 0.0783 3.9653 0.4932 0.2603 14.0974
8.5000 -1.4000 -2.7500 10.3198 0.0019 0.2478 4.1321 0.6252 0.3194 14.4699
8.5000 -1.4000 -2.5000 6.3330 0.0135 0.4980 4.3329 0.6402 0.3209 12.6342
8.5000 -1.4000 -2.2500 4.0472 0.0405 0.6733 4.5554 0.5729 0.2726 10.1377
8.5000 -1.4000 -2.0000 2.7524 0.0844 0.7309 4.8013 0.4715 0.2126 7.7494
8.5000 -1.4000 -1.7500 2.1019 0.1271 0.6957 5.0016 0.3620 0.1606 5.6966
8.5000 -1.4000 -1.5000 1.6368 0.1509 0.6197 5.1821 0.2684 0.1226 4.1100
